MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360
60071.72791666666,-530.5621027238667,-477.5643666046982,-393.54192743137895,1.242135055479874e-11,1.1180584477524789e-11,9.213477957698144e-12,5.717374315749973e-13,9.307502018491413e-12
60071.72826388889,-491.086581595242,-481.3547329641258,-395.4031881756667,1.1499785614768755e-11,1.1271894694740608e-11,9.259165421799197e-12,5.603336281640304e-13,9.335453164836952e-12
60071.72861111111,-448.4656465239823,-485.4772221157948,-397.21399078557477,1.0504191418816458e-11,1.1371095445338371e-11,9.303748962230819e-12,5.489243439342036e-13,9.361812106486076e-12
60071.72895833333,-403.50591176748276,-489.2368928258618,-398.9471547236873,9.453389934311168e-12,1.1461906711291914e-11,9.346586770605304e-12,5.375634630939494e-13,9.386426089603457e-12
60071.72930555556,-357.79971665889025,-492.3644754393026,-400.5752417218147,8.384634373924127e-12,1.153800831319055e-11,9.38703074571102e-12,5.263008662853126e-13,9.409156863138282e-12
60071.72965277778,-313.18654868006706,-494.7250635765493,-402.0808607817317,7.341008715568718e-12,1.159622282257004e-11,9.424667552939274e-12,5.151825262142149e-13,9.429870120638319e-12
60071.73,-271.2509309761226,-496.27057666983455,-403.4626220714301,6.359664351475028e-12,1.1635404471334052e-11,9.45945824225091e-12,5.042505537765292e-13,9.448431945799617e-12
60071.73034722222,-233.21621012315154,-497.02590487028164,-404.73212834555244,5.469323431407325e-12,1.165611698298326e-11,9.491668318573452e-12,4.935433323244367e-13,9.464782108829113e-12
60071.73069444444,-199.5593076609075,-497.05393646707137,-405.9059385738853,4.681231337511874e-12,1.1659814273243752e-11,9.521678652859287e-12,4.830955648636903e-13,9.478960250868929e-12
60071.731041666666,-169.6744155101478,-496.4232664940879,-406.99828820346545,3.981244184188327e-12,1.1648086346330491e-11,9.549816706383419e-12,4.729383800747518e-13,9.49103099137022e-12
60071.73138888889,-142.86996210739017,-495.2020285267383,-408.0210820769684,3.3531929002784964e-12,1.162251254053826e-11,9.57635443730316e-12,4.630995342019036e-13,9.501013850631039e-12
60071.73173611111,-119.0942197702825,-493.4585685623189,-408.98697996625884,2.7959152163569894e-12,1.1584679114958977e-11,9.601582031312735e-12,4.536035682951116e-13,9.508845500924763e-12
60071.732083333336,-97.9838633351028,-491.2427819573631,-409.90643822494894,2.3009324310611802e-12,1.153574078483468e-11,9.625738211474163e-12,4.4447194628415816e-13,9.514335553144117e-12
60071.73243055555,-78.52136781439185,-488.5747174779574,-410.7809558801974,1.844391775005785e-12,1.1476152485297851e-11,9.648851483908886e-12,4.3572329670154387e-13,9.517176787483977e-12
60071.732777777775,-60.51218096539378,-485.4622697714095,-411.60184493044187,1.4217520631114166e-12,1.1406083413271354e-11,9.67071030781369e-12,4.2737357431147147e-13,9.516954660988394e-12
60071.733125,-44.948686454445124,-481.92096736902994,-412.3565221003153,1.0563633300843093e-12,1.1325884649451313e-11,9.691013091324616e-12,4.1943629678222977e-13,9.512582432130584e-12
60071.73347222222,-32.011207327246666,-477.9557926546161,-413.0327988675278,7.525110437289557e-13,1.1235659083707574e-11,9.70946641882965e-12,4.1192268811348873e-13,9.497793434198132e-12
60071.733819444446,-20.32749266549945,-473.53859449780236,-413.61867633503346,4.779782554910494e-13,1.1134730437753268e-11,9.725780577389217e-12,4.048418631549148e-13,9.485377838383925e-12
60071.73416666667,-8.35131723433733,-468.62154388843726,-414.09995261203085,1.9642262691514409e-13,1.1021958823589253e-11,9.739613310707378e-12,3.9820106446092213e-13,9.47659906247193e-12
60071.73451388889,4.708447754383087,-463.1528292174141,-414.4536191018091,-1.1077070567135093e-13,1.0896110226207149e-11,9.750415052012793e-12,3.920058764869646e-13,9.467606214414994e-12
60071.73486111111,18.91591716557741,-457.10149169111,-414.6411614213139,-4.4512642885354553e-13,1.0756441405355537e-11,9.757271499106927e-12,3.8626042448088697e-13,9.457827870898063e-12
60071.73520833333,33.73258634656668,-450.5039009379844,-414.6132902573587,-7.939850794988465e-13,1.0603793374331414e-11,9.759013520164698e-12,3.8096751071972624e-13,9.447178393248791e-12
60071.735555555555,47.83126012608409,-443.4751150768871,-414.32767044401004,-1.1261052230507533e-12,1.0440863194168203e-11,9.754636455563715e-12,3.761287160819733e-13,9.435700247081488e-12
60071.73590277778,59.16300340741873,-436.16704143937676,-413.7562431918457,-1.3932188562224837e-12,1.0271218694078566e-11,9.743470863454692e-12,3.7174451252892524e-13,9.423518292714046e-12
60071.73625,65.83115998283029,-428.7259772952646,-412.8261352597011,-1.5506007223236257e-12,1.0098300109649057e-11,9.723791950418587e-12,3.6781417987818776e-13,9.410832569606755e-12
60071.736597222225,66.99751711264253,-421.2771846409887,-410.82236022758815,-1.578424157988437e-12,9.925055645401136e-12,9.678745809860607e-12,3.6433572432022853e-13,9.39785085017855e-12
60071.73694444444,63.129010144621134,-413.92625153878083,-408.3778547780588,-1.4876047177178056e-12,9.75397274827701e-12,9.623227451018083e-12,3.613056061323492e-13,9.384714720879616e-12
60071.737291666665,54.882029857486486,-406.7633531684677,-406.2343473969855,-1.2935377070007167e-12,9.587177014329914e-12,9.574708654205295e-12,3.587181840725827e-13,9.371560396633979e-12
60071.73763888889,42.25740888342261,-399.8115702878063,-404.18322188227125,-9.961822578280839e-13,9.425215679784476e-12,9.528273625618921e-12,3.5656466590701554e-13,9.358617954725978e-12
60071.73798611111,24.647445756942034,-393.0000247646744,-402.2052697039106,-5.811541640539215e-13,9.266420671641278e-12,9.483468169395348e-12,3.548309426949975e-13,9.346198654021713e-12
60071.738333333335,0.8833690360188484,-386.25159317199143,-400.33073674808776,-2.083250314933043e-14,9.108976207105494e-12,9.441004828134322e-12,3.5349358054169e-13,9.334677702488481e-12
60071.73868055556,-29.410397954285145,-379.5561795047795,-398.5995992931848,6.93707312715768e-13,8.95264653399771e-12,9.401826432442712e-12,3.5251385264162237e-13,9.324451536101334e-12
60071.73902777778,-65.519441857934,-372.9730320648601,-397.04334492931764,1.545673483245089e-12,8.79883145033789e-12,9.366675792001798e-12,3.5185454610791883e-13,9.315886328853346e-12
60071.739375,-113.69568590819836,-366.7201110256836,-395.7232423692321,2.6826234486730647e-12,8.652676318183421e-12,9.336998503371431e-12,3.521100526073593e-13,9.309765194483847e-12
60071.73972222222,-320.7451792322099,-363.4764429081852,-395.5183651180731,7.569022866801336e-12,8.577405635530709e-12,9.333538720627927e-12,3.558276513400008e-13,9.316494625910656e-12
60071.740069444444,-506.68213461712,-362.9211670666312,-396.3140422785448,1.195845067751718e-11,8.56547839302215e-12,9.353599828375125e-12,3.581805667177278e-13,9.334711836614265e-12
60071.74041666667,-504.54429511353374,-361.96624997618295,-397.07322746767767,1.1909510609648197e-11,8.544028613891842e-12,9.372710901962413e-12,3.5841346099388133e-13,9.352134125844946e-12
60071.74076388889,-518.01973374933,-360.9298445597291,-397.8916321726723,1.2229025336675641e-11,8.520563844039148e-12,9.39313028844073e-12,3.570395865100862e-13,9.369839647456848e-12
60071.741111111114,-536.005818836391,-359.9062755815685,-398.8006263041662,1.2654982756849044e-11,8.497310199829652e-12,9.415597502758267e-12,3.555368841350756e-13,9.388160361909648e-12
60071.74145833333,-553.2625373490155,-358.818462780118,-399.8007788443938,1.3063674984438086e-11,8.472447454395672e-12,9.440124860746935e-12,3.54259110850694e-13,9.407042054687928e-12
60071.74180555555,-568.6503367722034,-357.5203214629243,-400.88638476094025,1.3428173305725912e-11,8.442525268117735e-12,9.466576386874238e-12,3.5332357033835333e-13,9.426315577314548e-12
60071.74215277778,-582.6235533729196,-355.889629505078,-402.0540015289767,1.3759185911305497e-11,8.404657772446322e-12,9.494871467856143e-12,3.527769323120737e-13,9.445832627837418e-12
60071.7425,-594.9541210345924,-353.84366230654217,-403.297278379235,1.4051309379421534e-11,8.356891052995492e-12,9.524860203558175e-12,3.5263913347594576e-13,9.465442163027967e-12
60071.742847222224,-603.6248470954597,-351.3267717334131,-404.59453001088565,1.425688400968506e-11,8.297910628102848e-12,9.556030228169224e-12,3.529182237715321e-13,9.484862990412539e-12
60071.74319444445,-606.6739781573415,-348.32204462277394,-405.90739368990893,1.4329552878849565e-11,8.227317038471262e-12,9.58747477427992e-12,3.536163685585143e-13,9.503686083988615e-12
60071.74354166666,-604.0970803573728,-344.85489189792423,-407.1944517519118,1.426919213766589e-11,8.145711793863373e-12,9.618215446434975e-12,3.547325866706429e-13,9.521527440900056e-12
60071.74388888889,-597.2851574718952,-340.98317494075746,-408.4228320364323,1.410864828108478e-11,8.054463809831267e-12,9.647475774480012e-12,3.5626404861287497e-13,9.538141673379706e-12
60071.74423611111,-587.7768731974065,-336.7947952134535,-409.5693008178431,1.3884268447575144e-11,7.955653857308513e-12,9.674708855941565e-12,3.5820669848503674e-13,9.553428552019929e-12
60071.74458333333,-576.7518062032759,-332.3943209387983,-410.6175557606129,1.3623923243526207e-11,7.85175645112437e-12,9.69953106684377e-12,3.6055558702432026e-13,9.56736143614175e-12
60071.74493055556,-564.9927821271122,-327.88376414893816,-411.5564078733325,1.334611476537081e-11,7.745186282838205e-12,9.721680038499165e-12,3.6330500373495724e-13,9.579911179871013e-12
60071.74527777778,-553.2101950980723,-323.35860156503816,-412.3810817255949,1.3067635231378272e-11,7.638203871914193e-12,9.74104526644875e-12,3.664485234091972e-13,9.591029159777918e-12
60071.745625,-542.2236214987934,-318.9169338448594,-413.09427668131474,1.2807855416583302e-11,7.533131749764816e-12,9.757693245689984e-12,3.6997900651137826e-13,9.600676877232825e-12
60071.74597222222,-532.8017756044865,-314.66484073723353,-413.70507222786546,1.258494269241625e-11,7.432480838682521e-12,9.771841731650886e-12,3.738885113052814e-13,9.608857423281179e-12
60071.74631944444,-525.421992957592,-310.71023698821665,-414.22599325923045,1.2410177338772066e-11,7.33880422532463e-12,9.783789227663646e-12,3.7816824186776575e-13,9.615639433207778e-12
60071.746666666666,-519.75783662498,-307.1389066633458,-414.66775539562934,1.227585320499533e-11,7.254132340216045e-12,9.793792676866407e-12,3.8280839062751223e-13,9.621125958003147e-12
60071.74701388889,-514.8977074176073,-304.00467534189426,-415.03647861530385,1.2160442045933373e-11,7.179739165530182e-12,9.801999450458384e-12,3.8779807626069825e-13,9.625405612116237e-12
60071.74736111111,-510.2239844761789,-301.33905433795104,-415.3367569876214,1.204936145100468e-11,7.116371036045311e-12,9.808521083088351e-12,3.9312521323813427e-13,9.628548079522075e-12
60071.747708333336,-505.74819296970963,-299.15819762057316,-415.574935947876,1.1942889015763382e-11,7.064411108142699e-12,9.81351076830385e-12,3.9877643697741144e-13,9.630636494810765e-12
60071.74805555555,-501.67611237987876,-297.47709889536105,-415.7587637923865,1.1845889396242615e-11,7.0242148758345166e-12,9.81715535156643e-12,4.0473698424920077e-13,9.631788536948371e-12
60071.748402777775,-498.22784630954266,-296.3242256677399,-415.8951412402507,1.1763562884473534e-11,6.996454912457228e-12,9.819621050018751e-12,4.109905745864655e-13,9.632166774070407e-12
60071.74875,-495.6926575526595,-295.7430682482198,-415.98882267858005,1.1702742012324765e-11,6.982158756859527e-12,9.821024777436744e-12,4.175192696820029e-13,9.631987524948483e-12
60071.74909722222,-494.4981017932296,-295.79992691818626,-416.0437528002386,1.167352008271512e-11,6.982891086584935e-12,9.821463593064588e-12,4.2430341883052785e-13,9.631518867566842e-12
60071.749444444446,-494.99773045256734,-296.5754616503293,-416.06398240901115,1.1684239400224256e-11,7.000554711606967e-12,9.821037304217333e-12,4.3132149262414956e-13,9.631062716016161e-12
60071.74979166667,-497.392431512475,-298.1402369794125,-416.0532762316573,1.1739634957456153e-11,7.036813040409097e-12,9.819838976964455e-12,4.3855003217669286e-13,9.630923443257284e-12
60071.75013888889,-501.4130881242454,-300.5337931705018,-416.01219380276484,1.1833346715070177e-11,7.092596221382468e-12,9.817885977769407e-12,4.4596353390032987e-13,9.631354017728723e-12
60071.75048611111,-506.36340330168605,-303.75340741419546,-415.9366920782253,1.194893605611975e-11,7.167836416207741e-12,9.815087158018032e-12,4.5353437491123494e-13,9.632515317948594e-12
60071.75083333333,-511.9439623504877,-307.76495793710154,-415.821607463662,1.2079334183999676e-11,7.261724037096287e-12,9.811324142627077e-12,4.61232742700727e-13,9.634509401358586e-12
60071.751180555555,-518.3449508361518,-312.51710361565154,-415.663987509451,1.2229027681674502e-11,7.373044349998117e-12,9.806532119833579e-12,4.690265272685237e-13,9.637432351962363e-12
60071.75152777778,-525.2181983664632,-317.94475179407743,-415.46074474456,1.2389800214589288e-11,7.500257923769105e-12,9.800642171956883e-12,4.76881214502627e-13,9.641329669296455e-12
60071.751875,-531.4325943477452,-323.9740547747041,-415.20406433050005,1.2534971562087728e-11,7.641619288405618e-12,9.793473705228603e-12,4.847596696844824e-13,9.646114461589084e-12
60071.752222222225,-536.0849166214466,-330.52763734993835,-414.88152097163515,1.2643248230859204e-11,7.795300402241344e-12,9.784737255991195e-12,4.926218845051962e-13,9.651569895144886e-12
60071.75256944444,-538.8705127798021,-337.523908900097,-414.47961600449764,1.2707462686096604e-11,7.959374982104634e-12,9.774118511986652e-12,5.004243721338894e-13,9.657423595822598e-12
60071.752916666665,-539.9435101933777,-344.88990301440157,-413.9883969226645,1.273126783819888e-11,8.132120577565994e-12,9.761386262872936e-12,5.081186585325519e-13,9.66340085358861e-12
