MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,nrlmsise00_rho,rho_eff_360
60069.01090277778,-372.1986798159778,-279.7345565101132,-278.1174941026709,1.2739654030285178e-11,9.574782672566363e-12,9.519433697050436e-12,7.011524350772745e-13,1.1479700709496975e-12,1.0012926125224922e-11
60069.01125,-363.4621681384742,-282.9511853492508,-278.55094049392886,1.2440821848360417e-11,9.685039042003703e-12,9.53442457058678e-12,6.948266068417975e-13,1.1388341873175611e-12,1.0021949064623715e-11
60069.01159722222,-349.1497844234109,-285.8846010401224,-278.9989387990907,1.1951124438218781e-11,9.78560662050331e-12,9.549915779628207e-12,6.885143944983754e-13,1.1284954408880258e-12,1.0029128232515228e-11
60069.01194444444,-330.16053353622556,-288.46841839415333,-279.3832246256578,1.1301321381582883e-11,9.874209584627848e-12,9.563225429459415e-12,6.822489095489829e-13,1.1169757325043012e-12,1.003390047711573e-11
60069.012291666666,-308.0651583112776,-290.6483500501141,-279.61200229415874,1.0545170832246556e-11,9.948987805664648e-12,9.571210022910531e-12,6.760629038805878e-13,1.104347005398395e-12,1.0035906649283056e-11
60069.01263888889,-284.21723130345345,-292.3815542915836,-279.5803102766681,9.729000338337057e-12,1.0008472137951502e-11,9.570274542467662e-12,6.699886529414233e-13,1.09072483835866e-12,1.0034958722833852e-11
60069.01298611111,-260.157707311213,-293.6468097727125,-279.20560838758115,8.905555670854629e-12,1.0051933648352219e-11,9.557591488673419e-12,6.640575942305693e-13,1.0762602171933538e-12,1.0031060618394513e-11
60069.013333333336,-237.55310321599245,-294.45371230828266,-278.48904598982386,8.131884729917894e-12,1.0079698452140286e-11,9.533198219157559e-12,6.582991275542634e-13,1.0611300647432516e-12,1.0024420069226718e-11
60069.01368055555,-217.56178271397948,-294.8396640772,-277.5168247188338,7.447643922080098e-12,1.0093044857237238e-11,9.500043928254613e-12,6.527377509880969e-13,1.0455274472014836e-12,1.0015383216559665e-11
60069.014027777775,-201.02989737689495,-294.86297474671153,-276.39723321774767,6.881803238818719e-12,1.0093966126915324e-11,9.461833287375715e-12,6.473861973761541e-13,1.0296517513064544e-12,1.0004393130119962e-11
60069.014375,-188.9555666744709,-294.6006085163603,-275.2142187103008,6.468537084359445e-12,1.0085095638097435e-11,9.42143918383492e-12,6.422301382146744e-13,1.0136996120761826e-12,9.992008687604957e-12
60069.01472222222,-182.48619807884097,-294.1523276636998,-274.02113400660454,6.247130671530263e-12,1.006984663824276e-11,9.38068658847603e-12,6.371946454713522e-13,9.978569259767929e-13,9.978918457883744e-12
60069.015069444446,-183.42345571145415,-293.652354493613,-272.8574226990963,6.2792672875680564e-12,1.0052812582431007e-11,9.340924702780926e-12,6.320750099096467e-13,9.822933108938781e-13,9.966018087447021e-12
60069.01541666667,-194.75204734504223,-293.28266053417076,-271.76878993018636,6.667130695782464e-12,1.0040222196605807e-11,9.303717553680072e-12,6.2641291818979e-13,9.671623757355056e-13,9.954548417713141e-12
60069.01576388889,-218.49383537843823,-293.24854517318306,-270.8114836712471,7.479942410163827e-12,1.0039103510451698e-11,9.270990636250457e-12,6.193521325174731e-13,9.526133788491138e-13,9.94597472999384e-12
60069.01611111111,-250.62114128097892,-293.67610328048465,-270.0231324336388,8.579820318964724e-12,1.0053773537386403e-11,9.244032432392679e-12,6.097203451903404e-13,9.388109875192746e-13,9.941263626691407e-12
60069.01645833333,-277.84976479783654,-294.4627469948803,-269.36829400025306,9.511986067904159e-12,1.0080719517506312e-11,9.221629039455171e-12,5.967789480437973e-13,9.259232109255588e-13,9.939793806909674e-12
60069.016805555555,-286.6675084717572,-295.28015852831305,-268.7349075926054,9.81385413031283e-12,1.0108701955171215e-11,9.199944552128271e-12,5.812316930859347e-13,9.14042064928426e-13,9.93935849744214e-12
60069.01715277778,-277.60825742036104,-295.81611136930684,-268.0157579595637,9.503699858015447e-12,1.0127031384956802e-11,9.175308200610424e-12,5.648769005901613e-13,9.031382312822479e-13,9.937843267763373e-12
60069.0175,-261.6969845034182,-295.95318397339435,-267.17291563616857,8.95895819515497e-12,1.0131688020677271e-11,9.146421715955368e-12,5.491940361298657e-13,8.931257915770656e-13,9.934455793199734e-12
60069.017847222225,-248.31549767777324,-295.7417111739516,-266.229964491994,8.500810815125593e-12,1.0124395619050844e-11,9.114093089754913e-12,5.34778281195614e-13,8.839228536539517e-13,9.929511152365186e-12
60069.01819444444,-241.58327685296535,-295.31041845567523,-265.23596944649603,8.270284366112503e-12,1.0109562088565293e-11,9.080003053270631e-12,5.216580083125664e-13,8.754527518455953e-13,9.92380028355778e-12
60069.018541666665,-241.9840445332229,-294.8007075618332,-264.23891139951434,8.283934927189938e-12,1.0092028516353234e-11,9.045794533633215e-12,5.096646248444643e-13,8.67627989184448e-13,9.918158811666421e-12
60069.01888888889,-248.0412436388433,-294.32951498857386,-263.27077950750373,8.491210458623513e-12,1.0075799569814717e-11,9.012564054303116e-12,4.986079476374529e-13,8.603416626045449e-13,9.91324148244655e-12
60069.01923611111,-257.76242999359965,-293.9829441878945,-262.3453564060438,8.823898189566738e-12,1.0063823378168315e-11,8.980784032374348e-12,4.883289390252966e-13,8.534664330250766e-13,9.909463695582111e-12
60069.019583333335,-270.44420889019966,-293.8400486367444,-261.4721302781461,9.257914893313998e-12,1.005880722567325e-11,8.950780417972956e-12,4.787058397869248e-13,8.468574896801753e-13,9.907155095794556e-12
60069.01993055556,-286.6260535866022,-293.9917083260914,-260.66761909094123,9.811724275102044e-12,1.0063863857338696e-11,8.92312046990829e-12,4.696475220221082e-13,8.40357293137238e-13,9.906703456602874e-12
60069.02027777778,-306.3791134878993,-294.5301354478424,-259.95222347716077,1.048775777231339e-11,1.0082151756554466e-11,8.898504604852635e-12,4.610853912834012e-13,8.338013771909974e-13,9.908499844423843e-12
60069.020625,-328.67881148308516,-295.5228054087609,-259.34275450872053,1.1250939041115968e-11,1.0115982389952921e-11,8.877510261664311e-12,4.5296684019978416e-13,8.270251042867464e-13,9.912813578698112e-12
60069.02097222222,-351.81738552451134,-296.9942880032584,-258.8469789546604,1.2042807084503533e-11,1.0166197188608055e-11,8.860404176189698e-12,4.4525048775127446e-13,8.198710649644955e-13,9.919715680336158e-12
60069.021319444444,-374.58648478239775,-298.93666045870634,-258.4654824396802,1.2822001009414463e-11,1.0232526580287974e-11,8.847208352072682e-12,4.3790286698162954e-13,8.121968081913189e-13,9.929140978210455e-12
60069.02166666667,-396.7957108952105,-301.33105308730154,-258.19841034824236,1.3582006373873043e-11,1.0314325914572294e-11,8.837929339412232e-12,4.308961436660226e-13,8.03882412307231e-13,9.941003349738164e-12
60069.02201388889,-418.1135212928057,-304.14797062575815,-258.0429194027558,1.4311479302083648e-11,1.0410587471370015e-11,8.83247183363769e-12,4.2420649537527814e-13,7.94837232065807e-13,9.955181142704497e-12
60069.022361111114,-437.58425444737077,-307.3317340461537,-257.98977762951205,1.4977714769309204e-11,1.0519407417695631e-11,8.830521810279358e-12,4.178130253962163e-13,7.850053550464957e-13,9.971447395783073e-12
60069.02270833333,-455.26476619392633,-310.8099087748056,-258.0340437744227,1.5582667105435104e-11,1.0638309179949586e-11,8.831912558533813e-12,4.11696980457943e-13,7.743690450183828e-13,9.989584991476484e-12
60069.02305555555,-472.696774918586,-314.52446548392373,-258.18473645817073,1.6179113611182924e-11,1.0765309455384864e-11,8.836955116838947e-12,4.0584121696550213e-13,7.629497883943297e-13,1.0009550942718617e-11
60069.02340277778,-490.9718883186579,-318.4341329281529,-258.4587049142768,1.6804426100284578e-11,1.0899000496595214e-11,8.846229916708189e-12,4.0022977898123627e-13,7.508065933957622e-13,1.0031425352969689e-11
60069.02375,-510.40992206707597,-322.4928265035773,-258.87361469879335,1.7469558186122626e-11,1.1037808932858128e-11,8.86034436109207e-12,3.948475907203319e-13,7.38031680652841e-13,1.0055321584441315e-11
60069.024097222224,-530.527249943465,-326.6392474753782,-259.44456912765486,1.8157965203716345e-11,1.1179640801595113e-11,8.879818065924338e-12,3.896802261809123e-13,7.247439267771251e-13,1.0081298255354525e-11
60069.02444444445,-548.4953222684562,-330.78327827434987,-260.16701377572286,1.8772845063772405e-11,1.1321415116265619e-11,8.904497161646746e-12,3.847137842531338e-13,7.110807976905789e-13,1.0109102189437222e-11
60069.02479166666,-559.9490212388337,-334.80200943760576,-261.0029299819842,1.9164805486268692e-11,1.1458927766473996e-11,8.933081753378784e-12,3.799348175078134e-13,6.971895523072756e-13,1.0138005334872353e-11
60069.02513888889,-562.2899155989289,-338.58356397915634,-261.89703121661313,1.9244918616849012e-11,1.1588351405592888e-11,8.963680322079896e-12,3.753303677693284e-13,6.832187324770622e-13,1.0167004946150439e-11
60069.02548611111,-553.85700930655,-342.0225171051919,-262.7894778859491,1.895634084925684e-11,1.1706081720414405e-11,8.99424730697433e-12,3.7088792810289924e-13,6.693104847876916e-13,1.0194932536703277e-11
60069.02583333333,-534.8877402693033,-345.00675776414573,-263.6266940107776,1.8307197877500568e-11,1.1808285193231596e-11,9.022951340437694e-12,3.6659547667891304e-13,6.55594604198763e-13,1.0220659933895353e-11
60069.02618055556,-511.9694291986525,-347.50970187758406,-264.3933446434637,1.7522946987080873e-11,1.1894057996838713e-11,9.049271885581194e-12,3.6244149063952965e-13,6.421845112590845e-13,1.0243786707944365e-11
60069.02652777778,-494.5392187833786,-349.65115815003713,-265.1264557123598,1.6926592739391854e-11,1.1967509410926597e-11,9.07448260892581e-12,3.584148511145505e-13,6.291750759166514e-13,1.0264935578150783e-11
60069.026875,-489.0425778888166,-351.65454367908336,-265.89654922301156,1.67387590203524e-11,1.203629485691612e-11,9.1010035997298e-12,3.5450465636328564e-13,6.166420999156063e-13,1.0285412970810535e-11
60069.02722222222,-499.50983227044344,-353.8132259434089,-266.7916567498404,1.709742570888165e-11,1.2110463007086506e-11,9.131853341697986e-12,3.50700213518171e-13,6.046434732790744e-13,1.0306938943254841e-11
60069.02756944444,-526.9487520866096,-356.44633432881284,-267.9024799053661,1.8037137455122445e-11,1.2200942695479822e-11,9.170140047749927e-12,3.469909645643031e-13,5.932210791721364e-13,1.0331317489808213e-11
60069.027916666666,-562.7082334309816,-359.73180928453803,-269.271646268107,1.9261829944469194e-11,1.2313828951473618e-11,9.217324985026553e-12,3.433664833195316e-13,5.82403142017293e-13,1.035940867959159e-11
60069.02826388889,-594.9224602133036,-363.6334958617265,-270.87381902092864,2.0365356709222367e-11,1.2447884136010627e-11,9.272539392062434e-12,3.3981663482050834e-13,5.722067203746693e-13,1.0390800180447768e-11
60069.02861111111,-623.112761773169,-368.0793634068221,-272.672781593456,2.1331331995843704e-11,1.2600645634839274e-11,9.334544222539217e-12,3.363318780697634e-13,5.626400040449933e-13,1.0425036499454139e-11
60069.028958333336,-653.1153753623366,-373.07448067857575,-274.65215443954287,2.235956478876304e-11,1.2772296192137368e-11,9.402783754948869e-12,3.3290325344985684e-13,5.537035366084357e-13,1.0462287226890056e-11
60069.02930555555,-687.2932911925018,-378.65007960361737,-276.7981700545177,2.353099365072751e-11,1.2963916181315685e-11,9.47679260885081e-12,3.2952218730767727e-13,5.453905675503755e-13,1.0502969075234645e-11
60069.029652777775,-724.4745788276196,-384.8098526916777,-279.0829929738202,2.4805541039071648e-11,1.3175640487799295e-11,9.55562118787089e-12,3.2618046993795525e-13,5.376871902812802e-13,1.054736824449259e-11
60069.03,-761.4934719316661,-391.50930704014996,-281.45740393193233,2.607485073296306e-11,1.3405954375080702e-11,9.637587275168393e-12,3.228703063393582e-13,5.305722609371666e-13,1.059543678320307e-11
60069.03034722222,-795.4083768390119,-398.6747749162838,-283.8640068869003,2.723821047506418e-11,1.3652342301728663e-11,9.720726850536276e-12,3.1958434411934803e-13,5.240171304351751e-13,1.0646819677266036e-11
60069.030694444446,-825.2952845580876,-406.24415456751984,-286.25901166564887,2.8263972430398313e-11,1.3912685313420929e-11,9.803541792927213e-12,3.163157451243274e-13,5.179854742842459e-13,1.0701070870320204e-11
60069.03104166667,-851.3197802267969,-414.18354668896643,-288.61471481153535,2.915779404126011e-11,1.4185831023940524e-11,9.885085025875782e-12,3.130581927302831e-13,5.124332018671753e-13,1.075776742130764e-11
60069.03138888889,-873.7277310751379,-422.48422681130467,-290.9128207877071,2.9928080493855574e-11,1.447148979904096e-11,9.964731583505561e-12,3.098058544402521e-13,5.073085894720028e-13,1.0816517064611689e-11
60069.03173611111,-891.9225107803941,-431.1462906607116,-293.1404570394713,3.055437416604901e-11,1.476967441221473e-11,1.0042041880694177e-11,3.065533424148956e-13,5.025527754239206e-13,1.0876870721982874e-11
60069.03208333333,-903.7589630149305,-440.1512372419859,-295.28407798094884,3.0963145380058106e-11,1.507975832679062e-11,1.0116551214540472e-11,3.0329566256815486e-13,4.981006332195873e-13,1.0938162612032352e-11
60069.032430555555,-907.751624006778,-449.4612679017087,-297.33283783445756,3.110343148706876e-11,1.540045468667481e-11,1.0187887640034365e-11,3.000282214020653e-13,4.938821289903403e-13,1.0999583330449387e-11
60069.03277777778,-904.0092694498599,-459.0254135002693,-299.28383600012296,3.097886761833946e-11,1.5730024015054724e-11,1.0255950518514967e-11,2.9674682594943997e-13,4.898240258330901e-13,1.1060343129161153e-11
60069.033125,-892.7248620577157,-468.76974189604323,-301.13803586632844,3.059596757054128e-11,1.6065939720826425e-11,1.0320771797914834e-11,2.9344756850837313e-13,4.85851698715228e-13,1.1119681219490545e-11
60069.033472222225,-874.1304722763598,-478.60162924559165,-302.8962717866525,2.996257915111745e-11,1.6405032947519895e-11,1.0382378610314237e-11,2.901267536375533e-13,4.818912338689519e-13,1.1176868616031325e-11
60069.03381944444,-849.008650355041,-488.4158116296555,-304.55858114711526,2.910541731574531e-11,1.6743699861179123e-11,1.0440770653716155e-11,2.867808078535564e-13,4.778716320336154e-13,1.1231263603896984e-11
60069.034166666665,-818.3944104276597,-498.09650008318323,-306.1248671775684,2.8059857518520335e-11,1.707797199580605e-11,1.049594186669706e-11,2.834060742875762e-13,4.737268746612987e-13,1.1282334816451064e-11
60069.03451388889,-783.1735622212291,-507.52336307497075,-307.59558702102964,2.6856175981553473e-11,1.7403724296864175e-11,1.0547906127929934e-11,2.7999860237909177e-13,4.693979778739109e-13,1.1329646904283166e-11
60069.03486111111,-744.0453845970333,-516.5736211953064,-308.9711566120386,2.551826181056346e-11,1.7716743068343767e-11,1.0596674651249552e-11,2.765537845279331e-13,4.648348029109476e-13,1.1372838105728732e-11
60069.035208333335,-701.6393378637731,-525.118350715128,-310.25203440419085,2.406762056050727e-11,1.801260068007316e-11,1.0642259974903622e-11,2.7306571501809593e-13,4.599975933475409e-13,1.1411613408939149e-11
60069.03555555556,-656.6327354200184,-533.0207930041477,-311.44118569230454,2.2527410323412103e-11,1.8286596855751084e-11,1.0684760297874474e-11,2.6952577670038723e-13,4.548581919696087e-13,1.1445748161560963e-11
60069.03590277778,-609.8322540819645,-540.1276063103229,-312.54521024672107,2.092524131570301e-11,1.85334580577915e-11,1.0724398230338194e-11,2.6591774515741823e-13,4.4940092713700174e-13,1.1475099942974733e-11
60069.03625,-562.0509563647211,-546.2492547939842,-313.5716582453706,1.9288960892177418e-11,1.8746664148125594e-11,1.076142898485748e-11,2.6224567789204925e-13,4.4362317833888955e-13,1.1499608275991549e-11
60069.03659722222,-514.0637221932411,-551.1754195742309,-314.52691878500497,1.7645123396508097e-11,1.891897418867754e-11,1.079606681795501e-11,2.5855193867136414e-13,4.375356082193603e-13,1.1519288540923555e-11
60069.036944444444,-466.67488565668464,-554.776315313826,-315.41601420907926,1.602131643560283e-11,1.9045907915343297e-11,1.082848022856289e-11,2.5486943178696576e-13,4.311620842097328e-13,1.1534236286194846e-11
60069.03729166667,-420.6204965002835,-557.1558275088668,-316.24231719871364,1.4442802764136982e-11,1.9131002394208495e-11,1.0858779947666168e-11,2.5122561550316713e-13,4.245392603067077e-13,1.1544617040824094e-11
60069.03763888889,-376.4746254161,-558.6526127912725,-317.0077104853052,1.2929303327982485e-11,1.9185859014442407e-11,1.088702549778401e-11,2.4764459788973207e-13,4.1771588991484365e-13,1.1550650677973147e-11
60069.037986111114,-334.4998380690813,-559.6008058020846,-317.7122439532437,1.1489856313620262e-11,1.9221931133862586e-11,1.0913213151830403e-11,2.441479396957211e-13,4.107517112567677e-13,1.1552579987625854e-11
60069.03833333333,-294.66406486183405,-560.1502571413914,-318.3542874754096,1.0123387384237368e-11,1.9244348811523362e-11,1.0937281337843478e-11,2.407551251972949e-13,4.037160595529553e-13,1.1550641851741384e-11
60069.03868055555,-256.68781027570367,-560.2897956846903,-318.9305383088895,8.8203214614869e-12,1.9252710536669975e-11,1.0959109701189164e-11,2.374838355720492e-13,3.966860468652586e-13,1.1545042051837319e-11
60069.03902777778,-220.32066641747952,-559.9354188440989,-319.43759871853723,7.572080164242938e-12,1.9244113351819843e-11,1.0978575656569144e-11,2.3435015865501707e-13,3.8974439828963584e-13,1.1535961021583063e-11
60069.039375,-185.57570883631706,-558.995279915817,-319.8743215040407,6.379137745480112e-12,1.9215380676796655e-11,1.0995632838541731e-11,2.3136874941450606e-13,3.8297694722545115e-13,1.1523577426602859e-11
60069.039722222224,-152.51970368623734,-557.4032542499403,-320.24279740516926,5.243817420332349e-12,1.916421828879759e-11,1.1010346330227768e-11,2.2855294708251945e-13,3.7646984911118623e-13,1.1508074643344063e-11
60069.04006944445,-121.13952235504985,-555.1262057892978,-320.5484343814353,4.165698929586718e-12,1.9089464745158087e-11,1.1022895286558635e-11,2.259149428926092e-13,3.703067588285739e-13,1.1489632792270451e-11
60069.04041666666,-91.21364782378078,-552.1390297715242,-320.79744764009695,3.1371963890390256e-12,1.8990234595081442e-11,1.103348696561024e-11,2.2346584340334883e-13,3.6456586526626233e-13,1.1468409029070756e-11
60069.04076388889,-62.45019966363907,-548.4027655394748,-320.9937016646067,2.1482992501807555e-12,1.886516386418315e-11,1.1042246979401191e-11,2.2121581201720354e-13,3.5931721594174937e-13,1.1444529925772388e-11
60069.04111111111,-34.721848383545876,-543.8751444544022,-321.1397519625103,1.1946532285940477e-12,1.87127767536249e-11,1.1049257437968378e-11,2.1917414601864066e-13,3.54620258429459e-13,1.141811005664393e-11
60069.04145833333,-8.822683867067099,-538.5442089941353,-321.244442453194,3.036103865867299e-13,1.853263904162855e-11,1.1054816293046598e-11,2.1734939567410193e-13,3.50521887046938e-13,1.1420974917888787e-11
60069.04180555556,13.593020115047693,-532.4540355668092,-321.3260399364556,-4.678507911044462e-13,1.8326246828026018e-11,1.1059546790511179e-11,2.15749434611905e-13,3.4705495110816863e-13,1.1423048903035653e-11
60069.04215277778,31.805350922048092,-525.6808383050685,-321.4017466811877,-1.094877526816707e-12,1.8096204552152888e-11,1.106403606057771e-11,2.1438152901649594e-13,3.442373515131432e-13,1.14234427205394e-11
60069.0425,47.03149248287082,-518.2837182487672,-321.47392109936726,-1.6192961575612131e-12,1.7844529041735796e-11,1.1068359894849903e-11,2.1325240224129484e-13,3.420717376768401e-13,1.142070892860935e-11
60069.04284722222,60.84538761898875,-510.30106976690394,-321.5316869989865,-2.095247713006383e-12,1.7572525892498972e-11,1.1072138056911065e-11,2.1236832366451453e-13,3.405458339446892e-13,1.141355811260262e-11
60069.04319444444,73.78110003843904,-501.7783138588071,-321.5645889327137,-2.5410943695836267e-12,1.7281743528647406e-11,1.1075003842022955e-11,2.117351638150138e-13,3.396332763223378e-13,1.140181889000806e-11
60069.043541666666,85.82598466426134,-492.7601346778373,-321.5700469856875,-2.956378315784475e-12,1.6973710033660858e-11,1.1076863465455276e-11,2.1135845886158154e-13,3.3929497774253515e-13,1.1386275355680681e-11
60069.04388888889,97.2999411933124,-483.26018940930567,-321.5443848869039,-3.3520981077997153e-12,1.6648885360325447e-11,1.1077584538428235e-11,2.1124340097793666e-13,3.3948084921872536e-13,1.136786517762463e-11
60069.04423611111,108.6595414839685,-473.26633224592854,-321.4694158958271,-3.7439679896008504e-12,1.6306842218232446e-11,1.1076534893415072e-11,2.1139483918576767e-13,3.4013195074288685e-13,1.1347283366767349e-11
60069.044583333336,120.16127223521471,-462.75681234089035,-321.3089306494014,-4.1408155665063305e-12,1.5946823601343702e-11,1.1072461176061274e-11,2.1181723361410558e-13,3.4118293877639567e-13,1.1324968460178209e-11
60069.04493055555,131.67176816239953,-451.72016203912597,-321.0117030004453,-4.538036384906456e-12,1.5568428674862846e-11,1.1063592511342929e-11,2.1251455586497547e-13,3.4256475376838327e-13,1.1301198171010636e-11
60069.045277777775,141.89792820811272,-440.21360786451646,-320.51619907650684,-4.891048221703687e-12,1.517362523262273e-11,1.1047801791871026e-11,2.1349010792163583e-13,3.4420746478465877e-13,1.12762810983579e-11
60069.045625,148.48492741584778,-428.40637538693846,-319.7673661449096,-5.118649637148424e-12,1.476824736415893e-11,1.1023186940083021e-11,2.1474621996397838e-13,3.46043182786128e-13,1.1250767116959466e-11
60069.04597222222,150.1070615053177,-416.533092435201,-318.7515063950171,-5.1750880614498276e-12,1.436038659502919e-11,1.0989270583086885e-11,2.1628372558497426e-13,3.480088888703546e-13,1.1225354754464056e-11
60069.046319444446,147.50913890078664,-404.8436566317454,-317.52159752160725,-5.085989453827003e-12,1.3958664415109246e-11,1.0947874202176531e-11,2.1810116252516233e-13,3.5004915647628714e-13,1.1200585856011879e-11
60069.04666666667,141.7719299979508,-393.5659954606245,-316.1702307416126,-4.888581514242763e-12,1.3570947719137138e-11,1.090218596431365e-11,2.2019353880266893e-13,3.521187051677832e-13,1.1176739289838822e-11
60069.04701388889,132.49556533247232,-382.82491221843907,-314.78788080784597,-4.569051864810987e-12,1.3201550366448955e-11,1.0855322970364275e-11,2.225502667534947e-13,3.5418460202078294e-13,1.11539459682409e-11
60069.04736111111,118.12186781689525,-372.6138941084345,-313.45310381866165,-4.073644823195209e-12,1.2850259556836468e-11,1.0809993418532144e-11,2.251515670569872e-13,3.5622794814594616e-13,1.1132288530905144e-11
60069.04770833333,96.91933865472674,-362.84786216604215,-312.2379833664331,-3.342622092268643e-12,1.251415142781217e-11,1.0768682450095812e-11,2.2796203052521316e-13,3.582450018427002e-13,1.111185044722155e-11
60069.048055555555,67.30340928584337,-353.4009748067707,-311.2129933518875,-2.3213130480528024e-12,1.2188896561382517e-11,1.0733821508552631e-11,2.3091799873744854e-13,3.6024724730515763e-13,1.1092835399416171e-11
60069.04840277778,28.29558664560318,-344.14690249456714,-310.44602598440315,-9.759575150818813e-13,1.1870146393798666e-11,1.0707752268280444e-11,2.339347471415931e-13,3.6225956789925243e-13,1.1075640426424623e-11
60069.04875,-18.300053860992193,-335.0734328350673,-309.9844889842595,6.312128286029035e-13,1.155748780501352e-11,1.069210984847732e-11,2.371073666015917e-13,3.643153036887433e-13,1.1060627899700897e-11
60069.049097222225,-65.5335922986269,-326.25028503648934,-309.8261654956887,2.2604466668442805e-12,1.1253333496616219e-11,1.0686817226568366e-11,2.4066207192440177e-13,3.6645035334369104e-13,1.1047739218305785e-11
60069.04944444444,-103.01700479537249,-317.58202242019274,-309.9021351749905,3.5533796525961126e-12,1.0954400186064495e-11,1.0689496783703491e-11,2.42560471676295e-13,3.687075487555585e-13,1.1036249140772409e-11
60069.049791666665,-125.08823269605637,-308.78157004242144,-310.1044513076958,4.314664905601249e-12,1.0650794043878858e-11,1.0696424150296827e-11,2.403224155396196e-13,3.7115696836828894e-13,1.1025051457543439e-11
60069.05013888889,-135.20846329256892,-299.5801562440892,-310.3397230649574,4.663671611643914e-12,1.0333254561618811e-11,1.0704378418174221e-11,2.418563768864491e-13,3.7389820033440657e-13,1.101338931548302e-11
60069.05048611111,-139.32227256149054,-289.8276178063204,-310.5496580635715,4.8054453740281484e-12,9.996612599312027e-12,1.071134851815575e-11,2.454185752670414e-13,3.7704021461580684e-13,1.1001147387370562e-11
60069.050833333335,-140.80851133167744,-279.48286846298726,-310.7030843998616,4.8565355422803346e-12,9.639463348573899e-12,1.0716259679286808e-11,2.499897609298724e-13,3.8068718222441614e-13,1.098860368868325e-11
60069.05118055556,-141.5851393043995,-268.58581450407706,-310.7886064226636,4.883098950953678e-12,9.263197504267628e-12,1.0718720378754516e-11,2.551114105090856e-13,3.8493882171557053e-13,1.0976201559796993e-11
60069.05152777778,-143.90510272979736,-257.22931147360555,-310.8149558968014,4.962836377993961e-12,8.871033481450101e-12,1.0719034562975475e-11,2.606104824016235e-13,3.8989345037257695e-13,1.0964486652568632e-11
60069.051875,-149.5396435149014,-245.5329758617406,-310.80807833019645,5.156818865388245e-12,8.467113149648298e-12,1.071810072683843e-11,2.6643535376769164e-13,3.9564886251856237e-13,1.095398733744584e-11
60069.05222222222,-158.7575784958899,-233.61680665208647,-310.80148828383534,5.474289131544331e-12,8.055589898246776e-12,1.0717077102710096e-11,2.725811780789676e-13,4.023016786442985e-13,1.0945081971416969e-11
60069.052569444444,-170.83262229338288,-221.59864184396963,-310.8264963382648,5.8901707689966464e-12,7.640542099723218e-12,1.0717046418786996e-11,2.7905928923811883e-13,4.0994617825026445e-13,1.093795852066893e-11
60069.05291666667,-184.44176538288593,-209.61002188343554,-310.9041481582241,6.3588169571558345e-12,7.226518130398846e-12,1.0718735885305327e-11,2.858852459747222e-13,4.1867300270142374e-13,1.093262277615279e-11
60069.05326388889,-197.8951843753457,-197.77908122291169,-311.04165005491427,6.821949481131993e-12,6.817947110670048e-12,1.0722395443326991e-11,2.9307433278027606e-13,4.285678054240039e-13,1.0928960933916033e-11
60069.053611111114,-210.07816540822387,-186.21356282221774,-311.2357982388801,7.241136778899482e-12,6.418553188817427e-12,1.0727916350365597e-11,3.0063997752153267e-13,4.397098616677633e-13,1.0926842652434925e-11
60069.05395833333,-220.79292173683643,-175.0146971502031,-311.47759636545345,7.609568322656887e-12,6.031834195395688e-12,1.0734991103314991e-11,3.08593325384777e-13,4.5217068255184134e-13,1.0926158563863523e-11
60069.05430555555,-229.9936841726303,-164.27908401514094,-311.7540891841054,7.925677983497171e-12,5.661125539215255e-12,1.074317553458155e-11,3.169431224711986e-13,4.660124186915626e-13,1.0926757083859842e-11
60069.05465277778,-237.59959800168872,-154.08893314258506,-312.050518181651,8.186695619308048e-12,5.309264849569678e-12,1.0751965204008348e-11,3.256957552716048e-13,4.81286209503661e-13,1.092842751878623e-11
60069.055,-243.71630250662565,-144.51096467723448,-312.3537256895668,8.396279911548486e-12,4.9785529209108634e-12,1.076091047390372e-11,3.3485525511519073e-13,4.980303439484248e-13,1.0930938891668568e-11
60069.055347222224,-248.63419642671943,-135.601975247326,-312.65500079983224,8.564454715520602e-12,4.670946285874874e-12,1.076971564818692e-11,3.4442333328920263e-13,5.162683805876781e-13,1.0934040968156095e-11
60069.05569444445,-252.56219352036715,-127.41058872938156,-312.9490615571332,8.698433867332602e-12,4.388117495388575e-12,1.0778203490614683e-11,3.5439931527700954e-13,5.36007070154792e-13,1.0937406256538669e-11
60069.05604166666,-255.6242309808731,-119.97700361466656,-313.231987615385,8.802502494031213e-12,4.131446653128577e-12,1.0786244095932705e-11,3.6478007995587597e-13,5.572342751653715e-13,1.0940656154289321e-11
60069.05638888889,-257.9212235994637,-113.33181175099065,-313.5016441396127,8.880150946863227e-12,3.901980540357429e-12,1.0793768280088716e-11,3.755599629732499e-13,5.799168962256707e-13,1.0943444503250438e-11
60069.05673611111,-259.6802580617368,-107.49594515065353,-313.75863531819647,8.939212802423941e-12,3.700431970731217e-12,1.0800802612575498e-11,3.867306511196047e-13,6.039989499077028e-13,1.0945467030115304e-11
60069.05708333333,-261.3505463376641,-102.48427165020257,-314.0053956594525,8.995161561101289e-12,3.5273030566935224e-12,1.08074358542378e-11,3.9828107217961826e-13,6.293999541278745e-13,1.0946411378540348e-11
