MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60069.30951388889,804673.8811109422,-2126856.0100504546,-6509069.505153828,-5154.61080251565,5079.583397468044,-2297.7311080135846,-70.69876235866506,-42.97292224472233,13247600.146365276,28825874.13098868,57811301.1320893,44781.41152163952,44844.14045129794,302.09141619876027,302.09141619876027
60069.30986111111,649625.4927215015,-1973338.0348403426,-6574434.550617704,-5181.009617877171,5154.017687901341,-2059.5472436460514,-72.42473520488001,-45.55804616081492,13247230.525103852,28824246.918272838,57811140.86808498,46233.08509971049,46304.96880416454,308.21177485212684,308.21177485212684
60069.310208333336,493869.7605244799,-1817671.1713881218,-6632620.15390748,-5201.763029083791,5222.829974122288,-1819.1448336033911,-74.11390496949952,-48.65407438486854,13246896.81488495,28822789.737479553,57811007.10508797,47538.47844094429,47619.53966161197,317.05871368199587,317.05871368199587
60069.31055555555,337576.37751553254,-1660025.1865301733,-6683563.652642192,-5216.850014202581,5285.9475108291845,-1576.7837387107377,-75.75319257565484,-52.425191971937835,13246600.728410557,28821506.058294673,57810898.51351772,48691.91544004354,48782.29493294326,329.3910569809377,329.3910569809377
60069.310902777775,180915.57494651224,-1500571.9346555846,-6727210.208596166,-5226.255724107172,5343.303827763031,-1332.725710231881,-77.32324927627079,-57.099691739882665,13246343.788021332,28820401.254131556,57810813.853408694,49688.380812583266,49788.06457499597,343.7654690183699,343.7654690183699
60069.31125,24057.93737188226,-1339485.1733010046,-6763512.856289534,-5229.9712711314105,5394.83864286026,-1087.2338260402553,-78.79495230228662,-62.99000852119328,13246127.314428343,28819480.43592218,57810752.014857106,50523.54183459865,50632.09182902869,358.7178727723658,358.7178727723658
60069.31159722222,-132825.76782283993,-1176940.3760390603,-6792432.541611395,-5227.993607860619,5440.497696825353,-840.5723537857616,-80.12424903474489,-70.49962132439789,13245952.414812401,28818747.1174712,57810712.07101109,51193.76717186027,51309.73588989708,374.4484168663621,374.4484168663621
60069.311944444446,-289564.77259073354,-1013114.5533867439,-6813938.154416422,-5220.325518198034,5480.2327398541665,-593.0066346143414,-81.24603829665631,-80.06994005090291,13245819.974806078,28818203.13380785,57810693.306038834,51696.14260228961,51815.259665874815,394.1433319821954,394.1433319821954
60069.31229166667,-445988.4780209292,-848186.0754055105,-6828006.560149009,-5206.9756019275555,5514.001574570614,-344.80298780460924,-82.07175460949115,-91.96917100858536,13245730.657503117,28817848.691917516,57810695.191844754,52028.48352105606,52140.26691453589,425.46377957612276,425.46377957612276
60069.31263888889,-601926.6335956282,-682334.4834657584,-6834622.626447426,-5187.958404919458,5541.768180136389,-96.22858667726526,-82.50293187566203,-105.86374236654905,13245684.903856121,28817683.457220268,57810717.36091696,52189.344330265434,52275.518787998764,477.61567556485534,477.61567556485534
60069.31298611111,-757209.5144135517,-515740.3066005869,-6833779.244750585,-5163.294565789456,5563.502875287058,152.44892212683746,-82.47147648851643,-120.50035247746546,13245682.93754145,28817707.845147967,57810759.549778424,52178.024540599705,52220.32578667098,550.609610658139,550.609610658139
60069.31333333333,-911668.1058538628,-348584.8648084599,-6825477.335890323,-5133.010731865127,5579.182385835983,400.9619079585285,-81.98283055050483,-134.18262832972184,13245724.762443084,28817922.859749403,57810821.61243272,51994.57185253345,51988.08634454232,629.8971056453884,629.8971056453884
60069.313680555555,-1065134.280618926,-181050.08615225274,-6809725.848699389,-5097.139372641636,5588.789815795541,649.0430647420088,-81.11207879012063,-145.7738484727459,13245810.16337124,28818329.144581616,57810903.51491443,51639.78193390066,51594.00376994518,699.5973297432065,699.5973297432065
60069.31402777778,-1217440.9727992974,-13318.304581488774,-6786541.738626919,-5055.718700159139,5592.314601539134,896.4255808976021,-79.9581255608092,-155.04804926230122,13245938.69442377,28818926.49990711,57811005.441552214,51115.195296463215,51044.09319235103,754.0792196281254,754.0792196281254
60069.314375,-1368422.347601957,154427.9191344334,-6755949.961362959,-5008.79268388003,5589.752494457086,1142.8433167759974,-78.60668901540821,-162.31704129266652,13246109.691327954,28819713.973039445,57811127.70827098,50423.090437862484,50338.141645787946,794.8243526220322,794.8243526220322
60069.314722222225,-1517913.9756755617,322005.9937780056,-6717983.440453157,-4956.411074521323,5581.105565679125,1388.0310533120546,-77.11977005859288,-168.02468424000895,13246322.266559988,28820690.13992535,57811270.82831711,49566.47420020774,49475.32790738752,824.5912512503564,824.5912512503564
60069.31506944444,-1665753.0090275172,489233.4868392835,-6672683.038909627,-4898.629358932194,5566.382204683921,1631.7247897239495,-75.53908799904713,-172.5633606947679,13246575.318218403,28821853.11710697,57811435.470570475,48549.06867780748,48456.533259734315,845.0509706437588,845.0509706437588
