MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60068.92236111111,-2656204.5626839334,1685464.2804827008,-6135410.850542851,-4293.081278015488,5312.145770200272,3319.3094596095143,-62.96220989401512,-46.820504471975774,13249727.233463489,28833627.41607847,57811011.42765149,36956.91187047388,36987.769413434435,115.40415383130312,115.40415383130312
60068.92270833333,-2783526.0464644274,1843881.1775359488,-6032496.772197724,-4194.243173666103,5248.01906929547,3541.0115137581683,-61.14297669561996,-48.06431415015802,13250251.817384299,28836071.246050753,57811343.70140972,34845.76538608854,34869.01118226893,122.60617094859481,122.60617094859481
60068.923055555555,-2907813.2163017876,2000288.0727927801,-5922988.421788064,-4090.811603999606,5178.157365969791,3758.887504748203,-59.315425258101186,-49.185970227265514,13250797.339550411,28838644.279758595,57811714.87522,32637.8777217018,32653.55852342537,136.19893223047256,136.19893223047256
60068.92340277778,-3028929.907064939,2154514.0003560795,-5807004.163707605,-3982.896609388546,5102.633907110328,3972.6994395217325,-57.480945641417954,-50.2057808699578,13251360.964125823,28841339.51392354,57812126.898542665,30342.855681061385,30351.41605092174,155.13056245073676,155.13056245073676
60068.92375,-3146743.3272536774,2306390.2819448505,-5684669.435853479,-3870.613151792939,5021.528121301527,4182.213438015459,-55.640635552509835,-51.139903666790254,13251939.753383592,28844150.0424858,57812581.7511166,27970.687063500616,27972.982890497926,177.887734554708,177.887734554708
60068.924097222225,-3261124.208569633,2455750.7178306566,-5556116.632295226,-3754.0810703707157,4934.925604307421,4387.200021762125,-53.79537250464347,-52.00133958657225,13252530.692240074,28847069.71695715,57813081.3398494,25531.6974095527,25528.91042966577,201.87445683404803,201.87445683404803
60068.92444444444,-3371946.9480700055,2602431.7652039537,-5421484.956960013,-3633.424850643322,4842.917942548623,4587.434563478024,-51.94586583088197,-52.800659324617634,13253130.690680832,28850093.108862314,57813627.583923414,23036.5055351304,23029.971241834664,223.66581351310015,223.66581351310015
60068.924791666665,-3479089.744446343,2746272.714012963,-5280920.278331049,-3508.773350894046,4745.6024044330325,4782.6973125572,-50.09269480695357,-53.54654108544264,13253736.592638383,28853213.09622334,57814222.4479125,20495.977716445268,20486.966538900815,241.54714450612664,241.54714450612664
60068.92513888889,-3582434.727877603,2887115.8584590266,-5134574.98716024,-3380.2599075308026,4643.081973288414,4972.773369607278,-48.23633703722964,-54.24617367680813,13254345.190476364,28856421.119305655,57814867.92936611,17921.18081827099,17910.68791946181,255.28413524478674,255.28413524478674
60068.92548611111,-3681868.0963674164,3024806.6700152154,-4982607.841166367,-3248.0223069816416,4535.4654098134515,5157.453148985738,-46.37718973641173,-54.905562140168364,13254953.241027076,28859709.18712378,57815566.03483921,15323.334404368914,15311.931279517152,264.0784301646054,264.0784301646054
60068.925833333335,-3777280.242872124,3159193.963811933,-4825183.802753646,-3112.2024461250076,4422.867063272731,5336.532681542926,-44.51558597641002,-55.52976206128991,13255557.477536764,28863069.09311248,57816318.79078127,12713.762262270588,12701.544276269187,267.3153867647052,267.3153867647052
60068.92618055556,-3868565.8778696554,3290130.071756179,-4662473.866740835,-2972.946169241528,4305.4067531649025,5509.813682559324,-42.651807150457685,-56.123061147587606,13256154.623459972,28866491.525961887,57817128.239262946,10103.843354785187,10090.478302245483,265.39699306339025,265.39699306339025
60068.92652777778,-3955624.145378505,3417471.000216011,-4494654.893104472,-2830.403248937099,4183.209683692774,5677.10370830554,-40.786092793323604,-56.689121155341006,13256741.407492414,28869966.1620956,57817996.422600515,7504.962675875164,7489.816672440563,259.60582672432065,259.60582672432065
60068.926875,-4038358.742167053,3541076.5892902734,-4321909.420715086,-2684.7273646353465,4056.40639520343,5838.2163509959555,-38.91864819533313,-57.23108989395804,13257314.575538512,28873482.013252832,57818925.39328074,4928.461887171662,4910.760212482659,251.78180967271328,251.78180967271328
60068.92722222222,-4116678.031191608,3660810.6783150826,-4144425.4890864957,-2536.0759707048433,3925.132769663702,5992.971530692926,-37.049650503259166,-57.75169046935243,13257870.916348886,28877028.17818514,57819917.1077678,2385.5901719478943,2364.5677462054787,243.5238307006657,243.5238307006657
60068.927569444444,-4190495.15405094,3776541.2617641827,-3962396.4401269807,-2384.6100694612865,3789.5299306519164,6141.195814600274,-35.179253541401955,-58.253292835565595,13258407.277429339,28880594.155973405,57820973.40038706,-112.54456624729836,-137.53602500748804,235.94243291392922,235.94243291392922
60068.92791666667,-4259728.132922157,3888140.642498384,-3776020.7159140673,-2230.4940209250844,3649.7440909933525,6282.722689940889,-33.3075917314686,-58.737971707020385,13258920.57990889,28884169.952910755,57822095.96367732,-2555.02387236291,-2584.4633873826465,229.63614819198847,229.63614819198847
60068.92826388889,-4324299.967466758,3995485.5871700486,-3585501.6474805996,-2073.8953515881576,3505.9263867720338,6417.39286253247,-31.4347832447326,-59.207553787503606,13259407.835300587,28887746.455443032,57823286.31040581,-4931.166168468587,-4965.355432867882,224.37238989770412,224.37238989770412
60068.928611111114,-4384138.731207685,4098457.4637719044,-3391047.232601499,-1914.9845363974077,3358.2326096724983,6545.054500705994,-29.560932572346168,-59.66365640018267,13259866.155338287,28891315.22626037,57824545.79070617,-7230.573207697983,-7269.649193991593,219.3756340406835,219.3756340406835
60068.92895833333,-4439177.650637321,4196942.382995307,-3192869.908619388,-1753.9348213600517,3206.822953163753,6665.563330514607,-27.686132653693324,-60.10771953247202,13260292.759956239,28894867.661809094,57825875.62141365,-9443.175353160063,-9487.119174757983,214.24077356234193,214.24077356234193
60068.92930555555,-4489355.189816093,4290831.325343876,-2991186.329257514,-1590.9220994323307,3051.8619076188747,6778.782708857934,-25.810466700143934,-60.54103236049853,13260684.991000162,28898394.6217743,57827276.86348446,-11559.27540986416,-11607.903828990187,209.30753339454532,209.30753339454532
60068.92965277778,-4534615.129356004,4380020.269785013,-2786217.1314452775,-1426.1247773029322,2893.5181799814777,6884.583845885561,-23.934009680132267,-60.9647554945083,13261040.326589245,28901887.034674544,57828750.39007365,-13569.590942931802,-13622.533369398738,205.05076275393367,205.05076275393367
60068.93,-4574906.636225756,4464410.31572315,-2578186.690164188,-1259.723543799665,2731.9644922027924,6982.846075383022,-22.056829532652145,-61.379939735799454,13261356.389255403,28905336.352976065,57830296.90257204,-15465.29491423233,-15521.972802685848,201.684392914176,201.684392914176
60068.930347222224,-4610184.328963395,4543907.803299499,-2367322.8823041026,-1091.9011091007715,2567.3773494717707,7073.456976392692,-20.178988284818512,-61.787542005387834,13261630.962606011,28908734.041757315,57831916.87030025,-17238.05424865425,-17297.684823607746,199.67536078765988,199.67536078765988
60068.93069444445,-4640408.33618877,4618424.422258753,-2153856.8285341477,-922.84207674489,2399.9368857576374,7156.312471530876,-18.300542899511232,-62.18843891920144,13261861.99634457,28912071.372209623,57833610.56326588,-18880.06649990975,-18941.70621542394,200.05926593020558,200.05926593020558
60068.93104166666,-4665544.351314414,4687877.319038314,-1938022.646182148,-752.732806415414,2229.826726693584,7231.3170894839905,-16.421546102306802,-62.58343847826462,13262047.620693134,28915340.37879713,57835378.00068919,-20384.094104112053,-20446.7218079034,203.5056942179799,203.5056942179799
60068.93138888889,-4685563.679643759,4752189.197035114,-1720057.1811309375,-581.7610359337091,2057.233799283921,7298.3842060651,-14.542046980952458,-62.973290206762655,13262186.153276622,28918534.41359366,57837218.957670085,-21743.496395636197,-21806.118414767887,209.82448543980718,209.82448543980718
60068.93173611111,-4700443.276136162,4811288.418062561,-1500199.7487356702,-410.1155449202907,1882.3480761020653,7357.436046465294,-12.662091597092306,-63.35869407717223,13262276.11301512,28921647.108808637,57839132.90729452,-22952.258931553686,-23014.005968654754,218.9664487875998,218.9664487875998
60068.93208333333,-4710165.7724985,4865109.081418338,-1278691.8627644838,-237.9861329159071,1705.3623583499334,7408.403721810977,-10.781723491575121,-63.740308319117396,13262316.217166826,28924671.939039927,57841119.09848246,-24005.02033985667,-24065.20480335452,231.52624013647437,231.52624013647437
60068.93243055556,-4714719.511031138,4913591.112840509,-1055776.9673242397,-65.56347475128445,1526.472075309422,7451.227544745351,-8.90098414139894,-64.11875639505405,13262305.399780598,28927603.744746372,57843176.448247164,-24897.09617031132,-24955.20953243361,247.0750274732709,247.0750274732709
60068.93277777778,-4714098.559598687,4956680.335886057,-831700.1548281673,106.96135087058855,1345.874940197027,7485.857215379292,-7.019913315955354,-64.49463329577563,13262242.811836341,28930439.16713831,57845303.58163642,-25624.50004578449,-25680.149260470876,263.72575283423066,263.72575283423066
60068.933125,-4708302.720417144,4994328.536527098,-606707.8889772138,279.3971891612634,1163.7705820974854,7512.2517056649995,-5.138549450626605,-64.86851128356345,13262127.823202819,28933175.223166715,57847498.850176014,-26183.961774903837,-26236.764498727967,279.5535022765398,279.5535022765398
60068.93347222222,-4697337.5293981545,5026493.511574676,-381047.72576213715,451.5529001497033,980.3603129910618,7530.379148098099,-3.2569299923446984,-65.24094516987782,13261960.015422761,28935808.239516094,57849760.4210624,-26572.942500057863,-26622.415129114812,293.7586696706712,293.7586696706712
60068.93381944444,-4681214.256884616,5053139.124802913,-154968.0414627308,623.2374875307795,795.8470313817058,7540.216823330818,-1.3750917749427511,-65.61247730558509,13261739.190296123,28938333.603031926,57852086.22738348,-26789.646517120207,-26835.121681565768,306.908027369529,306.908027369529
60068.934166666666,-4659949.898745051,5074235.347064464,71282.24733178175,794.2602699369497,610.4351545461575,7541.751246789045,0.5069286674616715,-65.98364230902621,13261465.367966572,28940746.161375105,57854474.00009334,-26833.03002741761,-26873.630458034404,320.6311705186963,320.6311705186963
60068.93451388889,-4633567.161505743,5089758.304569656,297453.9576886828,964.4310781759305,424.33040200732574,7534.978383435869,2.389094739947993,-66.35497173599386,13261138.79563665,28943041.41673255,57856921.20428413,-26702.806518460275,-26737.484002123336,336.43354795500636,336.43354795500636
60068.93486111111,-4602094.447434984,5099690.309143008,523297.9302981629,1133.5605773362386,237.7394516950659,7519.903787857894,4.271369546646365,-66.72699859053074,13260759.951822836,28945216.30401132,57859425.00638677,-26399.44891931516,-26427.077188704272,354.94155840575695,354.94155840575695
60068.935208333336,-4565565.821425759,5104019.882950088,748565.3153989526,1301.4605996766827,50.86963884119575,7496.542571825555,6.153715611062561,-67.10026194251506,13260329.54429666,28947268.971929766,57861982.28780303,-25924.18851082193,-25943.684314845857,376.1621823608875,376.1621823608875
60068.93555555555,-4524020.974729783,5102741.775920005,973007.8616971006,1467.9443514594473,-136.07133372680045,7464.919334436492,8.036094613498937,-67.47531163401355,13259848.510717118,28949198.34824382,57864589.62934933,-25279.01048255147,-25289.45219582983,399.895295586437,399.895295586437
60068.935902777775,-4477505.176839163,5095856.96938316,1196378.193258479,1632.8265084277564,-322.87565979488164,7425.068117608453,9.91846702897952,-67.85271318019798,13259318.009524528,28951003.82471894,57867243.37101433,-24466.646323198118,-24467.36472678228,426.07301641628146,426.07301641628146
60068.93625,-4426069.236944299,5083372.67970345,1418430.101422849,1795.9234444439235,-509.3356462943154,7377.03252027189,11.80079185910669,-68.23305289965015,13258739.428340767,28952686.312019195,57869939.5180782,-23490.562706873843,-23481.19067485874,453.5587281137705,453.5587281137705
60068.93659722222,-4369769.4374121595,5065302.345326798,1638918.828655497,1957.0538085765907,-695.2441707379987,7320.86565748598,13.683026305389564,-68.61694352030686,13258114.371104777,28954249.02078346,57872673.81937598,-22354.94736990556,-22335.4287374081,479.38932417333126,479.38932417333126
60068.936944444446,-4308667.462616572,5041665.607339346,1857601.3453885894,2116.0387931286546,-880.3949540743829,7256.629563742509,15.56512537651623,-69.00503028943629,13257444.64603025,28955694.0372834,57875441.832332626,-21064.691785243853,-21035.259578154302,502.2166216298938,502.2166216298938
60068.93729166667,-4242830.329002256,5012488.282533489,2074236.6158657928,2272.7019040565738,-1064.5824131675088,7184.395135376667,17.44704138260336,-69.39799767510472,13256732.255028496,28957021.560175925,57878238.969561316,-19625.370740006547,-19586.508492197067,523.0798718370497,523.0798718370497
60068.93763888889,-4172330.3089317335,4977802.341149984,2288585.8689712808,2426.8690872202314,-1247.60203214193,7104.242561197958,19.3287234189583,-69.79657692797952,13255979.391918264,28958233.382723175,57881060.465446666,-18043.218777443974,-17995.61626799435,541.8609857335687,541.8609857335687
60068.93798611111,-4097244.8563220915,4937645.867366144,2500412.8780663456,2578.369132326926,-1429.2509417572996,7016.261132994384,21.210116875923745,-70.20155450779843,13255188.441198181,28959332.961709026,57883901.33176159,-16325.103627213095,-16269.61295386866,557.1450006812811,557.1450006812811
60068.93833333333,-4017656.5133633814,4892063.004652433,2709484.2257807725,2727.0340233267084,-1609.3279498319664,6920.548806447223,23.0911628151573,-70.61378174093988,13254361.959636465,28960323.39845495,57886756.45186586,-14478.496959097421,-14416.090118457125,568.3055236153305,568.3055236153305
60068.938680555555,-3933652.8147811512,4841103.905714681,2915569.5598001527,2872.6990906926767,-1787.633545471646,6817.212070487784,24.971797185281396,-71.03418597622765,13253502.66541693,28961207.0862832,57889620.60585056,-12511.442392152507,-12443.170019470454,575.851581081748,575.851581081748
60068.93902777778,-3845326.1803308185,4784824.681981826,3118441.8536263774,3015.2030754649486,-1963.970196871051,6706.365994962127,26.851949983130364,-71.46378359847213,13252613.43061243,28961986.689437672,57892488.462072834,-10432.520833079225,-10359.473687782267,580.4083171933889,580.4083171933889
60068.939375,-3752773.818047287,4723287.33589249,3317877.659362859,3154.3883439038896,-2138.1426595807457,6588.134123257241,28.731544228035453,-71.90369503830391,13251697.273605239,28962665.5414511,57895354.56391935,-8250.813422692738,-8174.091536795776,582.2759992964566,582.2759992964566
60068.939722222225,-3656097.6056491905,4656559.692200704,3513657.3594505996,3290.1011040570647,-2309.958226327435,6462.648305720953,30.610494802903407,-72.35516259026625,13250757.346939703,28963247.70286661,57898213.34980229,-5975.862172181681,-5896.55822065307,581.3671505860984,581.3671505860984
60068.94006944444,-3555403.9756770376,4584715.311484527,3705565.4144132226,3422.191621538811,-2479.227018797414,6330.0484842848455,32.488707095585,-72.81957137057375,13249796.922943765,28963737.95933121,57901059.187062256,-3617.6284417435686,-3536.829526882923,577.2192521765828,577.2192521765828
60068.940416666665,-3450803.7879116386,4507833.407988845,3893390.60257323,3550.5143571036074,-2645.762220888396,6190.482385360918,34.36607533444705,-73.29847443364022,13248819.381212372,28964141.04647147,57903886.38579996,-1186.4494906356217,-1105.2550503208051,569.7563730590045,569.7563730590045
60068.94076388889,-3342412.2069146126,4425998.751272665,4076926.245780204,3674.9279766141813,-2809.380188411294,6044.105305921722,36.242480535643814,-73.79362276377019,13247828.18937636,28964460.81270529,57906689.26516517,1307.0066698588103,1387.4612689207602,560.153185211122,560.153185211122
60068.94111111111,-3230348.5724066133,4339301.573336257,4255970.437122779,3795.2954167691414,-2969.9005819128247,5891.080070156334,38.117788048313656,-74.30700160517107,13246826.89310493,28964700.57999407,57909462.13811107,3851.788034862479,3930.31844866318,550.4016625843942,550.4016625843942
60068.941458333335,-3114736.271124032,4247837.461923603,4430326.268644302,3911.484105717593,-3127.14655248485,5731.576927279442,39.991844611899594,-74.84087454116838,13245819.1068024,28964863.77166065,57912199.28668456,6436.706763796912,6512.093152934533,542.5838652253151,542.5838652253151
60068.94180555556,-2995702.593458222,4151707.2582083493,4599802.047024151,4023.366234875331,-3280.9448993687515,5565.773382424463,41.864474683072025,-75.3978376502967,13244808.501705956,28964954.318566687,57914894.956246294,9050.388397285777,9121.423760631074,538.3759132251143,538.3759132251143
60068.94215277778,-2873378.591553242,4051016.93858691,4764211.511262786,4130.819030107267,-3431.126329657395,5393.8540081409055,43.73547597076642,-75.98088619164373,13243798.795311978,28964977.405351147,57917543.335614376,11681.322085854572,11746.890643439885,538.2016140371561,538.2016140371561
60068.9425,-2747898.9222161793,3945877.4988575387,4923374.039332555,4233.7249240288065,-3577.525792447946,5216.010098615903,45.60461382342472,-76.5934976697798,13242793.738375043,28964939.438418053,57920138.55549846,14317.91147360412,14377.078570573287,541.2005040794611,541.2005040794611
60068.94284722222,-2619401.690483605,3836404.8185746935,5077114.845830561,4331.971559639802,-3719.9826910831043,5032.439303371205,47.47161420499817,-77.23973577487477,13241797.094413992,28964847.07880063,57922674.74812474,16948.526161996473,17000.61272447352,546.2185938879848,546.2185938879848
60068.943194444444,-2488028.294654541,3722719.5244978582,5225265.164634754,4425.45180104208,-3858.3410225457897,4843.34540594248,49.33615469240437,-77.92438172471657,13240812.618471604,28964706.905435205,57925146.112145714,19561.553363672512,19606.169155158994,552.199549600482,552.199549600482
60068.94354166667,-2353923.266597822,3604946.8566434314,5367662.434549391,4514.063859496205,-3992.449539575086,4648.938106900076,51.19785297591909,-78.6531018201929,13239844.046638863,28964525.687725373,57927546.88611521,22145.44955216654,22182.47109789267,557.8892861902714,557.8892861902714
60068.94388888889,-2217234.1095305495,3483216.515635178,5504150.468945261,4597.711441651851,-4122.16189942502,4449.432735219272,53.05625199656053,-79.43266303271751,13238895.071932204,28964310.445504244,57929871.43653433,24688.7920438271,24718.289522740797,561.8635015934706,561.8635015934706
60068.944236111114,-2078111.1334924772,3357662.5192310074,5634579.622394479,4676.303834009656,-4247.336772146774,4245.049940192741,54.910800443667746,-80.2712134720787,13237969.33133341,28964068.099366996,57932114.25238755,27180.3299961634,27202.465863166995,562.8491516374052,562.8491516374052
60068.94458333333,-1936707.284762341,3228423.0480261203,5758806.947291968,4749.755933458755,-4367.837932943799,4036.0154448638436,56.76082697047314,-81.17865105864858,13237070.386569316,28963805.15353445,57934269.99312377,29609.034838007217,29623.968074271565,560.0335092954338,560.0335092954338
60068.94493055555,-1793177.9771577516,3095640.2922073873,5876696.336481055,4817.988323457419,-4483.534366369061,3822.5598102577246,58.60550553640644,-82.16711372525859,13236201.703744654,28963527.701191008,57936333.54791491,31964.149738021963,31971.978549303407,553.0301688462496,553.0301688462496
60068.94527777778,-1647680.9211729278,2959460.292313027,5988118.67387444,4880.927349734034,-4594.300347853487,3604.9181778127754,60.44380838339513,-83.25163917430565,13235366.644964227,28963241.274196684,57938299.995666735,34235.23790082407,34236.00017788138,541.8832864165306,541.8832864165306
60068.945625,-1500375.9491539863,2820032.780170609,6092951.961066171,4938.505195501386,-4700.015559329763,3383.3300806143484,62.27444102751417,-84.45106439165143,13234568.447934091,28962951.12916297,57940164.66902565,36412.22953603195,36405.95926657945,526.7425903491676,526.7425903491676
60068.945972222224,-1351424.8421056394,2677511.0155033506,6191081.449947435,4990.659956975691,-4800.56528341976,3158.0391630298736,64.09575114948619,-85.78926844095817,13233810.217831995,28962662.600883033,57941923.11798164,38485.467146101575,38472.28428683181,507.3948060274124,507.3948060274124
60068.94631944445,-1200991.1451349575,2532051.610619585,6282399.756297104,5037.3356030321365,-4895.84051768244,2929.2928543019743,65.90559860686106,-87.29691358439426,13233094.9045989,28962380.48921041,57943571.19977436,40445.74929433029,40425.948460557905,483.9240976460278,483.9240976460278
60068.94666666666,-1049240.0005171369,2383814.3635054464,6366806.975411646,5078.481971586832,-4985.738042762344,2697.3421646579864,67.7011663028431,-89.01391798756443,13232425.298386727,28962108.860010993,57945105.020314746,42284.37197396932,42258.47632712175,456.8459708802402,456.8459708802402
60068.94701388889,-896337.9633388416,2232962.0803800374,6444210.784696109,5114.054900531691,-5070.160518869419,2462.4414134176254,69.47867979369286,-90.99301385904982,13231804.014550485,28961851.463634312,57946520.96814025,43993.168043873324,43961.92787874702,426.73862143978477,426.73862143978477
60068.94736111111,-742452.823987971,2079660.3992084665,6514526.532270503,5144.016270155325,-5149.016485222715,2224.8478893966867,71.2329826943297,-93.30492201840526,13231233.476637315,28961611.141835444,57947815.770614035,45564.5442756171,45528.87802894493,394.91274389624596,394.91274389624596
60068.94770833333,-587753.4253593445,1924077.6138396119,6577677.330564242,5168.333997865863,-5222.22036674821,1984.8217352186803,72.95688049261697,-96.04591903977098,13230715.912215598,28961389.59648622,57948986.44757379,46991.51564836158,46952.40324752667,363.6098342910409,363.6098342910409
60068.94805555556,-432409.4817403361,1766384.494716266,6633594.137914434,5186.982169564102,-5289.692715171368,1742.625813026146,74.64010689522529,-99.34884026734316,13230253.345655728,28961188.886268996,57950030.29683723,48267.7369581537,48226.069168969996,334.5033935159445,334.5033935159445
60068.94840277778,-276591.3897819137,1606754.0993687657,6682215.8321466865,5199.941108558483,-5351.360456613849,1498.5252465317678,76.26767283934585,-103.39859896730995,13229847.589189641,28961012.091789957,57950944.90067128,49387.53165540779,49343.88308118035,308.087794393301,308.087794393301
60068.94875,-120470.04526851501,1445361.581970328,6723489.275168893,5207.197231605098,-5407.156910603319,1252.7869833413288,77.81722525076698,-108.45214432867276,13229500.235953022,28960862.045175247,57951728.12264085,50345.91760770957,50300.13810273704,285.10135711357,285.10135711357
60068.94909722222,35783.33838906343,1282384.0025555273,6757369.359568904,5208.742957188587,-5457.021700589625,1005.6796387567939,79.25493603712853,-114.85736663633588,13229212.64508326,28960740.28528889,57952378.178806186,51138.629900237625,51089.05240583814,268.0031057074666,268.0031057074666
60068.94944444444,191997.4119477239,1118000.138907474,6783819.064211492,5204.576880521099,-5500.900825954307,757.4733879846631,80.52970819907313,-123.04781189157734,13228985.945191061,28960648.167872235,57952893.561781526,51762.14002150419,51704.19612075154,260.3597827889025,260.3597827889025
60068.949791666666,348000.8797860544,952390.2869119733,6802809.486818355,5194.7039019011145,-5538.746810046074,508.4395098505209,81.56730091468243,-133.44797879637719,13228821.022773102,28960587.79469963,57953273.099582486,52213.67208177022,52138.254770631786,266.2121064700186,266.2121064700186
60068.95013888889,503622.68524100224,785736.0736725422,6814319.877556987,5179.135070035145,-5570.518643021372,258.8499818484586,82.27157161470285,-146.17907352384228,13228718.52384572,28960560.66950978,57953515.911408216,52491.21528709729,52385.131723634695,289.27216904982924,289.27216904982924
60068.95048611111,658692.1946683753,618220.2572322859,6818337.654632814,5157.887498666825,-5596.181780519225,8.97736112807442,82.54740591038482,-160.58961300157472,13228678.845019046,28960567.281265836,57953621.460683174,52593.533241064055,52446.36339152422,326.97802006080747,326.97802006080747
60068.950833333336,813039.3781239311,450026.53487515147,6814858.417888624,5130.984399076029,-5615.708268722378,-240.90544467556904,82.34832402919346,-175.14567122670687,13228702.132953027,28960607.848116413,57953589.546031184,52520.16954240932,52334.96834303843,365.89156598225236,365.89156598225236
60068.95118055555,966494.9944784545,281339.34267080313,6803885.95539426,5098.455075880285,-5629.076818093099,-490.52549773122405,81.70846518481557,171.7764563830564,13228788.285595588,28960682.624343522,57953420.28579501,52271.449832193204,52064.92069195544,391.9027537815273,391.9027537815273
60068.951527777775,1118890.7723793657,112343.65329049359,6785432.241045741,5060.334910934733,-5636.272823668751,-739.6102066756963,80.71855236426454,160.98746029689056,13228936.954093423,28960792.0057353,57953114.105526425,51848.48028865037,51639.30707043909,401.95471493527293,401.95471493527293
60068.951875,1270059.5918131443,-56775.219176571,6759517.416162687,5016.665242001936,-5637.288279087438,-987.8876533445091,79.47692443692792,152.46041218223397,13229147.538937919,28960935.65373874,57952671.78269941,51253.14270809344,51053.85060748833,401.4403474330902,401.4403474330902
