MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
52275.18387731481,3767335.1265016235,-4392194.457589058,3509002.4237581184,-2273.0121414723867,3310.83603348952,6557.345524163881,31.239111168952743,143.7895988638011,13133417.260786632,29563499.879602797,58900355.17863132,-5469.670613891754,-5406.938452522446,51.34161867946386,51.34161867946386
52275.184224537035,3696978.855673239,-4290348.109054407,3703649.235508441,-2416.952725420888,3478.264774445734,6417.854970019704,33.189146074257394,143.79448206542403,13132355.530163875,29564424.36713805,58903909.60340501,-2862.2329745053203,-2802.1064464618194,76.44685105979443,76.44685105979443
52275.18457175926,3622345.9923470244,-4183538.8923168667,3893999.343790225,-2558.0904873298073,3641.661618793349,6270.926902627853,35.13917728709908,143.80531287920388,13131302.396458413,29565025.252630804,58907214.609192535,-174.98424507763173,-117.97237350311121,96.4330728687346,96.4330728687346
52275.18491898148,3543523.107673889,-4071890.6474919915,4079832.208589077,-2696.2602063465724,3800.8351284295572,6116.735039479026,37.089167749080524,143.8228447710223,13130261.759709522,29565307.158511337,58910263.175936095,2579.508499634483,2632.9039096774436,112.21765271574259,112.21765271574259
52275.185266203705,3460601.6826804485,-3955532.8838789705,4260932.628090888,-2831.299790672526,3955.5988308609653,5955.461679268932,39.039077671969686,143.8479395981049,13129237.56974455,29565272.214305826,58913048.59451423,5388.345929666503,5437.284400938031,128.1999450996518,128.1999450996518
52275.18561342593,3373678.006750847,-3834600.6266313237,4437091.006698178,-2963.0508690894803,4105.771856532988,5787.2983307944305,40.98886403952239,143.88158962185383,13128233.82594854,29564927.480163135,58915564.34227879,8238.358502369394,8281.30880829556,144.65744499489665,144.65744499489665
52275.185960648145,3282853.0534177064,-3709234.2257473893,4608103.62105023,-3091.3597583198753,4251.179727020536,5612.444517210583,42.938480183228044,143.92494501004637,13127254.555336844,29564283.842778526,58917804.14298946,11116.170271647978,11151.60741307127,157.79693549126387,157.79693549126387
52275.18630787037,3188232.34069458,-3579579.185712014,4773772.836045646,-3216.076843385662,4391.6534973352655,5431.106808930029,44.88787486032322,143.97934808818513,13126303.775931124,29563345.936612334,58919762.15258227,14008.263498718108,14034.78504615154,170.53506141901016,170.53506141901016
52275.18665509259,3089925.8193107815,-3445785.996648989,4933907.335860414,-3337.056467282259,4527.029491088617,5243.499987705071,46.83699110949517,144.04637704048307,13125385.49318923,29562117.00003975,58921432.854513995,16901.04396896268,16917.186567119792,187.77204475924373,187.77204475924373
52275.187002314815,2988047.733540008,-3308009.9670084827,5088322.369970409,-3454.158152443015,4657.150593942485,5049.8468679262,48.78576497812422,144.12790161828292,13124503.704712804,29560606.79312572,58922810.88041985,19780.906857815135,19785.839600051448,207.3518317118287,207.3518317118287
52275.18734953704,2882716.463149087,-3166411.0129799517,5236839.9761768,-3567.2466858979215,4781.866651689013,4850.376789636794,50.734123981115424,144.22615550750564,13123662.371175177,29558826.297016263,58923891.12322205,22634.30309405488,22627.73284061156,226.197502810508,226.197502810508
52275.18769675926,2774054.3698733803,-3021153.4558993257,5379289.1626317045,-3676.191611746238,4901.034180173382,4645.325450749421,52.681984762729655,144.34383115524787,13122865.376395132,29556784.67244074,58924668.945039004,25447.80534419818,25429.372731786294,244.00400410965085,244.00400410965085
52275.188043981485,2662187.65780688,-2872405.817238023,5515506.108859571,-3780.8675307218155,5014.516475084637,4434.934903996981,54.62925008810036,144.48420583999288,13122116.517281687,29554491.18322622,58925140.12475401,28208.173354089435,28177.422822292254,260.622843131423,260.622843131423
52275.1883912037,2547246.2119225343,-2720340.62097703,5645334.34278416,-3881.1543000561082,5122.1836206589915,4219.453130063495,56.575804720527465,144.6513110850039,13121419.480126547,29551954.23069695,58925300.9254847,30902.418442859966,30858.908793867413,276.89013151824474,276.89013151824474
52275.188738425924,2429363.4423102853,-2565134.1837425744,5768624.920753611,-3976.9370619146534,5223.912663157396,3999.133932189496,58.52150985320047,144.8501645370876,13120777.826915193,29549182.057157982,58925148.07611122,33517.86675514922,33461.012457570214,294.1106332987547,294.1106332987547
52275.18908564815,2308676.123929453,-2406966.40181268,5885236.596566357,-4068.1064509074467,5319.587905081846,3774.2366033059416,60.466195328972425,145.08709252529525,13120194.981079966,29546183.75677111,58924678.75997734,36042.220917763756,35971.12987113765,312.97747272625566,312.97747272625566
52275.18943287037,2185324.2280789274,-2246020.5332886637,5995035.978498505,-4154.558716299731,5409.100942153132,3545.02555935421,62.40964860289133,145.37018740655876,13119674.209755516,29542968.673029292,58923890.63703042,38463.619879175225,38377.589541471825,333.4785972908139,333.4785972908139
52275.189780092594,2059450.7529639767,-2082482.97903342,6097897.683331288,-4236.195917721719,5492.350830390822,3311.770051118057,64.35159871213995,145.70997015111828,13119218.6145645,29539547.184449695,58922781.7954226,40770.696410005614,40669.5509776632,354.164132874459,354.164132874459
52275.19012731482,1931201.5463763427,-1916543.0508460912,6193704.470379815,-4312.926012013274,5569.24423441616,3074.743579637949,66.29169244948584,146.12037384343193,13118831.110166036,29535930.104101576,58921350.814139515,42952.632335875416,42836.63780926644,373.1763663068414,373.1763663068414
52275.190474537034,1800725.1281306078,-1748392.7498486368,6282347.3615219025,-4384.662769282749,5639.695411509625,2834.223538397723,68.2294577898358,146.62024398255247,13118514.405441716,29532127.50027235,58919596.80810879,44999.21086684756,44868.86082890744,389.55114516988397,389.55114516988397
