MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,nrlmsise00_rho,rho_eff_360
52275.15609953704,-194.90497970208526,-140.63979399222882,-197.6448380643916,6.638839058207497e-12,4.7904623007632444e-12,6.7321639118743385e-12,3.5752305292476987e-12,1.9762924905455208e-12,5.938525516488098e-12
52275.15644675926,-179.49820170551538,-144.13555380466084,-198.39950149591184,6.1143268121581935e-12,4.909753261255255e-12,6.7581701654340276e-12,3.604785702298289e-12,2.010394939644434e-12,5.967857387761459e-12
52275.156793981485,-166.59528924152255,-147.66044183038176,-199.16668466124685,5.674966188828442e-12,5.029962243410353e-12,6.784490765252219e-12,3.6375019153387442e-12,2.0499426412045283e-12,5.994020240055428e-12
52275.1571412037,-158.27401173114777,-151.30279224558424,-199.94427783356772,5.391564165424412e-12,5.154091337405635e-12,6.8110512373964e-12,3.673459271937384e-12,2.094763015776676e-12,6.017029019991059e-12
52275.157488425924,-153.92218293622136,-155.14450479025643,-200.71193653626574,5.24328459578782e-12,5.2849223976049396e-12,6.8371548853839284e-12,3.712737084796493e-12,2.1446788360072753e-12,6.036380038749073e-12
52275.15783564815,-151.1853661313653,-159.21264391920218,-201.44463408430005,5.1499301459134294e-12,5.423368779076391e-12,6.8619458374153435e-12,3.755413373909348e-12,2.1995089153446777e-12,6.048723188066793e-12
52275.15818287037,-147.96617188304663,-163.4729586361597,-202.12249380091413,5.040058054036765e-12,5.568253819816475e-12,6.88474324785862e-12,3.801564738035181e-12,2.2590682597159893e-12,6.044309403298684e-12
52275.158530092594,-143.1443389132619,-167.84505838913222,-202.73089234475046,4.87551873803819e-12,5.716829135374995e-12,6.9050461367177405e-12,3.851265027722822e-12,2.32316707188446e-12,6.02295309930037e-12
52275.15887731482,-137.02829571068287,-172.2222219321256,-203.26426430474967,4.666834702697807e-12,5.8654501810745886e-12,6.922663071564357e-12,3.904584217317517e-12,2.3916099844569303e-12,5.992606800725267e-12
52275.159224537034,-131.92671087756753,-176.52518705173085,-203.7377993033578,4.492647600261766e-12,6.011409309898658e-12,6.938110781616422e-12,3.961586011991438e-12,2.4641950884520097e-12,5.9567507350957414e-12
52275.15957175926,-130.4406787790358,-180.72659990092117,-204.18744589344908,4.441524575762183e-12,6.153767693233513e-12,6.9526129999226985e-12,4.022325346645172e-12,2.5407138529679234e-12,5.917022143874506e-12
52275.15991898148,-132.94159695133567,-184.79614767276993,-204.53915771488101,4.526070307600908e-12,6.291487210334382e-12,6.9636489233231e-12,4.0868462531158076e-12,2.6209518757003844e-12,5.874602254571315e-12
52275.160266203704,-137.59011222049594,-188.67603183190027,-204.21395113608904,4.6836126100902415e-12,6.42259409232489e-12,6.951509968714608e-12,4.155186335760598e-12,2.7046915863619974e-12,5.830152769449328e-12
52275.16061342593,-141.72887847945094,-192.31722574432692,-203.0166511643057,4.8236673176540584e-12,6.545414924590048e-12,6.909564202208946e-12,4.227413862291791e-12,2.7917171973792375e-12,5.784007894924229e-12
52275.16096064815,-143.42744656652212,-195.6965393183132,-201.26723464710844,4.880546347637422e-12,6.6591580138902856e-12,6.848717525626713e-12,4.303910498508e-12,2.8818204829391953e-12,5.7366416935022994e-12
52275.161307870374,-140.10338412225246,-198.77140173427762,-199.12242511276983,4.766438175501889e-12,6.762374823134652e-12,6.774316941750995e-12,4.386506315410488e-12,2.97480615648793e-12,5.688491121604029e-12
52275.16165509259,-123.0779549330473,-201.35062589459122,-196.5953937827092,4.186266404701869e-12,6.848564888868614e-12,6.686824563825351e-12,4.483746821161523e-12,3.0704866139568055e-12,5.6390983662230304e-12
52275.16200231481,-92.84064731001854,-203.2322334057962,-193.67749705852734,3.1570260249508555e-12,6.9108679071192604e-12,6.585961175166557e-12,4.6306722179805394e-12,3.1686523483101395e-12,5.587934487274175e-12
52275.16234953704,-149.2215730547905,-205.8671917706107,-190.90085027488982,5.0729120876406155e-12,6.998627237351943e-12,6.489833950113759e-12,4.8547811502324906e-12,3.269282651645794e-12,5.543711068475093e-12
52275.16269675926,-268.44489194080234,-210.32417069983978,-188.6578374122994,9.123448683689428e-12,7.1481404039629756e-12,6.411781896697441e-12,5.048363336028193e-12,3.372591918172775e-12,5.5125873954122145e-12
52275.16304398148,-355.83680364862084,-216.10392043335983,-186.81964947177718,1.2089978143621446e-11,7.342387431543451e-12,6.347419535454115e-12,5.196887263929087e-12,3.478462295841446e-12,5.491598381081555e-12
52275.16339120371,-420.08860917016864,-222.816853709581,-185.30591594090478,1.4268524479001024e-11,7.568088403466553e-12,6.2940102159148595e-12,5.331535411739762e-12,3.5869523876066137e-12,5.478631141331855e-12
52275.16373842592,-472.38112968951464,-230.19580674711614,-184.09079344994905,1.6039362666385998e-11,7.81613361889603e-12,6.250670939432382e-12,5.464504169874249e-12,3.698259138745444e-12,5.472776995536356e-12
52275.164085648146,-515.5271250531077,-237.99838945207497,-183.1581015220119,1.7498285589755126e-11,8.078263172098177e-12,6.216846045063806e-12,5.59990551480831e-12,3.812661969299037e-12,5.473530283096291e-12
52275.16443287037,-549.6605674698949,-246.02986207821718,-182.48526879967088,1.8650099284238875e-11,8.347845245234297e-12,6.191763758296677e-12,5.739327202870919e-12,3.930517664599264e-12,5.4804432912916145e-12
52275.16478009259,-574.3975448235869,-254.1474681502829,-182.03557718977746,1.9482068863486518e-11,8.620020264023311e-12,6.174172717790715e-12,5.883474961074672e-12,4.0522559210545884e-12,5.4929927696078285e-12
52275.165127314816,-590.1317059509456,-262.23638937796153,-181.76471159700304,2.000787448120599e-11,8.890884374063864e-12,6.162565912104618e-12,6.032696280032446e-12,4.1783695852695905e-12,5.5106113212434825e-12
52275.16547453704,-598.8716719225049,-270.19875410683454,-181.64218739260815,2.0295938183873363e-11,9.15711573584256e-12,6.155907483600208e-12,6.187170132001242e-12,4.3095346254778765e-12,5.532815994155333e-12
52275.165821759256,-603.1158221103251,-277.94798306779313,-181.66736306368063,2.04311872235846e-11,9.415782296351374e-12,6.1541743245628475e-12,6.346983038087925e-12,4.446058329734426e-12,5.559281207653134e-12
52275.16616898148,-604.8684317022562,-285.41274521170806,-181.86705776154994,2.048168957252458e-11,9.664474026222273e-12,6.1582724858983065e-12,6.51216202537173e-12,4.5886412845669315e-12,5.589811691304078e-12
52275.1665162037,-604.2818439044058,-292.51406960735716,-182.27142368110103,2.045272529790819e-11,9.900528986270359e-12,6.1692195385535005e-12,6.6826892681497244e-12,4.737832593986753e-12,5.624123645819698e-12
52275.166863425926,-599.2210903987288,-299.13072810806335,-182.88417173806164,2.027218631457925e-11,1.0119860515235416e-11,6.1871353710105644e-12,6.857950971730924e-12,4.894127077449656e-12,5.6615809523369964e-12
52275.16721064815,-588.4319204948843,-305.1404593390723,-183.683678699678,1.9897886530689466e-11,1.0318356337203685e-11,6.2112826803004644e-12,7.037964269017087e-12,5.057935242790495e-12,5.701324056911459e-12
52275.16755787037,-573.5855080373585,-310.48783078882843,-184.65054211771738,1.9386608488659506e-11,1.0494173809572838e-11,6.241001066264326e-12,7.223024124646439e-12,5.2295530869418335e-12,5.742582035607234e-12
52275.167905092596,-557.3128626234829,-315.17887572459875,-185.7807059072579,1.8827462816463974e-11,1.0647553575752994e-11,6.2761503763253436e-12,7.412971647910047e-12,5.409134298346644e-12,5.784767815491692e-12
52275.16825231481,-541.1847587190568,-319.2485442250346,-187.0783802908535,1.8273590578999904e-11,1.0779714498830727e-11,6.316869927580837e-12,7.607611689268082e-12,5.5966652145701785e-12,5.827448303923056e-12
