MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60069.350486111114,-2741063.446741419,367617.97982491885,6275123.082511231,-6950.672118448244,592.0989218608909,-3074.8497701881224,66.08846460321621,-176.42858146032955,13211461.507305205,29058562.57033429,58125934.69395198,41022.526034134564,40928.84359581214,212.77913985028863,212.77913985028863
60069.35083333333,-2948027.3252452523,385174.10942563845,6179410.154434412,-6845.642267043436,578.2011175064187,-3305.4300723860965,64.17922795760303,-176.36356821716197,13211904.931044426,29061501.272025805,58126804.541319184,38948.443542795896,38867.477768872996,205.29064248129725,205.29064248129725
60069.35118055555,-3151725.908982889,402303.608319278,6076833.48123201,-6733.0052913980635,563.6593941721171,-3532.39021239461,62.26965167403907,-176.32309000020433,13212392.593163656,29064426.38962702,58127548.99991818,36761.03305987099,36692.61404667457,199.49536245688796,199.49536245688796
60069.35152777778,-3351932.7793077524,418987.39125700213,5967505.477051892,-6612.882230696769,548.4895002040981,-3755.476912741418,60.35978232240421,-176.30238875514368,13212921.71223683,29067329.485516515,58128169.647378065,34470.04879789408,34413.85132812853,195.80965139716864,195.80965139716864
60069.351875,-3548425.273706889,435206.8618273046,5851546.095490183,-6485.402583570603,532.7079874688233,-3974.4408410836004,58.44965658112902,-176.29785543195857,13213489.358930813,29070202.235085335,58128668.31109394,32085.713419717053,32041.329797730275,194.24532885104418,194.24532885104418
60069.352222222224,-3740984.743386817,450943.9279973533,5729082.706169166,-6350.70415693942,516.3322008661773,-4189.0369267479555,56.539304076804356,-176.30670240694076,13214092.472237773,29073036.302138444,58129047.038491495,29618.671815438855,29585.687410085284,194.54806093871593,194.54806093871593
60069.35256944445,-3929396.792981024,466181.0312201668,5600249.965274588,-6208.93289773946,499.38015902129604,-4399.024631206087,54.62874939090007,-176.3267420668159,13214727.872040771,29075822.988906655,58129308.10180552,27079.943112798028,27057.976995660396,196.63502117991447,196.63502117991447
60069.35291666666,-4113451.526054687,480901.1611186591,5465189.673106396,-6060.242811351525,481.87047426924676,-4604.168101155635,52.71801338770559,-176.35623314136885,13215392.271937143,29078552.995104697,58129454.00401159,24480.870849352177,24469.561220057476,200.94680480659008,200.94680480659008
60069.35326388889,-4292943.791669519,495087.8751685838,5324050.630631718,-5904.796068058461,463.822357008436,-4804.236565982469,50.80711414478319,-176.39377196511862,13216082.302367557,29081218.383071274,58129487.39994222,21833.07152749868,21832.011057462078,206.50493145734072,206.50493145734072
60069.35361111111,-4467673.420209316,508725.31618032773,5176988.482013676,-5742.762503596205,445.25559689790083,-4999.004926784147,48.89606763904727,-176.43821400342588,13216794.525969587,29083811.988645818,58129411.085184366,19148.382061373886,19157.030795557326,211.56486096605659,211.56486096605659
60069.35395833333,-4637445.442392844,521798.2276989119,5024165.535102758,-5574.31922238741,426.19059356103185,-5188.253483261818,46.984888243927905,-176.4886162552597,13217525.4348428,29086323.710848033,58129228.13966951,16438.80633617934,16456.42007086803,217.50786858052015,217.50786858052015
60069.35430555556,-4802070.322846078,534291.9791047686,4865750.613959371,-5399.651097309331,406.6484022196047,-5371.7680914005805,45.07358917990696,-176.54419442162506,13218271.49120351,29088743.661745526,58128941.7039222,13716.460732054298,13742.067049356649,225.47424528747797,225.47424528747797
60069.35465277778,-4961364.182182487,546192.57643637,4701918.86835336,-5218.95056353414,386.65066514418504,-5549.341076931037,43.16218274379297,-176.60429039528444,13219029.13638414,29091065.05479194,58128555.02423521,10993.51928532742,11025.954674628074,233.51388661935925,233.51388661935925
60069.355,-5115149.023232194,557486.6851019773,4532851.577270046,-5032.416938765063,366.2195388581134,-5720.771466056566,41.25068041033735,-176.66834750310522,13219794.810855981,29093281.581528988,58128071.40419639,8282.158418688088,8320.1563204756,239.16546490043402,239.16546490043402
60069.35534722222,-5263252.924927205,568161.6411129605,4358735.951345145,-4840.256172743343,345.37767142942636,-5885.865002215381,39.33909307979131,-176.7358912554179,13220564.959858011,29095386.189002957,58127494.276653856,5594.502019914874,5636.8028881917235,240.78388068079948,240.78388068079948
60069.35569444444,-5405510.244379488,578205.4691362046,4179764.9223176013,-4642.680709478109,324.14817934068185,-6044.434278789919,37.42743115581201,-176.8065143403072,13221336.04580646,29097370.98147032,58126827.21711739,2942.566513850025,2988.014259249594,237.7205057963729,237.7205057963729
60069.356041666666,-5541761.806428306,587606.8917288157,3996136.9424545406,-4439.9093546565355,302.55461620994845,-6196.298934704401,35.515704740195375,-176.87986468883753,13222104.5661305,29099227.430787727,58126073.90870549,338.20662900768633,385.8029160104282,230.1741197258234,230.1741197258234
60069.35638888889,-5671855.095508728,596355.3444778807,3808055.765981247,-4232.167145212739,280.62094080087326,-6341.2858938177,33.603923687504555,-176.95563600769674,13222867.07063587,29100946.82228272,58125238.108976245,-2206.9382233171377,-2158.0332298758913,218.8190413750708,218.8190413750708
60069.35673611111,-5795644.4357270235,604440.990733102,3615730.2234845595,-4019.685150204265,258.3715184010366,-6479.229695371826,31.692097666748765,-177.03356016984998,13223620.175043365,29102520.996840812,58124323.646146044,-4681.496516838676,-4632.008731150954,204.15715435519814,204.15715435519814
60069.357083333336,-5912991.1718483,611854.7259417591,3419373.9943187227,-3802.70010075677,235.83113543261265,-6609.972782724978,29.780236211613882,-177.11340094177768,13224360.582770351,29103942.28454999,58123334.342032,-7074.41590382609,-7025.0246243949405,186.58122438192368,186.58122438192368
60069.35743055555,-6023763.830453124,618588.2007975387,3219205.3619659496,-3581.454090960791,213.0249755151974,-6733.365578123202,27.86834873406936,-177.1949490448519,13225085.092344608,29105202.527253717,58122274.05302019,-9375.013062686763,-9326.414074525515,167.4389589689672,167.4389589689672
60069.357777777775,-6127838.279756994,624633.8227761909,3015446.97939475,-3356.1945122150955,189.9786056600932,-6849.266676448143,25.956444624300758,-177.27801789590575,13225790.616096266,29106293.73976713,58121146.610973485,-11573.021695831923,-11525.965094295778,148.33541862294078,148.33541862294078
60069.358125,-6225097.888235515,629984.7745392171,2808325.6094149235,-3127.17375731955,166.71797274710173,-6957.543268083101,24.044533176817243,-177.36244022092106,13226474.19689836,29107209.459076725,58119955.77654668,-13658.638771597398,-13613.932416933218,129.74900486320257,129.74900486320257
60069.35847222222,-6315433.661121635,634635.0208993503,2598071.8709832374,-2894.648714953346,143.26932786299074,-7058.071342547167,22.13262365492515,-177.44806514709,13227133.017493015,29107944.17988647,58118705.25002532,-15622.568471892286,-15581.050137654807,111.61939447373152,111.61939447373152
60069.358819444446,-6398744.377006514,638579.3179839047,2384919.968509195,-2658.8804539978664,119.6591175496385,-7150.735714901126,20.220725227365723,-177.53475577287625,13227764.412766468,29108492.41871359,58117398.65222269,-17456.06391860805,-17418.552554704813,94.2851817831397,94.2851817831397
60069.35916666667,-6474936.7052868605,641813.2178559648,2169107.430117959,-2420.134024514498,95.91394147102204,-7235.430140693688,18.30884704133024,-177.622387084495,13228365.877739638,29108848.750819966,58116039.535822086,-19150.96624564987,-19118.20353949227,78.48765958473086,78.48765958473086
60069.35951388889,-6543925.324123775,644333.0726166969,1950874.8339143945,-2178.678218594012,72.06057350702986,-7312.057563200381,16.396998204680493,-177.71084416890056,13228935.080746979,29109008.656993013,58114631.3471754,-20699.741019918394,-20672.33045307215,64.51975343003869,64.51975343003869
60069.35986111111,-6605633.02449352,646136.0400679804,1730465.5262157808,-1934.7851308011705,48.125928647334774,-7380.530336710837,14.485187749798923,-177.80002069744964,13229469.87153116,29108968.829243224,58113177.425164126,-22095.51182426575,-22073.857811294507,51.95285017043352,51.95285017043352
60069.36020833333,-6659990.808075121,647220.0861241689,1508125.3447707929,-1688.7297612020798,24.1370027080647,-7440.770242718981,12.5734246600575,-177.88981758557728,13229968.294778004,29108726.303100817,58111680.94760602,-23332.090706936655,-23316.33913314227,40.482756320387125,40.482756320387125
60069.360555555555,-6706937.963313202,647583.9880639863,1284102.3309293897,-1440.7897642179519,0.12087246972038201,-7492.708587487704,10.661717859029944,-177.98014184019073,13230428.58942422,29108278.56814868,58110144.99185467,-24404.005640313455,-24393.990706235436,29.913530196994543,29.913530196994543
60069.36090277778,-6746422.146089205,647227.3373451665,1058646.4388230504,-1191.2450617901466,-23.895353198904445,-7536.286383117082,8.750076166669276,-178.07090553037511,13230849.20207695,29107624.116749927,58108572.46927498,-25306.52457840232,-25301.733421152567,19.585064183920622,19.585064183920622
