MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
52274.92068287037,4276727.880670236,-5247029.282758677,308558.69332086423,48.78922900910453,522.9357307880464,7664.386633978771,2.6156929689030504,-122.63525101280655,13147917.668887736,29509332.321257282,58823569.18950799,-28034.50917348465,-0.0,-10386.567377511412,-10386.567377511412
52274.92103009259,4275722.273954266,-5228315.09280011,538267.2230780775,-115.83142050675099,724.566909461241,7648.036512953465,4.5624042093156,-122.6671501798305,13147081.34748489,29515438.313866105,58830049.260432236,-27684.41894178158,-0.0,-10012.489062089473,-10012.489062089473
52274.921377314815,4269778.863151707,-5203563.061210426,767352.2425591272,-280.3653139147783,925.4188480600387,7622.822557128352,6.509511775143224,-122.69852083984925,13146212.348972064,29521214.24552806,58836394.878056414,-27140.79489965836,-0.0,-9442.803099866956,-9442.803099866956
52274.92172453704,4258903.163503571,-5172800.127412517,995548.1849154272,-444.61832111620373,1125.2542443339928,7588.769811540976,8.456994722278395,-122.72913962523205,13145312.203982085,29526654.909209754,58842597.83346721,-26405.894133267473,-0.0,-8680.511370766908,-8680.511370766908
52274.92207175926,4243106.511283553,-5136060.334033752,1222590.4003699527,-608.3965711243404,1323.836901042212,7545.914346068836,10.404831518901252,-122.75877601647201,13144382.671463745,29531756.923262186,58848649.82467702,-25482.87858686676,-0.0,-7730.534213386476,-7730.534213386476
52274.922418981485,4222406.050719843,-5093384.788416212,1448215.4842192854,-771.5067445565865,1520.9321156589795,7494.303054775991,12.353000033446714,-122.78719005760372,13143425.730454473,29536517.71708197,58854542.501381926,-24375.802784431562,-0.0,-6598.651328265667,-6598.651328265667
52274.9227662037,4196824.713326264,-5044821.6119763935,1672161.5978368751,-933.7562620346298,1716.306926315366,7433.993500943089,14.301477481923607,-122.81412986103967,13142443.568169635,29540934.797135536,58860267.533593364,-23089.597191364577,-0.0,-5290.699170392007,-5290.699170392007
52274.923113425924,4166391.1978740515,-4990425.887483999,1894168.7896761748,-1094.9534846267836,1909.7303310322466,7365.053857299312,16.250240369643922,-122.8393288450068,13141438.577869046,29545005.69584017,58865816.58721179,-21630.047118420673,-0.0,-3812.5442566014826,-3812.5442566014826
52274.92346064815,4131139.9330410333,-4930259.594518294,2113979.3132765656,-1254.9079351159385,2100.973547230923,7287.562903957686,18.199264434111438,-122.86250270410576,13140413.347422296,29548728.42546061,58871181.37238928,-20003.76745103419,-0.0,-2170.4886995516717,-2170.4886995516717
52274.92380787037,4091111.0404237653,-4864391.539892654,2331337.941269217,-1413.4305774183406,2289.8103683794693,7201.610011559615,20.148524551694408,-122.88334595486845,13139370.654196817,29552102.139457468,58876353.62909415,-18218.17316823485,-0.0,-371.94599153473973,-371.94599153473973
52274.924155092594,4046350.2902199985,-4792897.27026757,2545992.2883840897,-1570.334108199201,2476.0175339873167,7107.294983221356,22.097994744117518,-122.90152793974757,13138313.456719235,29555127.009254932,58881325.13274278,-16281.4457525087,-0.0,1574.6878596246243,1574.6878596246243
52274.92450231482,3996909.0393979964,-4715858.986006868,2757693.1164597813,-1725.4331830358167,2659.375021498611,7004.727873170063,24.047648053189256,-122.9166883555221,13137244.882794581,29557803.875628714,58886087.72328787,-14202.495823769119,-0.0,3660.4120309390128,3660.4120309390128
52274.924849537034,3942844.175346874,-4633365.432105426,2966194.6394524416,-1878.5446711625682,2839.66632900114,6894.028859384432,25.997456442994434,-122.92843186697054,13136168.21543747,29560134.42782075,58890633.3459591,-11990.922012702535,-0.0,5875.482510127127,5875.482510127127
52274.92519675926,3884218.042214774,-4545511.7959441235,3171254.8264474836,-2029.4879484697074,3016.6787598565475,6775.328054441526,27.947390684160155,-122.93632196412845,13135086.884122847,29562121.1592279,58894954.03865899,-9656.966246887747,-0.0,8209.44380287081,8209.44380287081
52274.92554398148,3821098.3607165175,-4452399.582959116,3372635.6996723535,-2178.085090375348,3190.2036579196774,6648.76527414758,29.897420248915182,-122.9398736021036,13134004.446788952,29563766.85531512,58899041.99294525,-7211.465705177733,-0.0,10651.702001906931,10651.702001906931
52274.925891203704,3753558.149960995,-4354136.4968839735,3570103.6145089124,-2324.1610085452994,3360.036665782282,6514.489924259569,31.847513022362982,-122.93854444667805,13132924.57905133,29565074.881161537,58902889.546262704,-4665.801810652754,-0.0,13191.229472946376,13191.229472946376
52274.92623842593,3681675.6333284457,-4250836.3005494,3763429.554508443,-2467.5437762322026,3525.9780920293188,6372.660871037227,33.797635184776226,-122.9317243596537,13131851.059680223,29566050.185170967,58906489.20006092,-2031.8461315432266,-0.0,15815.579261731356,15815.579261731356
52274.92658564815,3605534.1393126906,-4142618.676314217,3952389.4064073986,-2608.065014072572,3687.833218001836,6223.446045604764,35.747750913727465,-122.9187227182657,13130787.755622484,29566698.821990356,58909833.63656262,678.0961542859457,-0.0,18511.378944046795,18511.378944046795
52274.926932870374,3525221.994971522,-4029609.068885943,4136764.223144355,-2745.560049311516,3845.4123802100876,6067.02202117644,37.6978220282221,-122.89875289479943,13129738.596370433,29567026.281844158,58912915.82308667,3451.3451203102395,-0.0,21266.105614293367,21266.105614293367
52274.92728009259,3440832.409581291,-3911938.5401702533,4316340.482878563,-2879.8679523543265,3998.531012596081,5903.5738449623805,39.64780752046641,-122.87091336277233,13128707.559128001,29567036.91230702,58915729.0177821,6274.906962791162,-0.0,24068.66984685883,24068.66984685883
52274.92762731481,3352463.361857153,-3789743.60778891,4490910.344007867,-3010.831640126868,4147.009853603887,5733.295011284925,41.597663003744096,-122.83416414119169,13127698.654261814,29566734.788750697,58918266.768602476,9135.5365969011,-0.0,26908.544223558158,26908.544223558158
52274.92797453704,3260217.4846853185,-3663166.0842723297,4660271.893187073,-3138.2981178961018,4290.675338369105,5556.387396417076,43.547339975272806,-122.78729740648653,13126715.916245557,29566125.417570792,58920522.86092109,12019.801527381365,-0.0,29774.007722079754,29774.007722079754
52274.92832175926,3164201.9330400955,-3532352.8974368996,4824229.397348959,-3262.118880219088,4429.360050009703,5373.060946646487,45.49678505382074,-122.72890046125765,13125763.389799267,29565216.98884071,58922491.30339119,14914.146982261163,-0.0,32650.878922257572,32650.878922257572
52274.92866898148,3064528.246964588,-3397455.900707313,4982593.533726092,-3382.150218150994,4562.903020117854,5183.533045424571,47.445938904820125,-122.6573085786031,13124845.106665187,29564019.45107399,58924166.39314073,17804.96171560987,-0.0,35523.50643852353,35523.50643852353
52274.92901620371,2961312.205422616,-3258631.6806409294,5135181.605874097,-3498.2531765831845,4691.149729307114,4988.027905259627,49.394734823892186,-122.5705444448599,13123965.0590326,29562541.726950645,58925542.80845927,20678.644234907966,-0.0,38377.645880401134,38377.645880401134
52274.92936342592,2854673.685708128,-3116041.3647053987,5281817.742694067,-3610.2934151220043,4813.951962939012,4786.776465094595,51.34309678047538,-122.46623938017095,13123127.174274279,29560790.485770587,58926615.68930547,23521.668965218207,-0.0,41201.76790666208,41201.76790666208
52274.929710648146,2744736.523829845,-2969850.4269524477,5422333.106454749,-3718.1414463821106,4931.168000635886,4580.01654204521,53.29093692516697,-122.34152965208614,13122335.30591961,29558772.595603768,58927380.5757417,26320.65206771104,-0.0,43984.54450971261,43984.54450971261
52274.93005787037,2631628.364363531,-2820228.4957690355,5556566.091816475,-3821.673034880006,5042.663072510706,4367.992478063694,55.23815224091542,-122.19291837073125,13121593.225017684,29556496.96840654,58927833.343299225,29062.41650859966,-0.0,46712.93926446512,46712.93926446512
52274.93040509259,2515480.4969991394,-2667349.131073472,5684362.514857207,-3920.7692840821965,5148.309573668822,4150.954531752486,57.1846201759092,-122.01608848719512,13120904.596593972,29553973.385004483,58927970.26872186,31734.056508210353,-0.0,49373.448089160025,49373.448089160025
52274.930752314816,2396427.6983238966,-2511389.613273176,5805575.781097708,-4015.3166905089483,5247.9871552567065,3929.158514972822,59.13019240660555,-121.80564580690897,13120272.959231697,29551211.971301273,58927788.07081583,34323.00040616055,-0.0,51952.66388633847,51952.66388633847
52274.93109953704,2274608.065559346,-2352530.723903245,5920067.053528057,-4105.207273927551,5341.582802141227,3702.865412465654,61.07468620176693,-121.5547594087537,13119701.70963157,29548222.928436518,58927283.91017116,36817.071933499064,-0.0,54437.54610642046,54437.54610642046
52274.931446759256,2150162.8561442327,-2190956.5236917688,6027705.3926331485,-4190.338566975092,5428.990848230573,3472.3411086499273,63.017871921827684,-121.25464832856173,13119194.076073725,29545015.8554352,58926455.48919004,39204.54952143642,-0.0,56816.198126621544,56816.198126621544
52274.93179398148,2023236.3144266033,-2026854.1325053843,6128367.911420335,-4270.613799123295,5510.113136313616,3237.856167252054,64.95945489941639,-120.8938326729785,13118753.112107102,29541600.77802517,58925300.97951495,41474.22318543775,-0.0,59076.76586155966,59076.76586155966
52274.9321412037,1893975.4983256818,-1860413.5011670953,6221939.902447034,-4345.942195860465,5584.859057384124,2999.6853410541185,66.89904816064774,-120.45701275911381,13118381.674959512,29537988.202970468,58923819.08747782,43615.448973273575,-0.0,61207.448879130185,61207.448879130185
52274.932488425926,1762530.0997844406,-1691827.1870222082,6308314.958849349,-4416.239014026949,5653.145469504311,2758.1072731997006,68.83613029485872,-119.92334304487878,13118082.4092124,29534188.22943396,58922009.07909125,45618.20048681312,-0.0,63197.414029069245,63197.414029069245
52274.93283564815,1629052.2619302208,-1521290.1257947858,6387395.088371207,-4481.42555924582,5714.896914142082,2513.404272796375,70.76997816392087,-119.2636846334924,13117857.733700108,29530211.410421737,58919870.78301281,47473.11723525497,-0.0,65035.93696285039,65035.93696285039
52274.93318287037,1493696.3967540448,-1348999.4007086232,6459090.8193934215,-4541.429250935244,5770.045755607229,2265.8617490260167,72.69955504408006,-118.43606111650836,13117709.832392942,29526068.564375244,58917404.56563045,49171.5494987868,-0.0,66712.56562698632,66712.56562698632
52274.933530092596,1356619.0022715847,-1175154.0086086942,6523321.277962847,-4596.183611305536,5818.532050919387,2015.76776274322,74.62331580901467,-117.37779762475108,13117640.628656931,29521769.344862293,58914611.45842295,50705.599892741244,-0.0,68218.67793243751,68218.67793243751
52274.93387731481,1217978.479891611,-999954.6283961062,6580014.273821452,-4645.628259640606,5860.303479323073,1763.412800774484,76.53884836950216,-115.99117832925943,13117651.779592201,29517321.751236413,58911493.11833448,52068.160739203224,-0.0,69547.93146984652,69547.93146984652
52274.934224537035,1077934.9484468114,-823603.3981032274,6629106.363435997,-4689.7089301320975,5895.31533098793,1509.0896479211274,78.44216732228543,-114.11555369247726,13117744.65968224,29512732.13330239,58908051.88982804,53252.94762229597,-0.0,70696.32089743018,70696.32089743018
52274.93457175926,936650.0657968655,-646303.6764598684,6670542.920026465,-4728.377634117028,5923.53067621307,1253.0932296852418,80.32620118720803,-111.46875109895953,13117920.360304393,29508006.682569206,58904290.73767077,54254.528478877524,-0.0,71660.61947334558,71660.61947334558
52274.93491898148,794286.8281144968,-468259.81479679374,6704278.1895980695,-4761.592777658008,5944.9205383352855,995.7200481884023,82.17719330612114,-107.5121124354992,13118179.684734747,29503152.20086496,58900213.22832954,55068.34850172457,-0.0,72437.59183635935,72437.59183635935
52274.935266203705,651009.3899076869,-289676.91353841964,6730275.330969922,-4789.318982701587,5959.463732112557,737.2677543430854,83.96493098609743,-101.10561694003799,13118523.140500449,29498174.017012395,58895823.54438012,55690.750634368516,-0.0,73026.09173950553,73026.09173950553
52274.93561342593,506982.8719507051,-110760.59349081368,6748506.45180567,-4811.527103354928,5967.146899292778,478.03522815526554,85.61181041344796,-89.5578121107328,13118950.93841847,29493076.431707963,58891126.450801566,56118.99141291322,-0.0,73426.58346538246,73426.58346538246
52274.935960648145,362373.17291081126,68283.24618593749,6758952.639643535,-4828.194571422106,5967.9648768111165,218.32218367964393,86.88630604018748,-66.63133114861284,13119462.997452881,29487866.08312383,58886127.221018046,56351.25210024296,-0.0,73637.70226599649,73637.70226599649
52274.93630787037,217346.76600363915,247248.67418481075,6761603.974928728,-4839.305406255179,5961.920616178722,-41.571739078631154,87.21884569614501,-28.633664675711877,13120058.94321406,29482551.229058754,58880831.6288771,56386.645365476674,-0.0,73656.96419012919,73656.96419012919
52274.93665509259,72070.513699295,425929.9648244519,6756459.519042972,-4844.8499140123,5949.024768462066,-301.3472973118532,86.34332146730338,2.95513524272688,13120738.095502814,29477138.28933865,58875246.04670449,56225.21756447954,-0.0,73484.3217376247,73484.3217376247
52274.937002314815,-73288.52868148487,604121.8248555025,6743527.310335874,-4844.824646591045,5929.295678385099,-560.7055544163422,84.84245946604214,19.310070504201473,13121499.47378283,29471631.908342794,58869377.39797953,55867.94600599984,-0.0,73122.05400851369,73122.05400851369
52274.93734953704,-218563.29490537924,781619.6323121531,6722824.342153047,-4839.232540261078,5902.759558234136,-819.3481858859541,83.11399234219141,27.862387056940896,13122341.796289612,29466036.71538037,58863233.17605122,55316.731798029046,-0.0,72573.02504263073,72573.02504263073
52274.93769675926,-363586.9044767306,958219.6662455689,6694376.548870421,-4828.082949933906,5869.450426972982,-1076.9779051430494,81.29269019946486,32.87600503823084,13123263.49740174,29460357.34715106,58856821.31460322,54574.38776849777,-0.0,71840.53182393685,71840.53182393685
52274.938043981485,-508192.8532337689,1133719.3441950798,6658218.757920955,-4811.3917206729675,5829.410121213228,-1333.2987758231973,79.42664729330042,36.10510421806974,13124262.723434981,29454599.13833762,58850150.25621122,53644.62247956649,-0.0,70927.68224538118,70927.68224538118
52274.9383912037,-652215.213386969,1307917.455460721,6614394.650828518,-4789.181234830431,5782.6882937868895,-1588.0167949026124,77.53614432841087,38.331462440730284,13125337.34961657,29448769.07202231,58843228.84700467,52532.01940664017,-0.0,69836.3393541351,69836.3393541351
52274.938738425924,-795488.819713505,1480614.395420146,6562956.694237233,-4761.480182074081,5729.3421211156165,-1840.840406351229,75.63101311511582,39.94433026681424,13126484.97906872,29442874.033364587,58836066.39760902,51242.01236169018,-0.0,68568.92861621082,68568.92861621082
52274.93908564815,-937849.4638489191,1651612.383164078,6503966.061942467,-4728.323327773208,5669.436154417715,-2091.4805703697934,73.71655120065863,41.15651861799424,13127702.942234207,29436919.388608698,58828672.74956305,49780.85689379931,-0.0,67129.92532613501,67129.92532613501
52274.93943287037,-1079134.068570159,1820715.6842660757,6437492.558918635,-4689.751532853886,5603.042385362919,-2339.650983586732,71.79585265797448,42.09336649761922,13128988.307505777,29430910.068538565,58821058.25333632,48155.59760202698,-0.0,65524.74916953221,65524.74916953221
52274.939780092594,-1219180.8739408772,1987730.8382188752,6363614.533348891,-4645.811697572345,5530.24003088286,-2585.06850246688,69.87084195698189,42.83320701952584,13130337.893440295,29424850.145462822,58813233.74133691,46374.03168502094,-0.0,63760.16024586931,63760.16024586931
52274.94012731482,-1357829.615913716,2152466.860030255,6282418.778653636,-4596.556627334921,5451.115318937975,-2827.453190132774,67.94277795758917,43.42740126854376,13131748.27409465,29418741.295524422,58805210.568313204,44444.669338474916,-0.0,61845.837160561234,61845.837160561234
52274.940474537034,-1494921.7048885766,2314735.464521667,6194000.437518976,-4542.0451450018145,5365.761652942131,-3066.5283868467286,66.01251867106504,43.910978608331895,13133215.802036189,29412584.281377815,58797000.50610375,42376.690449439666,-0.0,59792.789097711444,59792.789097711444
52274.94082175926,-1630300.40804885,2474351.274298705,6098462.898925891,-4482.342160804296,5274.279693873885,-3302.0212829996635,64.08066929501462,44.30862815417572,13134736.63106047,29406381.04455844,58788615.6477685,40179.898452878806,-0.0,57611.167581837624,57611.167581837624
52274.94116898148,-1763811.0260756887,2631132.038115682,5995917.669178358,-4417.518460691999,5176.777112739472,-3533.6634487448287,62.147669164671434,44.63824156023143,13136306.727935687,29400133.997266512,58780068.41352834,37864.671567424426,-0.0,55310.98063360527,55310.98063360527
52274.941516203704,-1895301.0716172103,2784898.8376939297,5886484.2399318805,-4347.650529778232,5073.368336732769,-3761.191016025884,60.213845151959134,44.91309694913336,13137921.889534067,29393844.6341387,58771371.5154995,35441.91151401729,-0.0,52903.44573258236,52903.44573258236
52274.94186342593,-2024620.4356580344,2935476.2855285434,5770289.94822002,-4272.820527078613,4964.174467661099,-3984.3448127808265,58.279445730922525,45.143253792742804,13139577.756641112,29387513.4945681,58762537.95595675,32922.99020472576,-0.0,50401.02576043084,50401.02576043084
52274.94221064815,-2151621.558989378,3082692.730290706,5647469.832481776,-4193.116329130516,4849.323280178006,-4202.870694934905,56.344663298255675,45.3364717439721,13141269.83859842,29381141.451819982,58753580.936185405,30319.694275942602,-0.0,47816.04873720184,47816.04873720184
52274.942557870374,-2276159.6064023105,3226380.4500022763,5518166.473589412,-4108.631455869945,4728.949048030179,-4416.520043912301,54.40964924357038,45.49883251838133,13142993.531704906,29374730.41865432,58744513.82303955,27644.16813821874,-0.0,45159.96875700727,45159.96875700727
52274.94290509259,-2398092.627005841,3366375.845257798,5382529.824874017,-4019.464815879334,4603.192308631436,-4625.050021676829,52.47452437341796,45.63517063892396,13144744.13498902,29368282.269674167,58735350.141108714,24908.855745947196,-0.0,42444.43580632657,42444.43580632657
52274.94325231481,-2517281.718645919,3502519.6287963595,5240717.036151782,-3925.7206939932876,4472.199813588006,-4828.223791033831,50.53938624997781,45.749378305259135,13146516.871597372,29361799.558104414,58726103.51847984,22126.441236225448,-0.0,39680.524747204036,39680.524747204036
52274.94359953704,-2633591.1888966844,3634657.0019515003,5092892.263749712,-3827.508768892583,4336.124192858495,-5025.811123126833,48.604314481116035,45.8446252704392,13148306.902473584,29355286.918593872,58716787.70064371,19309.788945653985,-0.0,36877.346421618015,36877.346421618015
52274.94394675926,-2746888.711893579,3762637.8270912454,4939226.469530702,-3724.9436552504767,4195.1234008929405,-5217.588621710591,46.6693745598064,45.92352006283829,13150109.339025903,29348748.304457076,58707416.57392641,16471.88292107093,-0.0,34044.833841115236,34044.833841115236
52274.94429398148,-2857045.46669784,3886316.784573884,4779897.214915598,-3618.1445316194227,4049.3606899510946,-5403.339504510984,44.734620813081555,45.98822995754365,13151919.247044684,29342184.82500887,58698004.264205396,13625.766453550168,-0.0,31196.003568306565,31196.003568306565
52274.94464120371,-2963936.279137064,4005553.533454887,4615088.467905897,-3507.2351378406975,3899.004629020602,-5582.853704225408,42.80009867270273,46.04057155539175,13153731.671860911,29335595.446005948,58688565.051164165,10784.481601042457,-0.0,28346.169529996812,28346.169529996812
52274.94498842592,-3067439.755019131,4120212.863754607,4444990.395104998,-3392.3439353490166,3744.228851333825,-5755.927920196578,40.86584641917074,46.082080013291,13155541.652220234,29328976.644679185,58679113.3790066,7961.009212556322,-0.0,25513.298699196428,25513.298699196428
52274.945335648146,-3167438.4309426923,4230164.852848502,4269799.158742335,-3273.604451425536,3585.212079237732,-5922.365767056956,38.93189650772684,46.11406271740767,13157344.255983243,29322324.01815668,58669663.677001216,5168.209509909527,-0.0,22716.22321631387,22716.22321631387
52274.94568287037,-3263818.923162836,4335285.015474167,4089716.7036971794,-3151.155178753271,3422.138190999657,-6081.978390445082,36.99827661629978,46.137641272801105,13159134.613600522,29315634.95036146,58660230.19722137,2418.7637705018014,-0.0,19971.811231687665,19971.811231687665
52274.94603009259,-3356472.0699430425,4435454.462889809,3904950.5185213727,-3025.1388842698275,3255.1963290039944,-6234.5849808170115,35.06501032219652,46.1537845549804,13160907.948456138,29308909.146255717,58650826.8772269,-274.88288050675277,-0.0,17294.295342959464,17294.295342959464
52274.946377314816,-3445293.050321547,4530560.058479235,3715713.3884583004,-2895.7020783356033,3084.5808581379993,-6380.013564731869,33.132117673611084,46.16333488271139,13162659.601407235,29302151.34151557,58641467.249462426,-2900.5770294223253,-0.0,14692.47231863439,14692.47231863439
52274.94672453704,-3530181.487699762,4620494.561367995,3522223.111459411,-2762.9946149313987,2910.4901640006296,-6518.101731814627,31.199615475433994,46.167029001496964,13164385.031778015,29295371.21158458,58632164.55042005,-5446.5110264,-0.0,12169.903207253665,12169.903207253665
52274.947071759256,-3611041.5501090223,4705156.725741773,3324702.226200248,-2627.1695290348252,2733.1253669074918,-6648.695936380499,29.267517703400266,46.1655153135108,13166079.807356369,29288575.829982426,58622931.91929466,-7901.274900711029,-0.0,9732.653684016317,9732.653684016317
52274.94741898148,-3687782.047573326,4784451.382388553,3123377.754096074,-2488.3834093606592,2552.6905710347364,-6771.650570375188,27.335835968083895,46.15936803985719,13167739.596999433,29281766.295346823,58613782.56864889,-10253.906107727686,-0.0,7392.837673846632,7392.837673846632
52274.9477662037,-3760316.5465020896,4858289.53684269,2918480.964320175,-2346.796595623503,2369.3935474038763,-6886.828290343922,25.404579972782006,46.149098921267736,13169360.201257708,29274941.972195286,58604729.62197807,-12493.93680093034,-0.0,5164.214154560119,5164.214154560119
52274.948113425926,-3828563.473944076,4926588.48493904,2710247.111820567,-2202.572893282409,2183.4456610943694,-6994.100765677363,23.473757721356776,46.13516676130788,13170937.58426652,29268103.912811473,58595785.93581657,-14611.438712620855,-0.0,3058.5873768776655,3058.5873768776655
52274.94846064815,-3892446.218920983,4989271.91158132,2498915.1623361856,-2055.8791990465397,1995.0613632179873,-7093.349175471211,21.54337567197482,46.11798546881317,13172467.896814143,29261255.824617784,58586963.992411606,-16597.065281505144,-0.0,1084.7321656011045,1084.7321656011045
52274.94880787037,-3951893.2197011337,5046269.9712467585,2284727.4964109,-1906.8850445180183,1804.4575673114355,-7184.464407498948,19.613438783664705,46.09793083151654,13173947.481395662,29254403.253926598,58578275.94175135,-18442.091056144924,-0.0,-750.7478034645319,-750.7478034645319
52274.949155092596,-4006838.03351721,5097519.359093827,2067929.6294046561,-1755.7621803569107,1611.8532110288106,-7267.34675867821,17.68395070802507,46.07534619450339,13175372.877498027,29247550.259373114,58569733.63480734,-20138.44791927342,-0.0,-2440.060193993151,-2440.060193993151
52274.94950231481,-4057219.4022861305,5142963.368766917,1848769.9295040376,-1602.684564406365,1417.4694191391973,-7341.905560072921,15.75491396807128,46.050547358469665,13176740.822422458,29240697.31010545,58561348.688650064,-21678.758249175666,-0.0,-3972.05708360672,-3972.05708360672
52274.949849537035,-4102981.3232853147,5182551.966450219,1627499.3467335717,-1447.82853631749,1221.5298477526414,-7408.0596121655035,13.826330166947155,46.02382675151473,13178048.2783758,29233844.92846177,58553132.31882455,-23056.364583557202,-0.0,-5336.045265439898,-5336.045265439898
52274.95019675926,-4144073.113916713,5216241.858449382,1404371.1119661161,-1291.3724873050319,1024.2601434530532,-7465.738067609431,11.898199986288505,45.99545704923818,13179292.451700434,29226998.318293724,58545095.2331549,-24265.356114603528,-0.0,-6526.520767044276,-6526.520767044276
52274.95054398148,-4180449.4701529145,5243996.539251372,1179640.426932239,-1133.496270652702,825.8869398451925,-7514.88033072283,9.970523152476064,45.965694412118474,13180470.803492341,29220164.70903765,58537247.59270819,-25300.591784287273,-0.0,-7540.55195767805,-7540.55195767805
52274.950891203705,-4212070.50101869,5265786.313920848,953564.1662257808,-974.3812028196387,626.6377243016757,-7555.435541788151,8.043298545636627,45.93478133836202,13181581.039868208,29213349.89602092,58529599.14036845,-26157.71999818322,-0.0,-8374.191280692816,-8374.191280692816
52274.95123842593,-4238901.781126252,5281588.326731986,726400.57631231,-814.2100524278198,426.74086371094194,-7587.362975353912,6.116524236460474,45.90294931532336,13182621.12711628,29206561.34700332,58522159.10832336,-26833.194582433596,-0.0,-9025.674308180809,-9025.674308180809
52274.951585648145,-4260914.379525916,5291386.575493339,498408.9725337863,-653.1664414403225,226.42497529022103,-7610.632203730378,4.190197535172274,45.870421159824716,13183589.29116476,29199808.605058447,58514936.25313939,-27324.287311343625,-0.0,-9495.787547275424,-9495.787547275424
52274.95193287037,-4278084.884782792,5295171.920413652,269849.43511262495,-491.4346018591992,25.91863202018493,-7625.222594528378,2.264315022691788,45.83741318778617,13184484.02047117,29193099.6797482,58507938.85413149,-27629.0967984839,-0.0,-9784.261244930327,-9784.261244930327
52274.95228009259,-4290395.42276327,5292942.07407093,40982.5161546046,-329.1994314267887,-174.54966215389186,-7631.12340955026,0.3388726715933544,45.80413730701463,13185304.059985874,29186442.170997873,58501174.781059295,-27746.553875611593,-0.0,-9890.825566798449,-9890.825566798449
52274.952627314815,-4297833.6694467515,5284701.602099005,-187931.06434903212,-166.64607583842465,-374.751871743985,-7628.333998356666,-1.5861341415222776,45.7708029337069,13186048.41870838,29179844.73522608,58494651.43784336,-27676.42323885251,-0.0,-9816.733010940254,-9816.733010940254
