MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,nrlmsise00_rho,rho_eff_360
60069.033125,-197.50248641893268,-120.11939926284055,-78.31910509431941,6.709975670772817e-12,4.080952403464237e-12,2.6608236648974465e-12,6.946231827436799e-13,1.102714854197827e-12,2.6806284804366413e-12
60069.033472222225,-173.90061105415225,-121.14603514932097,-78.06476232790284,5.908351785476574e-12,4.1159912477536275e-12,2.652285550274702e-12,6.908702877216533e-13,1.101365824188096e-12,2.690281714343897e-12
60069.03381944444,-152.78384079411626,-121.5314497842143,-77.6465083339769,5.191158171185612e-12,4.129291260935846e-12,2.63820639739722e-12,6.866327114876305e-13,1.1010391382448328e-12,2.6977923484384685e-12
60069.034166666665,-135.05283484607935,-121.39756218635787,-77.09797181176643,4.588987846925035e-12,4.124992549430332e-12,2.6197277241162335e-12,6.819080278761695e-13,1.101421868604205e-12,2.703517984997434e-12
60069.03451388889,-119.92730317637324,-120.87960830846181,-76.44615330468449,4.0753265274824964e-12,4.1076874183244315e-12,2.5977657150215245e-12,6.766963811707178e-13,1.102170962212803e-12,2.707734177020134e-12
60069.03486111111,-105.98316519334912,-120.06858832351864,-75.70331431480332,3.601779193111543e-12,4.080464500007815e-12,2.5727352249879096e-12,6.71000503114185e-13,1.1029219265428375e-12,2.7105712512516205e-12
60069.035208333335,-91.30755650997162,-118.9953852345546,-74.86614058460626,3.103326084041727e-12,4.044369348977795e-12,2.544521568292878e-12,6.64825569046133e-13,1.1032983552586576e-12,2.7119683058669203e-12
60069.03555555556,-74.55607790127397,-117.6588403723513,-73.92555208110974,2.534246054182153e-12,3.999358071760693e-12,2.5128137629888438e-12,6.581789960571096e-13,1.1029223994236685e-12,2.7117320881470764e-12
60069.03590277778,-55.92819853499532,-116.06011763941497,-72.87911822040462,1.9012798522841442e-12,3.945465241178374e-12,2.477526592207109e-12,6.510702365391604e-13,1.1014261019934797e-12,2.709691086593008e-12
60069.03625,-36.83620345965028,-114.22091172343741,-71.7364847563621,1.252402601636932e-12,3.883423196977137e-12,2.438985337877406e-12,6.435102525605959e-13,1.098462920453589e-12,2.7058145099296525e-12
60069.03659722222,-18.73170542344451,-112.1727905874451,-70.51544369608163,6.369489114274921e-13,3.814299618818092e-12,2.3977920902402587e-12,6.35510833164799e-13,1.093719406644997e-12,2.7002138377476203e-12
60069.036944444444,-2.9356214962899685,-109.95201616423826,-69.23504458688613,9.983659772511608e-14,3.7393223958632e-12,2.3545921378614505e-12,6.270833915521072e-13,1.0869263652787323e-12,2.6931285772368186e-12
60069.03729166667,9.548348754644394,-107.6077899677679,-67.91230733375997,-3.247764788923472e-13,3.660159471041491e-12,2.3099617133889374e-12,6.182365910376396e-13,1.0778691662379618e-12,2.684893021455563e-12
60069.03763888889,18.664986465126276,-105.19578801567356,-66.56313017888202,-6.349720168232374e-13,3.5786997114851685e-12,2.2644390926680733e-12,6.089686364472351e-13,1.0663964167751771e-12,2.6758430136978595e-12
60069.037986111114,24.711842328310013,-102.7612882491822,-65.20452255935719,-8.408267535105299e-13,3.4964791065429493e-12,2.218600551484573e-12,5.993142763432502e-13,1.05242683908092e-12,2.6662817044052836e-12
60069.03833333333,27.90829363837838,-100.30973634415616,-63.85396347726799,-9.497578548203205e-13,3.41367914650311e-12,2.1730387446743583e-12,5.893622348902955e-13,1.0359536132236935e-12,2.656487719257629e-12
60069.03868055555,28.694113455712795,-97.77207112001877,-62.528003315731056,-9.766841748377068e-13,3.3279451115091776e-12,2.1283149736245136e-12,5.791867688216026e-13,1.0170457281383385e-12,2.646694000647104e-12
60069.03902777778,27.617479007691145,-96.7958651813989,-61.24374300226983,-9.40222091720659e-13,3.295362723202239e-12,2.0850100088556416e-12,5.688542614305459e-13,9.958464535212463e-13,2.6370785466416256e-12
60069.039375,24.767585191875696,-96.47180793949714,-60.02391732250237,-8.433702980000624e-13,3.284997579708611e-12,2.043896837226391e-12,5.584259050026589e-13,9.725687086297736e-13,2.6278086770628607e-12
60069.039722222224,20.465047895908356,-95.42451577397684,-58.896194673577945,-6.970092651231645e-13,3.2500178818370285e-12,2.0059172876985496e-12,5.479585699653891e-13,9.47487378098801e-13,2.6190193312248923e-12
60069.04006944445,15.597660548985004,-94.28987066516032,-57.888005293491815,-5.313480701693322e-13,3.212067646754186e-12,1.9720059814130617e-12,5.375052267547157e-13,9.209292260816089e-13,2.6107592561736428e-12
60069.04041666666,10.736791480332613,-93.26591157608976,-57.0231556540976,-3.6583942154574597e-13,3.1778904529750974e-12,1.942975079419335e-12,5.271151745623659e-13,8.932608059807006e-13,2.6030223281595558e-12
60069.04076388889,5.72019874677062,-92.44574576684585,-56.321325248293576,-1.949510888908308e-13,3.1506595484547082e-12,1.9194968865597996e-12,5.168341421903081e-13,8.648749014532984e-13,2.5958177116862147e-12
60069.04111111111,0.056231193244457245,-91.8897080294167,-55.80046046647347,-1.9168689884172663e-15,3.1324345352331333e-12,1.9021857093194444e-12,5.067043575085857e-13,8.361762770872389e-13,2.5892013878740237e-12
60069.04145833333,-6.279406484216452,-91.60479748317351,-55.47017316050414,2.141095737971362e-13,3.1234582752676563e-12,1.8913722441287168e-12,4.967645825728458e-13,8.075674345065649e-13,2.5904064524909034e-12
60069.04180555556,-12.537171073257923,-91.55120991369088,-55.319275960947074,4.2758348106661144e-13,3.1223778316509443e-12,1.886678298258206e-12,4.870501886017022e-13,7.79435197705956e-13,2.5925534793671363e-12
60069.04215277778,-17.79125416278839,-91.6704633920143,-55.3181547632234,6.069222557883981e-13,3.127201934274948e-12,1.8870968267751e-12,4.775932858306091e-13,7.521388062866413e-13,2.595109721964332e-12
60069.0425,-21.171231143176556,-91.88497420400381,-55.42534906924185,7.224016649633994e-13,3.135285704510614e-12,1.8912156868922816e-12,4.684228153991385e-13,7.259999021072225e-13,2.597419791447919e-12
60069.04284722222,-21.686563443392515,-92.10240417278061,-55.589357189316715,7.401678605037643e-13,3.1434782012265057e-12,1.897278731367295e-12,4.595646773961318e-13,7.01294942521798e-13,2.598879394496922e-12
60069.04319444444,-18.74903727322817,-92.23356792616347,-55.7570790897227,6.400674829158694e-13,3.148732748382055e-12,1.903473375598828e-12,4.5104191137702816e-13,6.782502594280163e-13,2.599015912966349e-12
60069.043541666666,-12.45141914486885,-92.19738169461489,-55.88417746097677,4.251803334161827e-13,3.1482767572859116e-12,1.9082847448227556e-12,4.42874838981586e-13,6.57039648648221e-13,2.597444924350384e-12
60069.04388888889,-3.255466427654028,-91.91928249206394,-55.93844608844568,1.1119238071522231e-13,3.1395574431688906e-12,1.9106107012034614e-12,4.350812319327369e-13,6.377844137387514e-13,2.593873488420689e-12
60069.04423611111,8.943256046622992,-91.32544203797976,-55.89680290520191,-3.0553762317571684e-13,3.120044685100171e-12,1.9096597719826923e-12,4.276764493903805e-13,6.205554533704892e-13,2.5883794346998256e-12
60069.044583333336,24.458523347973824,-90.34145973448952,-55.74234935593688,-8.358069338320339e-13,3.0871863106506396e-12,1.9048509771804853e-12,4.2067366109075713e-13,6.053771280738398e-13,2.583421247185101e-12
60069.04493055555,41.772379860281944,-88.92511204580465,-55.46588764993681,-1.427811634601384e-12,3.039527793530282e-12,1.895866119549801e-12,4.1408403877199194e-13,5.92232256859531e-13,2.5669292940379853e-12
60069.045277777775,58.11925716325641,-87.09408553938071,-55.06327873118636,-1.987040598639011e-12,2.9776616618131568e-12,1.8825596828552595e-12,4.079169044259427e-13,5.81067768882055e-13,2.5321757409542e-12
60069.045625,71.74227208644152,-84.91345335971565,-54.53712391756061,-2.45338471243693e-12,2.9038022116436955e-12,1.865016846949129e-12,4.0217989135835695e-13,5.718006884152985e-13,2.490113077713068e-12
60069.04597222222,81.88467954471707,-82.46175308004021,-53.902914967429304,-2.8008874135559727e-12,2.8206263685200717e-12,1.843763655493124e-12,3.9687908620369413e-13,5.643240939726466e-13,2.442824631100387e-12
60069.046319444446,87.4424310773611,-79.82104284937184,-53.18965599007077,-2.991686628336044e-12,2.7309344400664705e-12,1.819789095873924e-12,3.9201917738929303e-13,5.585128706890693e-13,2.3913694326222414e-12
60069.04666666667,87.62204404175282,-77.07070103101432,-52.42997609289984,-2.9985157484988897e-12,2.6374380250616567e-12,1.7942072765737724e-12,3.8760355828858603e-13,5.542290560871077e-13,2.336784056877085e-12
60069.04701388889,83.261475533247,-74.25341414262851,-51.64687463438345,-2.8499294732152656e-12,2.5415955229791217e-12,1.7678037685172795e-12,3.83634437867467e-13,5.513267999661382e-13,2.2800755735742754e-12
60069.04736111111,75.73846496641636,-71.36638344141345,-50.86749345225592,-2.5929928663744844e-12,2.4433096610102467e-12,1.7415067457537797e-12,3.8011282419502684e-13,5.496567499028142e-13,2.2221507073258994e-12
60069.04770833333,65.69502891972661,-68.40012972603242,-50.292316789097256,-2.2496225716842563e-12,2.3422544790388097e-12,1.7221810065612968e-12,3.7703855083856707e-13,5.490701414287151e-13,2.163908450908311e-12
60069.048055555555,53.51608520001173,-65.3741549950093,-49.77016130205658,-1.8329523349821308e-12,2.2390970789014248e-12,1.7046525923951907e-12,3.7441003449008467e-13,5.494222327982012e-13,2.106217254924124e-12
60069.04840277778,40.16485384851694,-62.31615000665188,-48.6163733806875,-1.3759411790337083e-12,2.1347857317339655e-12,1.6654677834022825e-12,3.722239128472657e-13,5.505754278855024e-13,2.0497958303312146e-12
60069.04875,27.509915716946125,-59.21952863161763,-47.24245490402811,-9.425984986251573e-13,2.0290952306722985e-12,1.618713322210314e-12,3.704742405822747e-13,5.524018711945515e-13,1.995137293035435e-12
60069.049097222225,17.179855976253748,-56.04168240769456,-45.7246181273212,-5.887590199994075e-13,1.9205659266921985e-12,1.566996917535227e-12,3.691511451828119e-13,5.547857960737131e-13,1.9425171725347377e-12
60069.04944444444,9.759897496551275,-52.726393973020215,-44.07495780841758,-3.3453416960635996e-13,1.8072710733217106e-12,1.5107309698779542e-12,3.682385876652146e-13,5.576256457132015e-13,1.892040019976332e-12
60069.049791666665,4.71930130943656,-49.2279314900438,-42.301328668536414,-1.6178808923260622e-13,1.6876423967086599e-12,1.4501831285063816e-12,3.6771266706907345e-13,5.608365006472859e-13,1.8437111294467904e-12
60069.05013888889,0.3995784558355808,-45.53937555837135,-40.42603312176135,-1.3700641047879756e-14,1.561442137227152e-12,1.3861171960153286e-12,3.6756219147427776e-13,5.64354687996233e-13,1.7975735426955396e-12
60069.05048611111,-5.410567659884691,-41.7078913198784,-38.488613257350195,1.855444328952693e-13,1.4302874538619646e-12,1.3198888487631593e-12,3.6816658402494673e-13,5.681528432056122e-13,1.7538690192915587e-12
60069.050833333335,7.016580428928137,-37.46852270141244,-36.420415273722675,-2.406539990643388e-13,1.2850917791738774e-12,1.2491438916697772e-12,3.768292784898927e-13,5.722073034943839e-13,1.7110378225192687e-12
60069.05118055556,90.0630860067904,-31.69489481933415,-33.85531802086366,-3.0893918735526503e-12,1.0872151380708216e-12,1.16132312368589e-12,3.76000019578964e-13,5.753963175060783e-13,1.6625756558909306e-12
60069.05152777778,24.412390485405922,-26.913926071673632,-31.63251840879934,-8.375121988103948e-13,9.233320029180664e-13,1.08521203862856e-12,3.7899256794385903e-13,5.796788578360242e-13,1.6228469942923623e-12
60069.051875,-1.616083811968565,-22.504208055635292,-29.534223289663593,5.544921465834756e-14,7.721385821401371e-13,1.013344403816093e-12,3.785576999031899e-13,5.840421472483761e-13,1.5882183699305494e-12
60069.05222222222,-15.706674758344889,-18.32146777343005,-27.49397162867503,5.389673250460358e-13,6.286927455167666e-13,9.43442999335404e-13,3.776051085339948e-13,5.884889137652004e-13,1.557679139625351e-12
60069.052569444444,-26.72429320588708,-14.40040374112626,-25.501591456391743,9.17121929195766e-13,4.941917811824597e-13,8.751613587631241e-13,3.7675885922318646e-13,5.930535150469235e-13,1.5311072203732248e-12
60069.05291666667,-37.27116343006492,-10.816477077143889,-23.57141305582805,1.279182299685084e-12,3.712319323756569e-13,8.089936450778677e-13,3.7621017856651747e-13,5.977618702817615e-13,1.5086796691115567e-12
60069.05326388889,-47.88472981005907,-7.6380192212760445,-21.722837835757268,1.643581113297324e-12,2.621650823735901e-13,7.456081747916856e-13,3.760330603233811e-13,6.026396166498589e-13,1.4906590316797333e-12
60069.053611111114,-58.359959214925766,-4.9405114938815435,-19.966956860592795,2.003270779338435e-12,1.6958857483483875e-13,6.853880943238681e-13,3.762597213521585e-13,6.077134826029572e-13,1.4772945927125841e-12
60069.05395833333,-67.68883773311973,-2.7769506824513277,-18.301304908903937,2.3236370589078296e-12,9.532776352202106e-14,6.282511524332683e-13,3.76904535417478e-13,6.13010639410924e-13,1.4687001882872781e-12
60069.05430555555,-75.12730303034186,-1.1307288820544878,-16.71516469741861,2.5791201366736067e-12,3.88179198665944e-14,5.738315648242693e-13,3.7797325332137216e-13,6.18557542507733e-13,1.46484517868361e-12
60069.05465277778,-81.71027881652117,0.05383048423876365,-15.202260523682668,2.8052337286636e-12,-1.848079485274522e-15,5.219159032454938e-13,3.794670067334984e-13,6.243785370072269e-13,1.4657251395329984e-12
60069.055,-89.63351821526885,0.810819094752272,-13.767750964872539,3.077354412824669e-12,-2.783755194397089e-14,4.726830992471773e-13,3.813842277096559e-13,6.304944659123949e-13,1.471482676021433e-12
60069.055347222224,-100.1082229167223,1.1411370990797878,-12.423302108546098,3.4370651751361646e-12,-3.917922493305871e-14,4.2653538134425146e-13,3.837215485954119e-13,6.369212457399757e-13,1.4823343210608808e-12
60069.05569444445,-112.31366853043437,1.035628710128367,-11.177159403368004,3.856185209371133e-12,-3.5557347263703244e-14,3.837573586368231e-13,3.8647425230568997e-13,6.436686180661925e-13,1.4983743036616657e-12
60069.05604166666,-124.38097582384944,0.4844050548970699,-10.030676190513704,4.2705407730716664e-12,-1.66317358737372e-14,3.4439681285129686e-13,3.89636551775768e-13,6.507392456372642e-13,1.5194788483316983e-12
60069.05638888889,-135.49959948286414,-0.5313203047960997,-8.98610745533887,4.652292368480332e-12,1.8242543953306227e-14,3.0853227091718604e-13,3.932017290301343e-13,6.581281237913817e-13,1.5454230178769329e-12
60069.05673611111,-146.51169285178185,-2.041045210075875,-8.056387343899244,5.030346818043204e-12,7.007744623068583e-14,2.766087924552585e-13,3.971621689418488e-13,6.65822366724494e-13,1.576043659610168e-12
60069.05708333333,-158.44373697042465,-4.067837435255448,-7.266529694096082,5.439939743534656e-12,1.3966339697235738e-13,2.4948593384834546e-13,4.0150929797008057e-13,6.738014248939716e-13,1.611220154685039e-12
60069.05743055556,-171.77952245995402,-6.61863438586394,-6.65172770259281,5.89767231664283e-12,2.272362632780632e-13,2.283724495658278e-13,4.0623350775101043e-13,6.820378998292818e-13,1.6507994528526722e-12
60069.05777777778,-186.75656900554895,-9.68231684435159,-6.254589316911168,6.411688018607056e-12,3.324113054435147e-13,2.1473127075575848e-13,4.1132405634394384e-13,6.904989701818473e-13,1.6946058922031216e-12
60069.058125,-203.54140874370933,-13.233812802657486,-6.115971311699185,6.987690796903255e-12,4.5432422080515935e-13,2.0996472763287555e-13,4.1676895402582387e-13,6.991484227495355e-13,1.7424684570649715e-12
60069.05847222222,-222.22116485610604,-17.24858199134469,-6.267539586375157,7.628656276484299e-12,5.921285821444121e-13,2.1515909717544117e-13,4.2255488917710844e-13,7.079492985496078e-13,1.7942252590364544e-12
60069.05881944444,-242.6093620546162,-21.703935397726795,-6.7346188497005235,8.328165375614027e-12,7.450411713840648e-13,2.3118242036103765e-13,4.286670646010608e-13,7.168668112219113e-13,1.8496765150085026e-12
60069.059166666666,-264.0933700874448,-26.57062979315718,-7.539118517314394,9.065171813320503e-12,9.12053658080656e-13,2.5878500720336796e-13,4.350891103587401e-13,7.258715778065618e-13,1.9084805432699603e-12
60069.05951388889,-285.6576106958091,-31.809825195682546,-8.700166914674144,9.80480189288225e-12,1.0918281978595904e-12,2.986211808801636e-13,4.418029915466249e-13,7.349427606541276e-13,1.9700398688731527e-12
60069.05986111111,-306.22078577801585,-37.37379627544433,-10.232436027978029,1.0509935128762565e-11,1.282722116242141e-12,3.5119183235726197e-13,4.4878890227627424e-13,7.44070788833067e-13,2.0335660283491597e-12
60069.060208333336,-324.9299258328974,-43.202088125857216,-12.140161571382649,1.1151298134979752e-11,1.4826561865922382e-12,4.1663925150105655e-13,4.56025197290742e-13,7.532594106785699e-13,2.0983220834102974e-12
60069.06055555555,-340.9244937710464,-49.22524715363979,-14.410770094001458,1.1699368476007196e-11,1.6892429710835463e-12,4.94528590444933e-13,4.634882698189151e-13,7.625266374974432e-13,2.1636533612199415e-12
60069.060902777775,-352.93693536520004,-55.36749041887621,-17.015856287297275,1.2110667744897503e-11,1.8998784574302768e-12,5.838815982156951e-13,4.711525226812968e-13,7.719045782898264e-13,2.228849869929169e-12
60069.06125,-359.9780802503228,-61.54607161438714,-19.91899679377675,1.2351287542019027e-11,2.111720877733385e-12,6.834451052614365e-13,4.789903126929315e-13,7.814378601743172e-13,2.293207082524022e-12
60069.06159722222,-361.9384650439024,-67.67371601089835,-23.08040850274265,1.2417515014624916e-11,2.3217741848986992e-12,7.918509548072468e-13,4.869719002581102e-13,7.911807001824647e-13,2.356132432031711e-12
60069.061944444446,-358.8595286644995,-73.65564534186075,-26.45252171818995,1.2310819515198001e-11,2.5267863429838588e-12,9.074643267977608e-13,4.950654111059075e-13,8.011928024303955e-13,2.4170788319455963e-12
60069.06229166667,-351.03294564411044,-79.40153766119232,-29.976092625864677,1.2041256505109278e-11,2.7236596842047794e-12,1.0282505525703417e-12,5.032367852062349e-13,8.115343482306491e-13,2.4754969197853847e-12
60069.06263888889,-339.393831551075,-84.84914866915594,-33.590460760994915,1.1640949701891063e-11,2.9102611187477626e-12,1.1521271980549897e-12,5.114497069734603e-13,8.222604974477974e-13,2.5308867394971396e-12
60069.06298611111,-325.00374323129654,-89.96935682029773,-37.25494903590944,1.1146349189088896e-11,3.085594822589744e-12,1.277698117711925e-12,5.196655211191812e-13,8.334159255850979e-13,2.58289052305297e-12
60069.06333333333,-308.05193105712533,-94.75070181886355,-40.95616350925217,1.0563976831461122e-11,3.249271041230837e-12,1.404503328164629e-12,5.278430459821549e-13,8.450298363914713e-13,2.6312830921238983e-12
60069.063680555555,-287.491996884346,-99.18079237621278,-44.68163807549411,9.857982862402742e-12,3.4008687619835003e-12,1.5321150751528502e-12,5.359382054547105e-13,8.571119583193789e-13,2.6757993669923654e-12
60069.06402777778,-261.95816385373473,-103.23427781922122,-48.387750129505164,8.981579284112909e-12,3.5395226376269126e-12,1.6590374881794288e-12,5.439033143595749e-13,8.69650067311981e-13,2.7160059825674804e-12
60069.064375,-230.4932724237442,-106.86830870720247,-51.997159117377464,7.902004596756331e-12,3.663767960651746e-12,1.7826194493365186e-12,5.516849379819399e-13,8.826091601740605e-13,2.7512827574234875e-12
60069.064722222225,-193.09566633030772,-110.03231203891337,-55.42394089355237,6.619263970915437e-12,3.7718760475433164e-12,1.8999167721106735e-12,5.592200856871541e-13,8.959323912778332e-13,2.7809141219914145e-12
60069.06506944444,-151.43851773440838,-112.70534160193056,-58.60026346861074,5.190769105680085e-12,3.863134782251619e-12,2.008606804584862e-12,5.664900662591162e-13,9.09543899686226e-13,2.8042990091117445e-12
60069.065416666665,-107.35091868415475,-114.90216563579936,-61.48025812281089,3.679251427496671e-12,3.938056256246768e-12,2.1071205559659884e-12,5.73496990696656e-13,9.233528511586782e-13,2.8210184695784005e-12
60069.06576388889,-61.27359455823898,-116.61959854277471,-64.02900623078975,2.09983755842425e-12,3.996537412795686e-12,2.194265132988091e-12,5.802355752284442e-13,9.372588699137203e-13,2.8307343186533837e-12
60069.06611111111,-16.344491064548492,-117.86066101323813,-66.23324969069411,5.60070621886471e-13,4.03868761951312e-12,2.2695902366938398e-12,5.866985973234697e-13,9.511581290536928e-13,2.833487255556238e-12
60069.066458333335,21.013776000589132,-118.70613594800234,-68.1184962729613,-7.200043665517367e-13,4.0672812071780725e-12,2.333974377479579e-12,5.928784694276831e-13,9.64949347162904e-13,2.8300709396551286e-12
60069.06680555556,47.45860592275858,-119.27990384170165,-69.73290116437194,-1.6259471365247318e-12,4.086567953808261e-12,2.3890716713067377e-12,5.987678536295859e-13,9.785390796105996e-13,2.82173613387855e-12
60069.06715277778,63.174149852246046,-119.68437519545357,-71.12887859102338,-2.1641738305003737e-12,4.100059808063721e-12,2.4366811108587984e-12,6.04360087634263e-13,9.918462156826775e-13,2.8097882698929406e-12
60069.0675,68.80345997214317,-119.99801826328039,-72.36072233948443,-2.3568136515055867e-12,4.110446883209361e-12,2.4786651472404136e-12,6.096495722154986e-13,1.004805314117814e-12,2.795511118127073e-12
60069.06784722222,65.3491278141737,-120.29655739193161,-73.4820916670685,-2.2382981891785272e-12,4.120323798971515e-12,2.516863471891307e-12,6.146320041912393e-13,1.0173683005588166e-12,2.7801457373546715e-12
60069.068194444444,54.66655785217881,-120.64775584383557,-74.5403991534892,-1.872250891839207e-12,4.1320119164594e-12,2.5529013399845575e-12,6.193045922206945e-13,1.0295046727051094e-12,2.7647676648710724e-12
60069.06854166667,39.17512916773558,-121.08975417303542,-75.57020045740323,-1.3415840625451736e-12,4.146816814323407e-12,2.5879627889139237e-12,6.236661989819581e-13,1.041200240468569e-12,2.7501232194813994e-12
60069.06888888889,21.080018751323223,-121.63035528051357,-76.5912545396222,-7.218459481885591e-13,4.165004793008659e-12,2.6227247427203743e-12,6.277174498272466e-13,1.0524547176078907e-12,2.7366034501891992e-12
60069.069236111114,1.6492065973579884,-122.27228273469954,-77.61544801499694,-5.6469713417768416e-14,4.186668168818911e-12,2.6575943324626367e-12,6.314608976425386e-13,1.0632786484872734e-12,2.724456811304328e-12
60069.06958333333,-18.85086726024747,-123.0449624509861,-78.6560848598058,6.454160228470366e-13,4.2128136175436556e-12,2.6930271568984794e-12,6.349009810739119e-13,1.0736896281865233e-12,2.713990677996518e-12
60069.06993055555,-40.4305191077292,-124.0051353690525,-79.72855594288558,1.3841605259564384e-12,4.245382378998781e-12,2.729549913361231e-12,6.380440534608852e-13,1.0837086167020487e-12,2.705414012610465e-12
60069.07027777778,-62.26622610911727,-125.20557076248029,-80.83992766489585,2.1315683641095996e-12,4.286179688807422e-12,2.7674044684421503e-12,6.408983439290105e-13,1.0933564344135751e-12,2.6986365481724534e-12
60069.070625,-82.84685704857111,-126.66500673511376,-81.98088427837938,2.8359144543700666e-12,4.335844910234726e-12,2.8062715109493183e-12,6.434738951958867e-13,1.102650737577439e-12,2.6933253407122993e-12
60069.070972222224,-101.17829092219472,-128.3579712247476,-83.1324665851684,3.4631836745287343e-12,4.3935040450822866e-12,2.845501722523222e-12,6.45782527522497e-13,1.1116036894301425e-12,2.6890350409323815e-12
60069.07131944445,-117.08632460609078,-130.2192338405177,-84.27734742655109,4.007431742193964e-12,4.456922641412581e-12,2.8845018268469993e-12,6.478377614748281e-13,1.1202202672654269e-12,2.6852960277479477e-12
60069.07166666666,-130.95024336874485,-132.51868090381225,-85.40354388279633,4.481657679632287e-12,4.535336084064608e-12,2.9228616798546686e-12,6.496547392547049e-13,1.1284972407833362e-12,2.6816940944022543e-12
60069.07201388889,-143.81264792755246,-136.41660980271797,-86.50416582955255,4.92155596199772e-12,4.668448769737561e-12,2.960345277075654e-12,6.51250049797823e-13,1.1364225845496124e-12,2.6779521303260297e-12
60069.07236111111,-157.0852794535458,-139.44157096836716,-87.57659133372621,5.37544414354272e-12,4.771678025056257e-12,2.9968630837590963e-12,6.526416325618829e-13,1.1439754962338483e-12,2.6739371925132984e-12
60069.07270833333,-170.62260802835226,-142.25834637197354,-88.61667818425016,5.838340725963672e-12,4.86777635642357e-12,3.032273197680535e-12,6.538485490616384e-13,1.1511265658719412e-12,2.6695238929342167e-12
60069.07305555556,-182.57954346761107,-145.03956085046133,-89.61402780748904,6.247112981980227e-12,4.962650833062046e-12,3.066219500012132e-12,6.548908600927921e-13,1.157838394041972e-12,2.6645072529453987e-12
60069.07340277778,-192.7397900633514,-147.80648579808573,-90.56077406936221,6.59436984492105e-12,5.057028611011137e-12,3.0984325419230785e-12,6.557895722054404e-13,1.1640665545545378e-12,2.658795568392446e-12
60069.07375,-202.67683350667357,-150.5632469660292,-91.45900244834937,6.933953603606129e-12,5.151050323846518e-12,3.1289835578967257e-12,6.56566478019432e-13,1.1697606098971064e-12,2.652544984572015e-12
60069.07409722222,-212.74253302440047,-153.31087701960158,-92.31379725347377,7.277902174760946e-12,5.244750776505476e-12,3.158046377658012e-12,6.572439314069321e-13,1.1748652835299278e-12,2.6460045144248436e-12
60069.07444444444,-221.70183346047997,-156.0332415903608,-93.12219412635184,7.58396415352814e-12,5.337576566280557e-12,3.185518906761919e-12,6.578446679830537e-13,1.179322037509269e-12,2.6393544164722487e-12
60069.074791666666,-228.11553317680955,-158.70701984775562,-93.86778993101584,7.802914917485445e-12,5.428728835049825e-12,3.2108395606554614e-12,6.583917038946073e-13,1.183071180549125e-12,2.6326499161893984e-12
60069.07513888889,-231.11229676008224,-161.3067697432513,-94.52784459154225,7.904963664295029e-12,5.517335821161057e-12,3.233229850750772e-12,6.589082577128237e-13,1.1860544598226663e-12,2.6258108048745537e-12
60069.07548611111,-230.55827831476927,-163.78756973488876,-95.08839634495477,7.885550705385553e-12,5.601859952705946e-12,3.252211876115083e-12,6.594176324298035e-13,1.1882180253421814e-12,2.618655172829533e-12
60069.075833333336,-226.9853181503713,-166.07676640047382,-95.55450316402647,7.762884628909462e-12,5.679815715019701e-12,3.2679584295566396e-12,6.599431334020045e-13,1.1895158201531826e-12,2.6110499513066273e-12
60069.07618055555,-221.1308051533997,-168.09380943775176,-95.9440935490446,7.562200034624237e-12,5.74844834788385e-12,3.2810825567937445e-12,6.605079019458134e-13,1.1899130504515704e-12,2.6030659395529894e-12
60069.076527777775,-213.69873452931643,-169.78356053773314,-96.2721733837078,7.307583663353932e-12,5.805872346527137e-12,3.2920969934796123e-12,6.611347980339272e-13,1.1893897475096083e-12,2.594961127282793e-12
60069.076875,-205.2947629764676,-171.13212365694343,-96.547701278867,7.019755304073507e-12,5.851613627747019e-12,3.3013079745542206e-12,6.618463751134638e-13,1.1879442336261782e-12,2.587131752199239e-12
60069.07722222222,-196.137782972306,-172.14276004843413,-96.77764024186051,6.706205298592796e-12,5.8857843300604556e-12,3.308953093789739e-12,6.626646972085231e-13,1.1855958026398321e-12,2.5806326384648496e-12
60069.077569444446,-186.14857399836183,-172.80337473421048,-96.9681791945671,6.36423045913032e-12,5.907971666404768e-12,3.3152434442065715e-12,6.636113876948046e-13,1.182386996228509e-12,2.584874448488239e-12
60069.07791666667,-174.82490856200457,-173.0763942607368,-97.12171447314321,5.976667732809079e-12,5.9168919886619805e-12,3.320260378347976e-12,6.647075120392957e-13,1.1783846052037015e-12,2.5812100291896424e-12
60069.07826388889,-161.5677484050393,-172.90619802648823,-97.23254099993243,5.5230503419478715e-12,5.9106451972150934e-12,3.3238082731205996e-12,6.659736298312473e-13,1.173679805264987e-12,2.5701401112046314e-12
60069.07861111111,-145.88487980887294,-172.22500320654362,-97.28644540504449,4.986570348165181e-12,5.886916418806066e-12,3.3254008542267003e-12,6.674298104295804e-13,1.1683870383684594e-12,2.5576642776054326e-12
60069.07895833333,-127.2032676525414,-170.95270085502415,-97.26476787514984,4.347663928082346e-12,5.842970111002421e-12,3.324399841041685e-12,6.690956600907772e-13,1.162641765381492e-12,2.545233257877545e-12
60069.079305555555,-105.92494244873524,-169.01443048156798,-97.1529334961954,3.6201003293767428e-12,5.776252328405701e-12,3.320307364997706e-12,6.709904798446955e-13,1.1565974065193746e-12,2.5333918270782265e-12
