MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360
60070.092152777775,129.9126361683011,35.069230265915394,35.069230265915394,-3.048775331434884e-12,-8.230008048533518e-13,-8.230008048533518e-13,3.952610232154097e-13,-8.230008048533518e-13
60070.0925,137.90328182280064,38.87789884209633,38.87789884209633,-3.2371251216028803e-12,-9.126151412306516e-13,-9.126151412306516e-13,3.8747371059758813e-13,-9.126151412306516e-13
60070.09284722222,145.50277848914266,42.68593025806227,42.68593025806227,-3.416388448829002e-12,-1.00226071677419e-12,-1.00226071677419e-12,3.8001714572100736e-13,-1.00226071677419e-12
60070.093194444446,153.53709001466632,46.508384042772754,46.508384042772754,-3.6059548755356935e-12,-1.0922906913000825e-12,-1.0922906913000825e-12,3.7290603928022865e-13,-1.0922906913000825e-12
60070.09354166667,162.61459731683135,50.37859115190804,50.37859115190804,-3.820121926733662e-12,-1.183487607341845e-12,-1.183487607341845e-12,3.661529143767382e-13,-1.183487607341845e-12
60070.09388888889,173.09054152294993,54.33704116387713,54.33704116387713,-4.067252921574656e-12,-1.276802807819508e-12,-1.276802807819508e-12,3.5976828622734467e-13,-1.276802807819508e-12
60070.09423611111,184.99496293067932,58.4201012190897,58.4201012190897,-4.3480755484278855e-12,-1.3730915135380723e-12,-1.3730915135380723e-12,3.537608344272049e-13,-1.3730915135380723e-12
60070.09458333333,198.01461584866047,62.650238026046395,62.650238026046395,-4.655246394003663e-12,-1.4728826627481326e-12,-1.4728826627481326e-12,3.4813759334416304e-13,-1.4728826627481326e-12
60070.094930555555,211.76029136776924,67.03582783021471,67.03582783021471,-4.979627936142776e-12,-1.576374299589778e-12,-1.576374299589778e-12,3.4290409181312047e-13,-1.576374299589778e-12
60070.09527777778,225.64604321867228,71.56754826988492,71.56754826988492,-5.30744482047642e-12,-1.6833479903350017e-12,-1.6833479903350017e-12,3.380645488699776e-13,-1.6833479903350017e-12
60070.095625,238.82358720898628,76.21354935152664,76.21354935152664,-5.618735719708602e-12,-1.793054853047129e-12,-1.793054853047129e-12,3.336219652384864e-13,-1.793054853047129e-12
60070.095972222225,250.59893423691392,80.9266678619425,80.9266678619425,-5.89715088324473e-12,-1.90438467870311e-12,-1.90438467870311e-12,3.295782666149602e-13,-1.90438467870311e-12
60070.09631944444,260.6250404827297,85.65557240459479,85.65557240459479,-6.1344919252478625e-12,-2.016127906571163e-12,-2.016127906571163e-12,3.259343343832342e-13,-2.016127906571163e-12
60070.096666666665,268.25835786759853,90.33769510877438,90.33769510877438,-6.3155727499354265e-12,-2.1268089839070103e-12,-2.1268089839070103e-12,3.226900409074559e-13,-2.1268089839070103e-12
60070.09701388889,272.89001140370965,94.90150301614776,94.90150301614776,-6.426012524378883e-12,-2.2347400838426426e-12,-2.2347400838426426e-12,3.198441579052171e-13,-2.2347400838426426e-12
60070.09736111111,274.4129216559231,99.27983030004472,99.27983030004472,-6.463238411023891e-12,-2.3383345389243347e-12,-2.3383345389243347e-12,3.1739413275772174e-13,-2.3383345389243347e-12
60070.097708333335,273.15733890235424,103.4197709810521,103.4197709810521,-6.4349807141302604e-12,-2.4363402952930982e-12,-2.4363402952930982e-12,3.1533562771752853e-13,-2.4363402952930982e-12
60070.09805555556,270.22953744605184,107.29906787558697,107.29906787558697,-6.36726370163082e-12,-2.528226435052237e-12,-2.528226435052237e-12,3.136616520789533e-13,-2.528226435052237e-12
60070.09840277778,267.38747561350465,110.93744077872147,110.93744077872147,-6.301492330323255e-12,-2.6144509222386944e-12,-2.6144509222386944e-12,3.1236095582619574e-13,-2.6144509222386944e-12
60070.09875,266.3409394919872,114.39085186123847,114.39085186123847,-6.277968357649612e-12,-2.696326557078336e-12,-2.696326557078336e-12,3.1141523159166686e-13,-2.696326557078336e-12
60070.09909722222,268.1167536266148,117.73271929092057,117.73271929092057,-6.320920324242509e-12,-2.775578654180924e-12,-2.775578654180924e-12,3.1079575418803303e-13,-2.775578654180924e-12
60070.09944444445,272.3748350478709,121.02297707298335,121.02297707298335,-6.4223612509994515e-12,-2.8536163346276763e-12,-2.8536163346276763e-12,3.104784878766011e-13,-2.8536163346276763e-12
60070.09979166667,275.9075802862644,124.2497396399267,124.2497396399267,-6.506672123225376e-12,-2.9301562370788168e-12,-2.9301562370788168e-12,3.108132805570271e-13,-2.9301562370788168e-12
60070.10013888889,273.41808664798737,127.29399161968304,127.29399161968304,-6.448906588254611e-12,-3.0023875569661184e-12,-3.0023875569661184e-12,3.1814744824874137e-13,-3.0023875569661184e-12
60070.100486111114,400.9244903996587,132.76660159528257,132.76660159528257,-9.457600147231796e-12,-3.1318950596989487e-12,-3.1318950596989487e-12,3.1797783846144574e-13,-3.1318950596989487e-12
60070.10083333333,383.82264472171664,137.68926910756556,137.68926910756556,-9.055331507993494e-12,-3.248432561258386e-12,-3.248432561258386e-12,3.203143410651037e-13,-3.248432561258386e-12
60070.10118055555,381.0185334160924,142.36867803657572,142.36867803657572,-8.990235533778523e-12,-3.3592275333854895e-12,-3.3592275333854895e-12,3.197518642131813e-13,-3.3592275333854895e-12
60070.10152777778,385.7455907650292,146.9606952578673,146.9606952578673,-9.102757558187602e-12,-3.467953002034245e-12,-3.467953002034245e-12,3.1874410337204105e-13,-3.467953002034245e-12
60070.101875,390.95532466098666,151.47911432088802,151.47911432088802,-9.226606704011804e-12,-3.574930749243088e-12,-3.574930749243088e-12,3.178299803023099e-13,-3.574930749243088e-12
60070.102222222224,393.25111462548375,155.87496887188067,155.87496887188067,-9.281615399473569e-12,-3.6790016802662e-12,-3.6790016802662e-12,3.17177823047077e-13,-3.6790016802662e-12
60070.10256944445,392.531055919826,160.10097042630827,160.10097042630827,-9.265358426964453e-12,-3.779045894925479e-12,-3.779045894925479e-12,3.1685342263726497e-13,-3.779045894925479e-12
60070.10291666666,390.1421416550874,164.1367804478658,164.1367804478658,-9.209616002579346e-12,-3.874579437667896e-12,-3.874579437667896e-12,3.168856092527436e-13,-3.874579437667896e-12
60070.10326388889,386.5310841985047,167.9711649952906,167.9711649952906,-9.124926605576615e-12,-3.965333229573043e-12,-3.965333229573043e-12,3.172873794103442e-13,-3.965333229573043e-12
60070.10361111111,380.7788842506706,171.5780754911445,171.5780754911445,-8.989592776573292e-12,-4.050689499468544e-12,-4.050689499468544e-12,3.180640437225505e-13,-4.050689499468544e-12
60070.10395833333,371.38774283602834,174.90823661355924,174.90823661355924,-8.768249681663209e-12,-4.129482244879126e-12,-4.129482244879126e-12,3.192168120674751e-13,-4.129482244879126e-12
60070.10430555556,357.53143839910626,180.867093920211,177.90205959365016,-8.441386985000264e-12,-4.2703073594568295e-12,-4.200302320777209e-12,3.207444788617626e-13,-4.200302320777209e-12
60070.10465277778,340.14492097496986,186.50907350790996,180.51887993851017,-8.031079356769581e-12,-4.403620567980844e-12,-4.262187558249675e-12,3.2264425461595085e-13,-4.262187558249675e-12
60070.105,321.03569047525525,191.866164645118,182.74930550258549,-7.58000983480292e-12,-4.530173616593601e-12,-4.314914428867132e-12,3.2491225197526965e-13,-4.314914428867132e-12
60070.10534722222,301.55244102329016,196.95878959205,184.6056044950965,-7.120034028326558e-12,-4.6504458041017724e-12,-4.358771500454758e-12,3.2754373284408344e-13,-4.358771500454758e-12
60070.10569444444,282.3824163042009,201.7696894635136,186.10986313831347,-6.6673912654621385e-12,-4.764027033874579e-12,-4.3942795452532764e-12,3.305332123450397e-13,-4.3942795452532764e-12
60070.106041666666,263.240880522877,206.27073244309673,187.27851491686746,-6.215372220160255e-12,-4.8702518306138075e-12,-4.421827174924709e-12,3.338744869664662e-13,-4.421827174924709e-12
60070.10638888889,243.19155680015683,210.43692210682977,188.1130379300509,-5.741883728315011e-12,-4.9685291495330395e-12,-4.4414502122787804e-12,3.375605998627567e-13,-4.4414502122787804e-12
60070.10673611111,221.65565084293485,214.2364911503469,188.60631164935802,-5.233274691885055e-12,-5.058108841131325e-12,-4.452982063533219e-12,3.415837374661695e-13,-4.452982063533219e-12
60070.107083333336,198.4149676822126,217.62447241737198,188.74846608461678,-4.684409530514199e-12,-5.137929686322007e-12,-4.456191605528654e-12,3.45935168875668e-13,-4.456191605528654e-12
60070.10743055555,173.18121914938092,220.54769202067206,188.52607684268483,-4.088499586454601e-12,-5.206737497570376e-12,-4.4507642976133925e-12,3.5060512701650333e-13,-4.4507642976133925e-12
60070.107777777775,145.53763791546226,222.94864880076298,187.92060587187888,-3.435724983407471e-12,-5.263176272976592e-12,-4.436264939699755e-12,3.5558270949020245e-13,-4.436264939699755e-12
60070.108125,115.13502252101898,224.763985004959,186.90969499200583,-2.7178643289399937e-12,-5.305753226945869e-12,-4.412169135235002e-12,3.6085577908467247e-13,-4.412169135235002e-12
60070.10847222222,81.88628324866295,225.92684113619228,185.47101811880935,-1.9328859416435605e-12,-5.332893346080822e-12,-4.3779532942718856e-12,3.6641083647156123e-13,-4.3779532942718856e-12
60070.108819444446,45.98126124590635,226.3750145688032,183.58602140431066,-1.085296341269894e-12,-5.343132580738288e-12,-4.333183386876612e-12,3.7223292158279506e-13,-4.333183386876612e-12
60070.10916666667,7.760719820857048,226.0582981110861,181.2416840498646,-1.8316380523868342e-13,-5.335290932231413e-12,-4.2775563716684115e-12,3.7830550846299017e-13,-4.2775563716684115e-12
60070.10951388889,-32.24189108982682,224.94497367367148,178.43268964013183,7.608977649412744e-13,-5.3086255773959864e-12,-4.210951347778578e-12,3.846104012696896e-13,-4.210951347778578e-12
60070.10986111111,-73.25252225250006,223.0201673715686,175.1640505246431,1.728600554095093e-12,-5.2627919563509166e-12,-4.133491455089179e-12,3.911276528355442e-13,-4.133491455089179e-12
60070.11020833333,-114.50146974995732,220.27667976357043,171.45039000830207,2.7017653327007807e-12,-5.197626705467403e-12,-4.045526411268022e-12,3.9783548422047305e-13,-4.045526411268022e-12
60070.110555555555,-155.45752473920584,216.70745512011152,167.31231513808046,3.667847149915188e-12,-5.112971037980359e-12,-3.947547725685312e-12,4.0471022943358976e-13,-3.947547725685312e-12
60070.11090277778,-195.8450678475201,212.30690394751727,162.77284785076046,4.6203365557173824e-12,-5.00870080682154e-12,-3.840103544443768e-12,4.1172626644634235e-13,-3.840103544443768e-12
60070.11125,-235.6175008267164,207.0747203759849,157.85444848437183,5.558130731893032e-12,-4.8848169727696776e-12,-3.723728747688711e-12,4.1885594057960344e-13,-3.723728747688711e-12
60070.111597222225,-274.4888958968222,201.0191245937099,152.5819686748451,6.474483767104831e-12,-4.741521710039658e-12,-3.5990143648999217e-12,4.260695116048121e-13,-3.5990143648999217e-12
60070.11194444444,-311.66580632328987,194.1620405608788,146.98862198812057,7.350683998185695e-12,-4.5793403563991855e-12,-3.4667483234996892e-12,4.333350176149458e-13,-3.4667483234996892e-12
60070.112291666665,-346.66698222234845,186.53966530300676,141.11176955704354,8.17539038672883e-12,-4.399134225836582e-12,-3.3278156370571605e-12,4.40618251694427e-13,-3.3278156370571605e-12
60070.11263888889,-379.3393655233085,178.20269877538084,134.98881502668647,8.945007893750173e-12,-4.202106852354666e-12,-3.183102323999377e-12,4.4788249554950116e-13,-3.183102323999377e-12
60070.11298611111,-409.52822828665376,169.2120177011316,128.65722149978717,9.655904484207993e-12,-3.989700752346127e-12,-3.0334950223161983e-12,4.550881714401246e-13,-3.0334950223161983e-12
60070.113333333335,-436.9539455547929,159.63106391150504,122.15594371755061,1.0301506463000894e-11,-3.763418212169157e-12,-2.879915049405412e-12,4.62191959826723e-13,-2.879915049405412e-12
60070.11368055556,-461.1796098425984,149.5196907726427,115.52713060891256,1.0871536067976536e-11,-3.5246760186606538e-12,-2.7233584062254834e-12,4.691441297955574e-13,-2.7233584062254834e-12
60070.11402777778,-481.774712536484,138.9311607301235,108.81587394435753,1.135587123215901e-11,-3.2747347055210865e-12,-2.564889813375984e-12,4.758897244223946e-13,-2.564889813375984e-12
60070.114375,-498.4069088287651,127.91413562769691,102.06895413576729,1.1746708354387487e-11,-3.0147456205073415e-12,-2.405613194824584e-12,4.824224338508642e-13,-2.405613194824584e-12
60070.11472222222,-511.0811615847051,116.511273909236,95.33104077620166,1.2044195376295372e-11,-2.745717611959617e-12,-2.2465818872563874e-12,4.887425228788944e-13,-2.2465818872563874e-12
60070.11506944445,-520.2547343075275,104.75711228859922,88.63989104703069,1.2259139393068583e-11,-2.4684677664118165e-12,-2.088686000288529e-12,4.948447621735838e-13,-2.088686000288529e-12
60070.11541666667,-526.6833052560687,92.6788136035204,82.02351259215865,1.240937441352756e-11,-2.1836387953258825e-12,-1.9325854233673015e-12,5.007223754863397e-13,-1.9325854233673015e-12
60070.11576388889,-531.0425455905497,80.29876632088174,75.50153324978942,1.2510839794494925e-11,-1.8917599154300486e-12,-1.7787418250573721e-12,5.063682253327634e-13,-1.7787418250573721e-12
60070.116111111114,-533.6548629850149,67.64375121748695,69.08936065784411,1.2571148971407149e-11,-1.5934637394351082e-12,-1.6275175312951717e-12,5.117754938032024e-13,-1.6275175312951717e-12
60070.11645833333,-534.4391976185143,54.75603813702862,62.80260484246537,1.2588407317785002e-11,-1.2897469239692739e-12,-1.4792791657081536e-12,5.169380083281808e-13,-1.4792791657081536e-12
60070.11680555555,-533.3183488585055,41.69075008543829,56.657028000187324,1.2560810317206504e-11,-9.819080947169621e-13,-1.3343965820231333e-12,5.218506192654654e-13,-1.3343965820231333e-12
60070.11715277778,-530.4018842726946,28.50696800618122,50.66663093617832,1.2490953381128231e-11,-6.713385056894958e-13,-1.193198108393699e-12,5.265093190257339e-13,-1.193198108393699e-12
60070.1175,-525.973676238209,15.269767437751094,44.841981368760266,1.2385533713585692e-11,-3.5956974263713234e-13,-1.055930927948625e-12,5.309114651801938e-13,-1.055930927948625e-12
60070.117847222224,-519.9154692031443,2.056342760970195,39.19440686304122,1.2241777147171005e-11,-4.8418043526532604e-14,-9.228600083169034e-13,5.350558455011139e-13,-9.228600083169034e-13
60070.11819444445,-511.677856836468,-11.04517021390299,33.74022603433321,1.204675866399386e-11,2.600434984470086e-13,-7.94367696146209e-13,5.389427743448242e-13,-7.94367696146209e-13
60070.11854166666,-500.72430085390806,-23.94319754317403,28.500377731507314,1.1787859862114775e-11,5.636615934328554e-13,-6.70944985381016e-13,5.425741444452081e-13,-6.70944985381016e-13
60070.11888888889,-486.63769456744194,-36.55765141006559,23.499037223750527,1.145527592804243e-11,8.60553937474429e-13,-5.531588663321196e-13,5.459534587338908e-13,-5.531588663321196e-13
60070.11923611111,-469.01258861646056,-48.830985813898344,18.763348513748497,1.103948021641608e-11,1.1493693664616186e-12,-4.4164617270142255e-13,5.490858687717112e-13,-4.4164617270142255e-13
60070.11958333333,-447.362462438643,-60.72604251274218,14.324055076106673,1.0529039326644836e-11,1.4292367899684082e-12,-3.3712828383324387e-13,5.519781784593715e-13,-3.3712828383324387e-13
60070.11993055556,-421.4624241478741,-72.21902880898367,10.212861875880439,9.918680124742858e-12,1.6995997854949255e-12,-2.4034908998079025e-13,5.546388274368654e-13,-2.4034908998079025e-13
60070.12027777778,-392.3445240631699,-83.29768479416768,6.450643315702398,9.232709010448836e-12,1.960173362391098e-12,-1.517974866765008e-13,5.570778330631069e-13,-1.517974866765008e-13
60070.120625,-362.29377914592624,-93.93437411803752,3.0363431077243557,8.524907286452931e-12,2.2103107380287406e-12,-7.144628192134817e-14,5.593067343260132e-13,-7.144628192134817e-14
60070.12097222222,-332.16898242011666,-104.02749193583925,-0.03893510812739661,7.815482528330238e-12,2.447624819653626e-12,9.16089922337939e-16,5.613383982291035e-13,9.16089922337939e-16
60070.12131944444,-299.42396534234285,-115.69996619820594,-2.760617201165719,7.044526371784246e-12,2.7220648893816103e-12,6.49488448721142e-14,5.631869452162278e-13,6.49488448721142e-14
60070.121666666666,-262.74806444346905,-126.47614468429238,-5.102846455600885,6.1812141050888996e-12,2.975383019988007e-12,1.2004574250345956e-13,5.648677361343381e-13,1.2004574250345956e-13
60070.12201388889,-229.36893210932612,-136.64926910971602,-7.105222220366288,5.395582684893683e-12,3.214482552328988e-12,1.6714039530975967e-13,5.663973954936e-13,1.6714039530975967e-13
60070.12236111111,-208.33064435049891,-146.55053969497482,-8.885978168420559,4.900348889524229e-12,3.4471586102581285e-12,2.0901578539111327e-13,5.677935085860414e-13,2.0901578539111327e-13
60070.122708333336,-201.28124015405777,-156.4211491085589,-10.573655905136675,4.734213738310429e-12,3.679086796689307e-12,2.4869653531522164e-13,5.690741379058908e-13,2.4869653531522164e-13
60070.12305555555,-206.17896170914173,-166.41165038080266,-12.274571607780198,4.849089335066797e-12,3.913808433232767e-12,2.88683645423371e-13,5.702577864166148e-13,2.88683645423371e-13
60070.123402777775,-219.99342862144113,-176.62039178982377,-14.065251409622102,5.17365196690219e-12,4.153635147670036e-12,3.3077676945334433e-13,5.713633224295103e-13,3.3077676945334433e-13
60070.12375,-235.81131073459983,-187.05294932965188,-15.96051687393815,5.545286882608801e-12,4.398695987226931e-12,3.7532400199546286e-13,5.724098291844648e-13,3.7532400199546286e-13
60070.12409722222,-243.796180985868,-197.55840374939143,-17.891327586751114,5.7326853139650875e-12,4.645438477521397e-12,4.207012205406609e-13,5.734166441838872e-13,4.207012205406609e-13
60070.124444444446,-239.7205474153161,-207.90006094382454,-19.75543867774746,5.6364799148699155e-12,4.888294017533304e-12,4.645039172368145e-13,5.744034998125024e-13,4.645039172368145e-13
60070.12479166667,-225.80504951253533,-217.85327414963393,-21.472518768037357,5.3089350721717586e-12,5.1219797352504955e-12,5.048434843312548e-13,5.753905073406959e-13,5.048434843312548e-13
60070.12513888889,-203.95238522067663,-227.21133787663032,-22.980616837893884,4.7948290048364115e-12,5.341636538841056e-12,5.402639838908575e-13,5.763979116359743e-13,5.402639838908575e-13
60070.12548611111,-176.77404179051518,-235.82665392272173,-24.241218681767826,4.15559164704477e-12,5.543796268193728e-12,5.698608508794363e-13,5.774459787206364e-13,5.698608508794363e-13
60070.12583333333,-148.52458976209164,-243.6526585933442,-25.251652592989974,3.491259976850826e-12,5.72736660348855e-12,5.935723114163325e-13,5.78554851550771e-13,5.935723114163325e-13
60070.126180555555,-121.33932663872838,-250.7008547210445,-26.026553190133022,2.852031255060623e-12,5.892621074646872e-12,6.117434900620694e-13,5.797443593677259e-13,6.117434900620694e-13
60070.12652777778,-94.70614979416132,-256.9856641560172,-26.57598996296525,2.2258663085722164e-12,6.0399006070268776e-12,6.246120321023191e-13,5.810339081248073e-13,6.246120321023191e-13
60070.126875,-67.71716370806098,-262.50163155986615,-26.902507214910454,1.5914282253709273e-12,6.1690786027496e-12,6.322386669888988e-13,5.824424754458084e-13,6.322386669888988e-13
60070.127222222225,-39.60018320009112,-267.21482722653695,-27.002488915581168,9.305762949677835e-13,6.2793594318612896e-12,6.345393899569724e-13,5.839886608093601e-13,6.345393899569724e-13
60070.12756944444,-9.61422973871231,-271.06932523623107,-26.86664314076188,2.25909642729875e-13,6.369431153966485e-12,6.312969336317812e-13,5.856906534567306e-13,6.312969336317812e-13
60070.127916666665,21.82762933522463,-274.01244754201423,-26.489168160327875,-5.128509850484826e-13,6.43805845698e-12,6.223761534293641e-13,5.875663193447576e-13,6.223761534293641e-13
60070.12826388889,53.65962638705969,-276.0044740880529,-25.872638971501818,-1.2606526745788225e-12,6.484312357022564e-12,6.078389603864567e-13,5.896332080326127e-13,6.078389603864567e-13
60070.12861111111,85.2018475420773,-277.010070594276,-25.02474212788671,-2.0015146251124322e-12,6.507367194403364e-12,5.878673855504904e-13,5.919086194509703e-13,5.878673855504904e-13
60070.128958333335,115.98667945340276,-276.9958763120696,-23.956473782573912,-2.7244480968428155e-12,6.506444460761619e-12,5.627212513676587e-13,5.944097140371176e-13,5.627212513676587e-13
60070.12930555556,145.1316746287048,-275.94178645573555,-22.685134320834972,-3.4087250219752955e-12,6.481077783375839e-12,5.328084664090727e-13,5.971537849488652e-13,5.328084664090727e-13
60070.12965277778,172.0809399522841,-273.8401251439626,-21.231656154617667,-4.041294502709561e-12,6.431093371947292e-12,4.986221909577446e-13,6.001586431620369e-13,4.986221909577446e-13
60070.13,197.309050116688,-270.68098630569875,-19.612836108163552,-4.633309305314244e-12,6.356265624309334e-12,4.605583777825485e-13,6.034433856448952e-13,4.605583777825485e-13
60070.13034722222,221.6307140775025,-266.4497762195766,-17.83898647444542,-5.203904251170495e-12,6.2562588807416206e-12,4.1886061657716243e-13,6.070296338399595e-13,4.1886061657716243e-13
60070.13069444445,245.66120201721787,-261.134547481748,-15.915627434360285,-5.767524770931198e-12,6.130801114623428e-12,3.7366004366514277e-13,6.109440432617323e-13,3.7366004366514277e-13
60070.13104166667,269.4228313602507,-254.73580912991116,-13.847957443094987,-6.324691069334738e-12,5.9799137619834425e-12,3.250802922925265e-13,6.152230536397843e-13,3.250802922925265e-13
60070.13138888889,291.58869379013777,-247.28503882108876,-11.650571462999789,-6.8442530140791804e-12,5.80434498432932e-12,2.7346553741473693e-13,6.199232941006108e-13,2.7346553741473693e-13
60070.131736111114,310.1362611539662,-238.852016671064,-9.352094087164318,-7.278751252055474e-12,5.605743775112408e-12,2.194892215860368e-13,6.251468432540177e-13,2.194892215860368e-13
60070.13208333333,323.29071048647165,-229.5368798158442,-6.992925260400941,-7.58656291913021e-12,5.386470827953473e-12,1.6410081006341431e-13,6.311129998523063e-13,1.6410081006341431e-13
60070.13243055555,327.4060835801065,-219.50529682456207,-4.638002662932579,-7.682183218666146e-12,5.150423257976511e-12,1.0882505858078219e-13,6.384134066125354e-13,1.0882505858078219e-13
60070.13277777778,300.03429359570146,-209.31029515924553,-2.5074271646204527,-7.039041524783188e-12,4.910584858595855e-12,5.882622189820772e-14,6.491789436509744e-13,5.882622189820772e-14
60070.133125,219.54555107280612,-199.8734196043263,-0.9653925935272127,-5.150040602977337e-12,4.688577023712268e-12,2.2645920312135955e-14,6.565013413362998e-13,2.2645920312135955e-14
60070.133472222224,355.96697817370296,-187.61831387604278,1.4962099634881678,-8.349064685649473e-12,4.400513347615028e-12,-3.509301293217201e-14,6.257263175415433e-13,-3.509301293217201e-14
60070.13381944445,352.2040915079415,-174.9227752127995,3.898318741189903,-8.259683561348702e-12,4.1021862203383204e-12,-9.142108226411046e-14,6.166339223585151e-13,-9.142108226411046e-14
60070.13416666666,337.72884330153465,-162.01139539852738,6.1692746905800036,-7.919120711877249e-12,3.79886948452052e-12,-1.4465815386639264e-13,6.124619657795752e-13,-1.4465815386639264e-13
60070.13451388889,319.03148466721177,-149.00787715669722,8.283208541773462,-7.479647215791478e-12,3.493468222011612e-12,-1.9419863143577534e-13,6.098063517327689e-13,-1.9419863143577534e-13
60070.13486111111,296.10610465332866,-136.04319687020035,10.214905831112757,-6.941171280030522e-12,3.1890566122050316e-12,-2.394527159990422e-13,6.079053436974563e-13,-2.394527159990422e-13
60070.13520833333,268.662734426558,-123.25870281594494,11.937891355082392,-6.2969437411552915e-12,2.888949667308455e-12,-2.798014782788087e-13,6.065028575764898e-13,-2.798014782788087e-13
60070.13555555556,237.23400732129812,-110.78678333417822,13.4299186131368,-5.559497741310843e-12,2.5962503380861715e-12,-3.147255447849927e-13,6.054876566070847e-13,-3.147255447849927e-13
