MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,nrlmsise00_rho,rho_eff_360
60069.220972222225,15756.714673832059,19717.919962821405,32713.753019029897,-5.364228451560553e-10,-6.712784324629558e-10,-1.1137096046642262e-09,6.815486827048335e-13,1.3486404719904957e-12,-1.0938160413181067e-09
60069.22131944444,18254.50654745847,18854.558087273253,32581.94636531437,-6.213672298807195e-10,-6.417924526667216e-10,-1.1090605875597486e-09,6.830822885973378e-13,1.3569396723576988e-12,-1.089470898808386e-09
60069.221666666665,20813.490775048733,18050.963159594685,32449.82001544258,-7.083711961611477e-10,-6.143506874181684e-10,-1.1044047376766472e-09,6.84738405196113e-13,1.36292700837511e-12,-1.0852014761637358e-09
60069.22201388889,23423.15306041017,17310.642778130994,32317.9508121345,-7.970770774505613e-10,-5.890716983660311e-10,-1.0997621761720268e-09,6.864933028637526e-13,1.3663902878866673e-12,-1.0810261910334318e-09
60069.22236111111,26072.606969770044,16636.850499528027,32186.91216388318,-8.871148762055303e-10,-5.660652802556664e-10,-1.0951528028174522e-09,6.883221958343432e-13,1.3671781845728645e-12,-1.076963281897943e-09
60069.222708333335,28751.053810406476,16032.567863450075,32057.275660291023,-9.781179724945478e-10,-5.454319301090455e-10,-1.0905964588050475e-09,6.901992310817512e-13,1.3652083878490073e-12,-1.0730309007627377e-09
60069.22305555556,31447.212367538363,15500.481968680147,31929.611379991515,-1.0697037053066497e-09,-5.272620924916021e-10,-1.0861129184676252e-09,6.920976229663102e-13,1.3604734586601871e-12,-1.069246777771879e-09
60069.22340277778,34149.01168224588,15042.962628051888,31804.485784507833,-1.1614629494448848e-09,-5.116354143698384e-10,-1.0817218433310443e-09,6.939896996481978e-13,1.3530435097285147e-12,-1.0656280053017585e-09
60069.22375,36843.99345777929,14662.033522316193,31682.457766228457,-1.2529738368378887e-09,-4.986197931924601e-10,-1.0774426695438439e-09,6.958470351792311e-13,1.343065708464788e-12,-1.062191081673644e-09
60069.22409722222,39520.249707292765,14359.37234783477,31564.07576973844,-1.3438334614707294e-09,-4.88271334054274e-10,-1.0732943621038079e-09,6.976405429802737e-13,1.3307602808128567e-12,-1.0589517095731203e-09
60069.224444444444,42167.07229779288,14136.360871276383,31449.87824521721,-1.4336801319752193e-09,-4.806361602828583e-10,-1.069295617081949e-09,6.993405611232501e-13,1.316413185254421e-12,-1.0559248015666328e-09
60069.22479166667,44773.83232112974,13994.111558762752,31340.38973399976,-1.522154961063802e-09,-4.757512419770804e-10,-1.065464518943307e-09,7.009171009091882e-13,1.3003660814909545e-12,-1.0531241505662832e-09
60069.22513888889,47328.98106223345,13933.432410689567,31236.113820294664,-1.6088680775756382e-09,-4.736432966334043e-10,-1.061818472848817e-09,7.023400716310178e-13,1.2830037916809958e-12,-1.05056250116518e-09
60069.225486111114,49820.2898549363,13954.774685770273,31137.527664622685,-1.6934067788776145e-09,-4.743270285941882e-10,-1.0583740194666261e-09,7.035794486460138e-13,1.2647398923100739e-12,-1.048251491107566e-09
60069.22583333333,52235.495863925666,14058.197372796696,31045.078478302436,-1.7753574690624303e-09,-4.778039395350109e-10,-1.0551467166629742e-09,7.046054700881955e-13,1.246001359828805e-12,-1.0462015529304046e-09
60069.22618055555,54563.206402763724,14243.344296778303,30959.183661033876,-1.8543361022403705e-09,-4.84061500183715e-10,-1.0521509959436232e-09,7.053888117151524e-13,1.2272130066047111e-12,-1.0444216951445806e-09
60069.22652777778,56793.01901616156,14509.419904258102,30880.23178570877,-1.9299925254920644e-09,-4.930724312520717e-10,-1.0494003939977277e-09,7.059008162962883e-13,1.208782602992203e-12,-1.0429197335764661e-09
60069.226875,58915.04732710868,14855.20800350265,30808.580298369357,-2.0019939435662066e-09,-5.047952569452357e-10,-1.0469072667421644e-09,7.061137399650165e-13,1.1910873006271176e-12,-1.0417021217271835e-09
60069.227222222224,60919.72181644663,15279.125661461614,30744.55197288607,-2.07001831372207e-09,-5.191762042542302e-10,-1.0446828011265253e-09,7.060009816872345e-13,1.1744618319350827e-12,-1.040774087307113e-09
60069.22756944445,62798.06822247058,15779.242512873809,30688.433921235985,-2.1337637145099927e-09,-5.361498541188566e-10,-1.0427369600652788e-09,7.055373520559498e-13,1.1591889285214555e-12,-1.0401396196450695e-09
60069.22791666666,64542.08251349628,16353.284582871695,30640.479407819443,-2.192961046006311e-09,-5.556392770096027e-10,-1.041078551474627e-09,7.046992704439615e-13,1.1454919669051371e-12,-1.039801490016375e-09
60069.22826388889,66144.4146977663,16998.654055624767,30600.907381125602,-2.2473630015988935e-09,-5.775566444445408e-10,-1.0397151048646073e-09,7.034650086120027e-13,1.1335300413702179e-12,-1.0397611409633718e-09
60069.22861111111,67597.95515264943,17712.45072502767,30569.89904705787,-2.296730467163639e-09,-6.01804080263089e-10,-1.0386529941762988e-09,7.018149280503019e-13,1.1233952747038158e-12,-1.0400189081278367e-09
60069.22895833333,68895.93108256906,18491.489877725828,30547.59541474355,-2.340835318741917e-09,-6.282741509083208e-10,-1.0378971461140738e-09,6.997316823036969e-13,1.115112125682839e-12,-1.040573786793098e-09
60069.22930555556,70032.16826612875,19332.323205065415,30534.097382451884,-2.379469490017105e-09,-6.568506213144225e-10,-1.037451144603432e-09,6.972003552932624e-13,1.1086384470871119e-12,-1.041423528205058e-09
60069.22965277778,71001.21860598028,20231.24586604635,30529.465943786337,-2.4124492042892636e-09,-6.874086663522853e-10,-1.0373172076409978e-09,6.942085954008448e-13,1.1038681258859298e-12,-1.0425646072158435e-09
60069.23,71798.28168180585,21184.296421745854,30533.721455744882,-2.4396122751113074e-09,-7.198148532179169e-10,-1.0374961617938146e-09,6.907467524034018e-13,1.1006351399250054e-12,-1.0439922008209978e-09
60069.23034722222,72418.94747180864,22187.26082076629,30546.84148077412,-2.4608094126825322e-09,-7.539272825062568e-10,-1.0379874006436293e-09,6.868078992401327e-13,1.0987186965936353e-12,-1.0457001667275e-09
60069.23069444444,72859.4560415037,23235.679973086775,30568.760859162692,-2.475912771658371e-09,-7.895957495312762e-10,-1.0387887796178145e-09,6.823878651698979e-13,1.0978495380148155e-12,-1.0476809067174845e-09
60069.231041666666,73117.13529255241,24324.87205225912,30599.373441016716,-2.484831282954379e-09,-8.266626254909194e-10,-1.0398968731586293e-09,6.774852401167833e-13,1.0977172949040322e-12,-1.0499256097497233e-09
60069.23138888889,73190.36686747521,25449.963145984275,30638.53301610129,-2.4875089527807793e-09,-8.649637087925233e-10,-1.0413067790139709e-09,6.721012129210315e-13,1.0979786556588514e-12,-1.0524241010007171e-09
60069.23173611111,73078.502636455,26605.909453094315,30686.053106919284,-2.4839222939998462e-09,-9.043290332787266e-10,-1.0430122221622676e-09,6.662395422208937e-13,1.0982667954776522e-12,-1.055165047095686e-09
60069.232083333336,72782.11545539647,27787.516718977877,30741.708351736266,-2.4740888008077664e-09,-9.445834802481592e-10,-1.045005574169388e-09,6.599062820336851e-13,1.0982014714904301e-12,-1.0581360434150567e-09
60069.23243055555,72302.908484824,28989.461321374216,30805.236214907218,-2.4580639350887453e-09,-9.855474816296878e-10,-1.0472779275213618e-09,6.531095887520585e-13,1.0974002812585296e-12,-1.061323753147888e-09
60069.232777777775,71643.6072062552,30206.326607980704,30876.339267826785,-2.4359372436366717e-09,-1.0270381245042787e-09,-1.049819065546631e-09,6.458593304761518e-13,1.0954905890380718e-12,-1.0647139128865549e-09
60069.233125,70807.6995741278,31432.64459080485,30954.687288573983,-2.407824103582912e-09,-1.0688707547385e-09,-1.0526177607884545e-09,6.381665832469566e-13,1.0921221756042892e-12,-1.0682916513558273e-09
60069.23347222222,69799.20903003216,32662.920573595413,31039.916719391633,-2.3738575586855916e-09,-1.1108595923918718e-09,-1.055661546158715e-09,6.300428830413059e-13,1.0869803350828442e-12,-1.0720412825658405e-09
60069.233819444446,68623.07850733772,33891.65316256204,31131.63100948464,-2.3342016724759843e-09,-1.1528184863721792e-09,-1.0589368292690933e-09,6.214987655190938e-13,1.0797988184262842e-12,-1.0759464426537667e-09
60069.23416666667,67285.25086444989,35113.375228075434,31229.40411511407,-2.289054244575259e-09,-1.1945622491489686e-09,-1.0624289740595646e-09,6.125404150388261e-13,1.070372402485632e-12,-1.079990126457978e-09
60069.23451388889,65792.31694892794,36322.700590682405,31332.784513614886,-2.2386349172678185e-09,-1.2359082276261289e-09,-1.0661224398261535e-09,6.031659976864581e-13,1.0585682601048874e-12,-1.0841547547553611e-09
60069.23486111111,64151.41079907119,37514.33768248049,31441.298111851927,-2.183181744000709e-09,-1.2766767892788891e-09,-1.070000911756611e-09,5.934396639040087e-13,1.0443352203412778e-12,-1.088422269813209e-09
60069.23520833333,62370.065843105316,38683.0846128922,31554.449511835643,-2.1229461394037456e-09,-1.316691012412104e-09,-1.0740472351059271e-09,5.834453573623687e-13,1.0277102831146832e-12,-1.0927740944207476e-09
60069.235555555555,60456.19554774463,39823.83340720156,31671.72302510314,-2.0581927409025174e-09,-1.3557770893618725e-09,-1.0782436743089805e-09,5.73253596556647e-13,1.0088212917544127e-12,-1.097191442245014e-09
60069.23590277778,58418.45892386511,40931.58457877723,31792.58674851029,-1.9892114348994817e-09,-1.3937645325216993e-09,-1.082571814973618e-09,5.629283763568444e-13,9.878851403177033e-13,-1.1016551736701436e-09
60069.23625,56266.44539226219,42001.484989208235,31916.498404564398,-1.9163239252311584e-09,-1.4304875671269249e-09,-1.0870128559903653e-09,5.525289395875253e-13,9.65201084043678e-13,-1.1061459993860487e-09
60069.236597222225,54010.22396717593,43028.86809090277,32042.908473837128,-1.839868427773694e-09,-1.4657864764901554e-09,-1.0915476979114942e-09,5.421104441443786e-13,9.411390475790435e-13,-1.1106445304085124e-09
60069.23694444444,51659.815308742225,44009.26107833088,32171.259527305763,-1.7601818304143307e-09,-1.499507910686037e-09,-1.0961569673270722e-09,5.317242931776351e-13,9.161234953965246e-13,-1.1151313825811398e-09
60069.237291666665,49225.12790742889,44938.36937185159,32300.984800586455,-1.677597393810051e-09,-1.5315042244697605e-09,-1.1008208657347955e-09,5.214183285844321e-13,8.906137981898155e-13,-1.1195871196068512e-09
60069.23763888889,46716.40355613455,45812.08024819282,32431.50989869893,-1.592460317617607e-09,-1.561633908207399e-09,-1.1055194454779214e-09,5.112368212110842e-13,8.650822514988931e-13,-1.1239925463062806e-09
60069.23798611111,44144.45833693072,46626.4876649471,32562.257311908837,-1.5051356067695041e-09,-1.589762100317808e-09,-1.110232513056864e-09,5.012205929813211e-13,8.399919155028502e-13,-1.12832860821719e-09
60069.238333333335,41520.85712748021,47377.9241626922,32692.652135937373,-1.4160142513681982e-09,-1.6157618232358791e-09,-1.1149399251893454e-09,4.914070133350068e-13,8.157755627359133e-13,-1.1325766743743932e-09
60069.23868055556,38857.59117588028,48062.98597194161,32822.12281282464,-1.3255022650728766e-09,-1.6395148243651072e-09,-1.119621593010741e-09,4.818301521408932e-13,7.928177326159856e-13,-1.1367186075608811e-09
60069.23902777778,36166.79954239726,48678.55766419179,32950.098562354695,-1.2340112517334822e-09,-1.6609124566123598e-09,-1.124257409727601e-09,4.725208138890125e-13,7.714405903664352e-13,-1.1407367708696952e-09
60069.239375,33460.513566773385,49221.83720592323,33076.00933549746,-1.141949754403949e-09,-1.6798566105820665e-09,-1.1288272865853786e-09,4.63506721903465e-13,7.518946897479001e-13,-1.1446140014468118e-09
60069.23972222222,30750.63448324427,49690.35776614429,33199.28989213016,-1.0497223877616278e-09,-1.6962603172116208e-09,-1.1333111801822107e-09,4.548126066490614e-13,7.343543528464071e-13,-1.1483334892227601e-09
60069.240069444444,28048.934543896466,50082.00470428752,33319.38402375641,-9.577301174535864e-10,-1.7100487069369162e-09,-1.1376894735382133e-09,4.464603931855237e-13,7.189176462799697e-13,-1.151879087557612e-09
60069.24041666667,25367.16971886158,50395.030320690756,33435.747501186925,-8.663738637590511e-10,-1.7211591839797406e-09,-1.1419428367972997e-09,4.384693262758776e-13,7.056100451323385e-13,-1.1552351924589198e-09
60069.24076388889,22716.948227051646,50628.06799112422,33547.84886350056,-7.760501290740272e-10,-1.7295421157184138e-09,-1.1460523737811298e-09,4.3085616300430143e-13,6.943911691955832e-13,-1.1583870413555375e-09
60069.241111111114,20109.19244163111,50780.11690986243,33655.169064691625,-6.871325867335636e-10,-1.7351603346671394e-09,-1.1499996055784521e-09,4.236353647618103e-13,6.851636409420495e-13,-1.1613207967797906e-09
60069.24145833333,17554.020764570683,50850.51067987569,33757.20727239129,-5.999680213069757e-10,-1.7379881614718144e-09,-1.1537667138313532e-09,4.1681925659064363e-13,6.777832402432893e-13,-1.1640234982385331e-09
60069.24180555555,15062.012127589434,50838.93230410498,33853.49114548967,-5.149194201264201e-10,-1.738011715840097e-09,-1.1573367410825658e-09,4.104181633357508e-13,6.720696993824307e-13,-1.1664829353619703e-09
60069.24215277778,12644.939675621688,50745.4395229077,33943.58277951254,-4.323911660882543e-10,-1.7352300866466787e-09,-1.1606939784412236e-09,4.0444061280201265e-13,6.678177129277753e-13,-1.1686881212418135e-09
60069.2425,10314.971611674875,50570.46420351813,34027.07844542399,-3.528016263741702e-10,-1.7296549800781272e-09,-1.1638237184016638e-09,3.988934756991282e-13,6.648074864386861e-13,-1.1706292985710454e-09
60069.242847222224,8083.946383737028,50314.81075890691,34103.60660632081,-2.765584365227527e-10,-1.7213109460269434e-09,-1.1667123549712446e-09,3.9378216486210653e-13,6.6281460390352e-13,-1.172298225039495e-09
60069.24319444445,5963.022362008691,49979.65101544422,34172.82740030423,-2.0404646249204135e-10,-1.710235240984879e-09,-1.1693473747152481e-09,3.8911077583516897e-13,6.616186881642094e-13,-1.1736882379395137e-09
60069.24354166666,3962.2952691316605,49566.50503975631,34234.43243628887,-1.356146420585764e-10,-1.6964772644352406e-09,-1.171717397513205e-09,3.8488222642199203e-13,6.610106755302706e-13,-1.1747941846923196e-09
60069.24388888889,2091.135872822255,49077.237098177706,34288.14937873619,-7.158743983956516e-11,-1.6800982680844199e-09,-1.1738122150558793e-09,3.8109827704083206e-13,6.60798357546126e-13,-1.175612067436379e-09
60069.24423611111,358.71848894283175,48514.06554495599,34333.74902457628,-1.2282893942124446e-11,-1.6611720336637975e-09,-1.1756232558495123e-09,3.7775955035485654e-13,6.60810346170721e-13,-1.1761392200461338e-09
60069.24458333333,-1226.4080473035574,47879.55885320461,34371.040840394155,4.200215766626347e-11,-1.6397843966900133e-09,-1.1771431863203403e-09,3.748654125361331e-13,6.608983763292713e-13,-1.1763742110203724e-09
60069.24493055556,-2657.9061134420335,47176.5895895257,34399.857717572486,9.104645402881884e-11,-1.6160319484486112e-09,-1.1783655744803184e-09,3.724137461305754e-13,6.609382897592784e-13,-1.1763170258709362e-09
60069.24527777778,-3931.7509259320796,46408.27586913028,34420.05641685445,1.3470793227412984e-10,-1.5900200700673608e-09,-1.1792849333593456e-09,3.704003967225103e-13,6.608298321689948e-13,-1.1759689546724787e-09
60069.245625,-5043.7627694197,45577.98261762112,34431.536323520646,1.7283928332555415e-10,-1.5618628811839513e-09,-1.1798972977152508e-09,3.6881806807299334e-13,6.604955909916961e-13,-1.1753324835431092e-09
60069.24597222222,-5988.260788105428,44689.36192011547,34434.256230883446,2.0524182665692985e-10,-1.5316845069332774e-09,-1.1802007124401243e-09,3.676545251517599e-13,6.598797842660371e-13,-1.1744112409217034e-09
60069.24631944444,-6759.617901369929,43746.36345751037,34428.23782420256,2.3171876790941852e-10,-1.4996192963566094e-09,-1.180195236819506e-09,3.6688984206844276e-13,6.589472326334163e-13,-1.1732098936806337e-09
60069.246666666666,-7354.191940370947,42753.20199410543,34413.55005306761,2.5214150518803935e-10,-1.465811171343767e-09,-1.1798827634089089e-09,3.664968573484372e-13,6.576837663607404e-13,-1.1717344584883825e-09
60069.24701388889,-7770.831413537264,41714.30136383374,34390.28683348445,2.664670387248692e-10,-1.430411466337269e-09,-1.1792660792323234e-09,3.665017141463287e-13,6.561015249936403e-13,-1.1699920556636792e-09
60069.24736111111,-8009.468748606741,40634.25990108761,34358.56055907315,2.746898376094941e-10,-1.393577851908511e-09,-1.1783487415578614e-09,3.6822884650608535e-13,6.542621162310834e-13,-1.1679909945266527e-09
60069.247708333336,-8068.4207216873765,39517.86876694101,34318.517597287275,2.7674925492169577e-10,-1.3554747719027075e-09,-1.1771354646315577e-09,3.7134917313124714e-13,6.518274871390806e-13,-1.165740786088979e-09
60069.24805555555,-7945.196007363498,38370.120136544174,34270.35547497581,2.72557197693826e-10,-1.316273684110442e-09,-1.1756326771012201e-09,3.770165064406706e-13,6.486739002978963e-13,-1.16325219356975e-09
60069.248402777775,-7640.402365062386,37196.14562675195,34214.31941485614,2.621321837009771e-10,-1.2761509685649158e-09,-1.173848422312212e-09,3.7808181275943944e-13,6.459849059095269e-13,-1.160537011718498e-09
60069.24875,-7157.611931085587,36001.15071934226,34150.68429261078,2.4559487688154636e-10,-1.2352860512192991e-09,-1.1717920984006494e-09,3.773472427386545e-13,6.430530570003333e-13,-1.1576081739861387e-09
60069.24909722222,-6500.935167659074,34790.39488825183,34079.739612243924,2.2308480802091392e-10,-1.1938603238543269e-09,-1.16947361767612e-09,3.7641643790650514e-13,6.399800353829632e-13,-1.1544793606240908e-09
60069.249444444446,-5674.943687684834,33569.17990757959,34001.784139220916,1.947577318576958e-10,-1.1520567778162992e-09,-1.1669032720871308e-09,3.75682231841122e-13,6.368567675494179e-13,-1.151164972043439e-09
60069.24979166667,-4683.9032706953585,32342.84933502519,33917.1374185785,1.6075928320762885e-10,-1.1100599170185458e-09,-1.164092079778553e-09,3.7527846984108755e-13,6.337717563285132e-13,-1.1476800949938288e-09
60069.25013888889,-3531.9656866788864,31116.78043581173,33826.149917672825,1.2123153960316097e-10,-1.06805544967627e-09,-1.1610521157760169e-09,3.752600645633116e-13,6.308160956661691e-13,-1.1440404962787765e-09
60069.25048611111,-2224.7653744369745,29896.34736947144,33729.19952026982,7.636782167372498e-11,-1.0262290805318402e-09,-1.1577964686785567e-09,3.75651584863735e-13,6.280839831874246e-13,-1.1402625588793134e-09
60069.25083333333,-769.074948694557,28686.89142562977,33626.68864894066,2.6400852619603378e-11,-9.847653911080713e-10,-1.1543390570878638e-09,3.764639455739376e-13,6.25671682285247e-13,-1.1363630626037147e-09
60069.251180555555,828.6608291268349,27493.71998158507,33519.04754735277,-2.8447580859729428e-11,-9.43847946976129e-10,-1.1506949308188971e-09,3.7770112176783865e-13,6.236757638146864e-13,-1.1323593701356358e-09
60069.25152777778,2562.834369122982,26322.109620378724,33406.73847346049,-8.798415847965347e-11,-9.036591253264402e-10,-1.1468801134983684e-09,3.7936321393804e-13,6.221910608208086e-13,-1.128269211119166e-09
60069.251875,4427.735103432089,25177.286283893387,33290.25740250007,-1.5201176165391373e-10,-8.643795421982055e-10,-1.1429117947330913e-09,3.8144793600212114e-13,6.213084235468361e-13,-1.1241108402655061e-09
60069.252222222225,6416.802234873176,24064.393540016685,33170.133429662674,-2.2030384265583833e-10,-8.261869657188817e-10,-1.1388083329493476e-09,3.8395142720250284e-13,6.211125267189247e-13,-1.1199029871221877e-09
60069.25256944444,8522.326928880066,22988.45727822377,33046.91991601754,-2.925942397352846e-10,-7.892551220037351e-10,-1.1345890024064886e-09,3.868686468467839e-13,6.216797174417842e-13,-1.1156647583645698e-09
60069.252916666665,10735.095120009035,21954.34027263398,32921.17938298006,-3.685649295800607e-10,-7.537520428187154e-10,-1.130273372088237e-09,3.901935801601634e-13,6.230761244189229e-13,-1.111415316629456e-09
60069.25326388889,13045.058062173426,20966.70943225647,32793.47654837838,-4.4786916141485765e-10,-7.198390782393477e-10,-1.1258812932529796e-09,3.9391928171068456e-13,6.253560508372426e-13,-1.1071739795913944e-09
60069.25361111111,15441.710536450148,20030.011154426385,32664.37826869045,-5.301444241325047e-10,-6.876698474411468e-10,-1.1214326266526505e-09,3.9803791417439995e-13,6.285608983313719e-13,-1.1029598940396e-09
60069.253958333335,17913.77968577668,19148.44582295387,32534.451232782772,-6.150018439356074e-10,-6.573894340661099e-10,-1.1169472802817373e-09,4.025406274732572e-13,6.327183963914776e-13,-1.098792045864715e-09
60069.25430555556,20448.8011325337,18325.939024662228,32404.25709435294,-7.020116923063592e-10,-6.291333846138413e-10,-1.1124450383814971e-09,4.0741756291297346e-13,6.37842540940026e-13,-1.094689079926348e-09
60069.25465277778,23034.06076136604,17566.122062229366,32274.353511308258,-7.907357715795839e-10,-6.030270227399683e-10,-1.1079455806941741e-09,4.126576814077673e-13,6.439337547322148e-13,-1.0906691663899372e-09
60069.255,25658.177711572498,16872.33750968141,32145.30073896007,-8.807817741634734e-10,-5.791856122096889e-10,-1.1034686614985044e-09,4.1824865534546264e-13,6.509795603349217e-13,-1.0867500014786387e-09
60069.25534722222,28310.961810503155,16247.648257374329,32017.663873201134,-9.717982738977998e-10,-5.577145925701898e-10,-1.099034031216611e-09,4.2417673183102647e-13,6.58955553549483e-13,-1.0829487473134256e-09
60069.255694444444,30981.262700166553,15694.812455725918,31892.004047564707,-1.063401135663856e-09,-5.387088819126939e-10,-1.0946614297484486e-09,4.304267033439214e-13,6.678267967514422e-13,-1.0792821936048273e-09
60069.25604166667,33656.24604830891,15216.248792479311,31768.866039017255,-1.1551486058189092e-09,-5.222516068249778e-10,-1.090370009202568e-09,4.369817717763438e-13,6.775492369550386e-13,-1.0757663730010552e-09
60069.25638888889,36323.07964994013,14814.03019418257,31648.77416919501,-1.2465993161320982e-09,-5.084139364614333e-10,-1.0861782815764835e-09,4.438234358676624e-13,6.880712635082599e-13,-1.0724166017779987e-09
60069.256736111114,38970.33633661643,14489.894817728426,31532.23913426327,-1.337360349501214e-09,-4.972554157677464e-10,-1.0821042442359264e-09,4.5093135350588547e-13,6.993352619534826e-13,-1.0692474340444077e-09
60069.25708333333,41587.55390230566,14245.24662622915,31419.765563416047,-1.4270721251987926e-09,-4.888239982719132e-10,-1.0781656387188017e-09,4.582832052185861e-13,7.112791350133163e-13,-1.066272647262028e-09
60069.25743055555,44164.33189994097,14081.148425108568,31311.85075796739,-1.5153772884538569e-09,-4.831557865994988e-10,-1.074379832249741e-09,4.658546929322232e-13,7.23837927783085e-13,-1.063505101563883e-09
60069.25777777778,46689.96645619348,13998.317610899421,31208.977216292566,-1.601908531703649e-09,-4.802750165056641e-10,-1.0707638206472111e-09,4.736194751524887e-13,7.369452022853152e-13,-1.0609569130563297e-09
60069.258125,49153.35078492761,13997.1213255244,31111.603912580387,-1.686284922685478e-09,-4.801938072443444e-10,-1.067333717042015e-09,4.815490920898417e-13,7.505341863227306e-13,-1.0586391213791816e-09
60069.258472222224,51543.48040506244,14077.572606339865,31020.162049865598,-1.7681293896089005e-09,-4.829120902200072e-10,-1.0641047084862954e-09,4.896129378592302e-13,7.645387401642853e-13,-1.0565617142273225e-09
60069.25881944445,53850.133621837944,14239.333861088318,30935.053759170365,-1.8470919846758686e-09,-4.884177191952942e-10,-1.0610909574588063e-09,4.977781866222906e-13,7.788939768879694e-13,-1.0547335962892786e-09
60069.25916666666,56063.610875956714,14481.713090229594,30856.65217100388,-1.9228409492393783e-09,-4.966863623293906e-10,-1.0583056179188694e-09,5.060097331459211e-13,7.935366299824939e-13,-1.0531626349274957e-09
60069.25951388889,58174.04384507984,14803.653968049586,30785.299299380265,-1.9950388462197828e-09,-5.076811371563682e-10,-1.0557606783933553e-09,5.142701899636174e-13,8.084052741310126e-13,-1.0518555372222904e-09
60069.25986111111,60171.50279857218,15203.7323556525,30721.29962432931,-2.06334667511636e-09,-5.213526195350235e-10,-1.0534669816592568e-09,5.225197012201086e-13,8.23440123049019e-13,-1.0508179500165544e-09
60069.26020833333,62047.030089300126,15680.174297694613,30664.91887612076,-2.1274588455529997e-09,-5.376393593928982e-10,-1.0514339335383994e-09,5.307157406910894e-13,8.385828237438674e-13,-1.050054115878044e-09
60069.26055555556,63793.49477260187,16230.888635850573,30616.390362560956,-2.1871325458382215e-09,-5.564690398274078e-10,-1.0496697827378431e-09,5.388125819800105e-13,8.537760781021057e-13,-1.0495670310005975e-09
60069.26090277778,65404.4314426817,16853.48025083033,30575.91488998344,-2.242147854660198e-09,-5.77758933981001e-10,-1.0481816057820052e-09,5.467602771263839e-13,8.689635841248317e-13,-1.0493584866289998e-09
60069.26125,66873.3520314917,17545.24995604083,30543.65858105477,-2.2922842236294196e-09,-6.014159370226806e-10,-1.0469752834328412e-09,5.545005651803809e-13,8.840899019661126e-13,-1.0494292177848165e-09
60069.26159722222,68194.1538314037,18303.20338278003,30519.754614261125,-2.3373345163102088e-09,-6.273368994559888e-10,-1.046055591005519e-09,5.619788238545663e-13,8.991007951901481e-13,-1.0497791251203943e-09
60069.26194444444,69361.41377012059,19124.073738254854,30504.306044067194,-2.377114787597319e-09,-6.55409340890488e-10,-1.0454261676826306e-09,5.691947464984282e-13,9.139436478176668e-13,-1.0504071155681434e-09
60069.262291666666,70370.29922634363,20004.34504595107,30497.386036654458,-2.4114616803888174e-09,-6.855123830641322e-10,-1.045089740813348e-09,5.761458257942276e-13,9.285683526483193e-13,-1.0513110371300845e-09
60069.26263888889,71216.43338998035,20940.25206699092,30499.034777972432,-2.440227311057433e-09,-7.175166258956093e-10,-1.0450478082572696e-09,5.828252197752294e-13,9.429283810463076e-13,-1.0524870421444544e-09
60069.26298611111,71896.06806946918,21927.770873555044,30509.256161245332,-2.463285409757025e-09,-7.512838950960728e-10,-1.0453006344090898e-09,5.892249142314679e-13,9.569821567781232e-13,-1.0539295413300335e-09
60069.263333333336,72406.08903751522,22962.622830652384,30528.016731255066,-2.480531417857618e-09,-7.866673663085968e-10,-1.045847188176757e-09,5.953368678532412e-13,9.706943555407012e-13,-1.0556320929277468e-09
60069.26368055555,72743.6446935162,24040.284469148704,30555.246002062202,-2.491869822920578e-09,-8.235119322861944e-10,-1.0466851883108894e-09,6.011536283074679e-13,9.840370916437779e-13,-1.0575883030676691e-09
60069.264027777775,72906.3242244497,25156.006166856052,30590.835893942767,-2.4972199978024456e-09,-8.616547649737e-10,-1.0478109815091742e-09,6.066687462827757e-13,9.969908638938103e-13,-1.0597911911696595e-09
60069.264375,72892.80872036517,26304.848057709944,30634.640320305443,-2.4965389524799034e-09,-9.009267027570401e-10,-1.0492197268492199e-09,6.11877039059314e-13,1.0095450302938437e-12,-1.0622327093527308e-09
60069.26472222222,72703.67041186243,27481.723633360616,30686.480900072824,-2.4898480642756214e-09,-9.411535346682602e-10,-1.0509053344301425e-09,6.16774790713954e-13,1.0216977706898037e-12,-1.0649032078393972e-09
60069.265069444446,72340.48197362572,28681.419691438663,30746.14928814885,-2.4772028096321536e-09,-9.82156760716282e-10,-1.0528606573251807e-09,6.213599343966421e-13,1.0334555232494115e-12,-1.0677910625899148e-09
60069.26541666667,71804.14686560258,29898.595606653766,30813.395994058188,-2.4586356840563182e-09,-1.023753602967782e-09,-1.0550771542449924e-09,6.256322467937826e-13,1.04483193942347e-12,-1.0708826923557253e-09
60069.26576388889,71095.31333968416,31127.815930872533,30887.925956077666,-2.434170461147643e-09,-1.0657581561944846e-09,-1.0575447724545305e-09,6.295933648643334e-13,1.0558461199091508e-12,-1.0741634355955711e-09
60069.26611111111,70215.76383835822,32363.607843610705,30969.414861339123,-2.4038696941934636e-09,-1.107983333615996e-09,-1.0602524812442242e-09,6.332468415147e-13,1.0665205978608153e-12,-1.0776180558128863e-09
60069.26645833333,69168.96279102191,33600.4866029514,31057.52692644509,-2.367853082384882e-09,-1.150241561562889e-09,-1.063188717838919e-09,6.365980759589673e-13,1.0768789683902937e-12,-1.0812304410251883e-09
60069.266805555555,67959.58772332594,34832.950744808586,31151.915025204544,-2.3262819067641224e-09,-1.1923448300885073e-09,-1.0663416114178885e-09,6.396543508227497e-13,1.0869437078970825e-12,-1.0849839137406552e-09
