MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360
52275.48144675926,-520.010134793818,-480.27933495057124,-276.4435597687753,1.2175589469934439e-11,1.1245327008039708e-11,6.472687876913099e-12,3.5476793585049553e-12,6.506768094980368e-12
52275.48179398148,-507.42415376752615,-481.141145140181,-279.038454388558,1.1879652026782148e-11,1.1264322633430444e-11,6.532759064807717e-12,3.602343903746519e-12,6.5607035965835794e-12
52275.482141203705,-486.79993131384254,-481.228269836617,-281.71256129075255,1.1395392380903741e-11,1.1264966584467838e-11,6.5945473038036855e-12,3.6605195091825065e-12,6.614461068281563e-12
52275.48248842593,-461.2419903129339,-480.53396148545045,-284.373661840438,1.079557129875657e-11,1.1247108354489847e-11,6.6558904140624425e-12,3.722249442192162e-12,6.66726969070766e-12
52275.482835648145,-433.08461571112275,-479.1148866547272,-286.9758575712227,1.013489993607916e-11,1.1212084793541788e-11,6.715712115008176e-12,3.787568056516894e-12,6.718423973460305e-12
52275.48318287037,-400.20692643895745,-476.9919799627736,-289.8416031396844,9.363821513710504e-12,1.1160395957125065e-11,6.78155439036781e-12,3.856522642537831e-12,6.767324689405425e-12
52275.48353009259,-358.3714369684458,-474.09127867296337,-292.85296717004644,8.383312595747103e-12,1.1090324110799184e-11,6.850651907826936e-12,3.929363750774512e-12,6.813387134895203e-12
52275.483877314815,-303.7092075832188,-470.24652590925496,-295.8203023526818,7.103067333960395e-12,1.0997996286230966e-11,6.918563790292288e-12,4.0074414724379e-12,6.855727124693335e-12
52275.48422453704,-233.29418471083045,-465.22145293566086,-298.5927661885404,5.454935781709984e-12,1.0877910022418279e-11,6.98176153194965e-12,4.097172078993205e-12,6.8930628855646374e-12
52275.48457175926,-164.7063941694796,-459.0490747533739,-301.1313714358956,3.8502251772025694e-12,1.0730866364352082e-11,7.039335623819194e-12,4.2267842705614946e-12,6.925185015725822e-12
52275.484918981485,-148.25401285290718,-452.5799188207835,-303.67661597163726,3.4646897832005314e-12,1.0576772868710554e-11,7.096909206752786e-12,4.43591966430827e-12,6.955217015748991e-12
52275.4852662037,-101.17710492014885,-445.29246998926004,-306.0208142369365,2.363821891570513e-12,1.0403461233080813e-11,7.1496283723517275e-12,4.632345016571965e-12,6.981024442797283e-12
52275.485613425924,-42.491524413228035,-437.0093652512878,-308.0791040453853,9.924345971913951e-13,1.0206816991414246e-11,7.195514064239724e-12,4.780232625838389e-12,7.001811231369564e-12
52275.48596064815,4.230112981051207,-427.96837246020635,-309.89737160278275,-9.87668781141358e-14,9.992428161807197e-12,7.23564502085165e-12,4.911209028286721e-12,7.018364748030993e-12
52275.48630787037,41.388196878135204,-418.37749247433,-311.4996679785765,-9.660253538745316e-13,9.765181759685874e-12,7.27058919422927e-12,5.039334422320654e-12,7.031300392097303e-12
52275.486655092594,71.02928972989321,-408.4036514746646,-312.89665208744503,-1.6572775131092106e-12,9.529001211113062e-12,7.300602151642245e-12,5.1693302305439465e-12,7.041048563746369e-12
52275.48700231482,92.51325876638293,-398.2006161961705,-314.1029063687556,-2.1577484994239193e-12,9.287498824754246e-12,7.326031791760361e-12,5.302989231639986e-12,7.048068137193865e-12
52275.487349537034,105.16095804423094,-387.9147102754563,-315.14585039007164,-2.45179450443343e-12,9.04410888347195e-12,7.347525911245403e-12,5.441098579757456e-12,7.052846307947302e-12
52275.48769675926,109.18245956674218,-377.6945926168934,-316.0715286390649,-2.5445380746650662e-12,8.802313808669156e-12,7.366165244226401e-12,5.584043894919732e-12,7.055766185834394e-12
52275.48804398148,104.75050992891192,-367.7054223040119,-316.9366410897424,-2.4402422066311642e-12,8.56597539928278e-12,7.383278314730547e-12,5.732025182018326e-12,7.057105141930804e-12
52275.488391203704,93.33462576195598,-358.0925462121765,-317.78860726143336,-2.1733751888197213e-12,8.338485839368452e-12,7.399974753989948e-12,5.885142140060869e-12,7.057024335092982e-12
52275.48873842593,78.59554974734783,-348.91874048461517,-318.6502615060243,-1.8293619763984725e-12,8.121308124280159e-12,7.416789806069412e-12,6.043431144474101e-12,7.0555023611765665e-12
52275.48908564815,63.95665613934398,-340.160835760956,-319.51876952542614,-1.4879628865461546e-12,7.913901845744873e-12,7.43366053367288e-12,6.20688300410076e-12,7.052385177249398e-12
52275.489432870374,50.48873678594828,-331.7616530948008,-320.37655934921156,-1.174088039440383e-12,7.714936313320147e-12,7.450182167236538e-12,6.3754514004449015e-12,7.047519053431722e-12
52275.48978009259,37.54055884107947,-323.6684011140217,-321.2070105258582,-8.725738475189818e-13,7.523185344042628e-12,7.465974020555067e-12,6.549055678276628e-12,7.040824532488114e-12
52275.49012731481,24.405335400253534,-315.8382045099512,-322.00234620370384,-5.669925688162529e-13,7.337654327157902e-12,7.48086164130331e-12,6.72758213507937e-12,7.032261266889388e-12
52275.49047453704,11.25229625403881,-308.22496235165744,-322.753438830355,-2.6128898139317475e-13,7.15727569152006e-12,7.494640682150397e-12,6.910882351601667e-12,7.021737621582091e-12
52275.49082175926,-1.562634166330099,-300.7753911398351,-323.4392444883784,3.626779795650109e-14,6.9808156964633825e-12,7.506830084137473e-12,7.0987726784073476e-12,7.009114293160582e-12
52275.49116898148,-14.446462821215391,-293.4536965065946,-324.03736759622893,3.351245881829775e-13,6.80744832902088e-12,7.51691889672176e-12,7.291033031645652e-12,6.994293145384767e-12
52275.49151620371,-28.662163142114878,-286.2759932424252,-324.53930422100757,6.645566351669321e-13,6.6375524364634485e-12,7.52471985185331e-12,7.48740501468401e-12,6.977273783805357e-12
52275.49186342592,-45.15909205749631,-279.306356172512,-324.9441828934683,1.0465121987096197e-12,6.472617043308047e-12,7.530223390337083e-12,7.68759053162028e-12,6.958102773459609e-12
52275.492210648146,-63.639333330094814,-272.61097789357103,-325.2411085387692,1.4740049294394386e-12,6.314175592477578e-12,7.533186979753973e-12,7.891249213938677e-12,6.9367772774604656e-12
52275.49255787037,-83.54218081757426,-266.23444248940797,-325.4069207215268,1.93397970536623e-12,6.163257932760274e-12,7.533085376779655e-12,8.097997846874807e-12,6.9132525126552055e-12
52275.49290509259,-104.18999487161636,-260.20729004424066,-325.4175237245237,2.410703770924312e-12,6.020565564904665e-12,7.529372206364048e-12,8.307409779450728e-12,6.887460603441388e-12
52275.493252314816,-124.6781045421958,-254.55285334692647,-325.2585021398548,2.8832285167353146e-12,5.886631405579395e-12,7.521726385909712e-12,8.519013938944445e-12,6.859316028767686e-12
52275.49359953704,-145.43764359503984,-249.30541555341333,-324.9316456611165,3.3615258875946477e-12,5.762240005990593e-12,7.510202390447874e-12,8.732295747377412e-12,6.828807566084133e-12
52275.493946759256,-167.72295622900128,-244.51899690348654,-324.4542594637101,3.87456578325907e-12,5.648630098467474e-12,7.495213536746501e-12,8.946696830632556e-12,6.7960482493046676e-12
52275.49429398148,-191.12942779809237,-240.230381627505,-323.84968350678685,4.412955136979522e-12,5.546638782289234e-12,7.477310746465444e-12,9.161614549005014e-12,6.761182931572533e-12
52275.4946412037,-213.1435056477785,-236.41069526933134,-323.12887682339385,4.918655405284056e-12,5.455586087971327e-12,7.456758261343335e-12,9.376403423886946e-12,6.7242768493729695e-12
52275.494988425926,-231.6741216890514,-232.98423207737505,-322.2848631017324,5.343495155900003e-12,5.373712464862537e-12,7.433405130657666e-12,9.590378355572554e-12,6.685315587080304e-12
52275.49533564815,-248.48805836215615,-229.91211671723673,-321.3186656697136,5.728338623854493e-12,5.300111671217702e-12,7.407286029168512e-12,9.802818571234125e-12,6.644439937252346e-12
52275.49568287037,-268.69091138243675,-227.23710056847582,-320.26163990988084,6.190896485792907e-12,5.235760897579446e-12,7.379135568267518e-12,1.001297000924707e-11,6.60216015149597e-12
52275.496030092596,-295.76013186201453,-225.04502537933487,-319.16036889697943,6.811146590657304e-12,5.182627718302379e-12,7.350037494234643e-12,1.0220046670523819e-11,6.5592619461229875e-12
52275.49637731481,-328.7692741975188,-223.40100118791062,-318.05029766381614,7.567542895541352e-12,5.1421978636018074e-12,7.320815719125338e-12,1.0423233366777987e-11,6.5165721326002736e-12
52275.496724537035,-363.801402438432,-222.3074919593831,-316.94829167084146,8.369787793254631e-12,5.114511709078931e-12,7.291862881612895e-12,1.062169071453027e-11,6.474764578079088e-12
52275.49707175926,-397.06298408284783,-221.7099463659649,-315.86094570613153,9.130604641676844e-12,5.098299127708717e-12,7.263334867767706e-12,1.0814563210849133e-11,6.4343094169086044e-12
52275.49741898148,-427.41257305815816,-221.54350359166662,-314.7964404827605,9.823843426446677e-12,5.092055846318811e-12,7.235423423270659e-12,1.1000986837258443e-11,6.395599206448262e-12
52275.497766203705,-455.0213736705482,-221.75440527504932,-313.76392511481214,1.0453560135064498e-11,5.094536531456644e-12,7.208342836607856e-12,1.1180095938764665e-11,6.3590140633676716e-12
52275.49811342593,-479.1026350222528,-222.28177870263656,-312.7664141913255,1.1001803421156097e-11,5.1043351771124025e-12,7.182165895441227e-12,1.1351030461728366e-11,6.324907130646291e-12
52275.498460648145,-498.8836735635996,-223.0561980318899,-311.80746009436746,1.1450974024592472e-11,5.119852312348532e-12,7.156977298355254e-12,1.1512942997234193e-11,6.293610771544119e-12
52275.49880787037,-515.0577397160232,-224.02088938001543,-310.9024291101222,1.1817131488988673e-11,5.1397816243736226e-12,7.133132077708293e-12,1.1665008612448446e-11,6.2654351630241175e-12
52275.49915509259,-528.95625269413,-225.1295568075031,-310.0811505197237,1.2130939806620525e-11,5.163060439144108e-12,7.111317340448466e-12,1.1806432116921546e-11,6.240646782584044e-12
52275.499502314815,-540.3652370125055,-226.31210737066965,-309.37737600819935,1.238757892790062e-11,5.1880818756829286e-12,7.092307945264184e-12,1.1936455379781503e-11,6.219386659445972e-12
52275.49984953704,-546.9752801544964,-227.4545791193222,-308.8166366462492,1.2534213606500196e-11,5.212236062391909e-12,7.076688525799047e-12,1.205436569001573e-11,6.201613191921516e-12
52275.50019675926,-546.6056235283613,-228.41783868968486,-308.4167131114337,1.252103001087993e-11,5.2323402653494264e-12,7.064864967538773e-12,1.2158267833368592e-11,6.18708959309933e-12
52275.500543981485,-539.2296756766737,-229.07742606519412,-308.1838773317014,1.2347605043002177e-11,5.245552514837063e-12,7.056979557250088e-12,1.224783307782973e-11,6.175399561126128e-12
52275.5008912037,-526.7730907648802,-229.35912029892205,-308.10270608007494,1.2058191303817739e-11,5.250184943623422e-12,7.0526787268936194e-12,1.2323480993881806e-11,6.1660634261162056e-12
52275.501238425924,-510.50434371829033,-229.22997108312944,-308.1305474564847,1.1681928215275427e-11,5.245495165581758e-12,7.050985913464633e-12,1.2384768698270758e-11,6.158492199653278e-12
52275.50158564815,-490.0506430864334,-228.6701360585789,-308.1980032152186,1.1210361715621701e-11,5.231040862699086e-12,7.050314380396717e-12,1.2431334532838829e-11,6.151909848168527e-12
52275.50193287037,-464.9459871798754,-227.67312641683966,-308.2263108778745,1.0632905108871111e-11,5.2066838208751306e-12,7.048864182053753e-12,1.2462902408442834e-11,6.145636386290423e-12
52275.502280092594,-434.9664800427854,-226.25573217098912,-308.1576833121065,9.944508559748664e-12,5.172817144542452e-12,7.045316961316477e-12,1.2479287538469628e-11,6.1393283820718814e-12
52275.50262731482,-400.9407996125519,-224.48100960173954,-307.97757163966696,9.16417427474882e-12,5.130889885364269e-12,7.039343818207646e-12,1.24803985984317e-11,6.1328618441368e-12
52275.502974537034,-365.4921977818012,-222.4592140428722,-307.707496161138,8.351881523699386e-12,5.0834272545827336e-12,7.031440253688425e-12,1.2466239851968616e-11,6.125976625281758e-12
52275.50332175926,-331.29336934909225,-220.29340369347483,-307.37816898292965,7.56867298239109e-12,5.0327863066189824e-12,7.022310309224778e-12,1.2436910137533127e-11,6.117946205534744e-12
52275.50366898148,-300.32177086547017,-218.08068961271394,-307.024861291113,6.859656562926038e-12,4.981186110611367e-12,7.012762007455215e-12,1.2392602181297168e-11,6.1080064935901394e-12
52275.504016203704,-273.5681186132133,-215.97004281561823,-306.69175062767334,6.247373061317332e-12,4.9320272931565046e-12,7.0038050877871405e-12,1.2333599545879834e-11,6.096061230460737e-12
52275.50436342593,-250.4681106172502,-214.1716540430983,-306.41176939759816,5.718849508063236e-12,4.890105392447141e-12,6.996191221173184e-12,1.2260272112314025e-11,6.082518230922575e-12
52275.50471064815,-230.1425757482648,-212.9455435125157,-306.1832574709422,5.253942657388492e-12,4.861350278728768e-12,6.989881260233856e-12,1.2173072612001862e-11,6.067868044226269e-12
52275.505057870374,-212.37094054371119,-212.59682277639706,-305.9576706321082,4.847562443076234e-12,4.8527184132147235e-12,6.9837658086842985e-12,1.2072532009163256e-11,6.052752205106782e-12
52275.50540509259,-197.73880277574062,-213.14736291983476,-305.6593192532865,4.51302764137682e-12,4.864699932641675e-12,6.976116661326021e-12,1.1959252778139179e-11,6.037964378322186e-12
52275.50575231481,-186.60067961737514,-213.78647403257588,-305.24550962845484,4.258383966864608e-12,4.878786589735809e-12,6.9659584671640925e-12,1.183390279472753e-11,6.024120121143992e-12
52275.50609953704,-179.05761604383588,-215.084482551304,-304.73160049900827,4.085898693471442e-12,4.907992330397206e-12,6.953641380065846e-12,1.1697207220112846e-11,6.01157070337159e-12
52275.50644675926,-176.3375577069819,-217.31524977286657,-304.15695195535403,4.023559758055515e-12,4.958563026322716e-12,6.9400625024757965e-12,1.1549939587791694e-11,6.000659016025122e-12
52275.50679398148,-172.7333094701171,-220.26464014705272,-303.5239590843105,3.9411238759379435e-12,5.025609912595397e-12,6.925274145073536e-12,1.1392910975382621e-11,5.991382041543724e-12
52275.50714120371,-154.3988915719092,-223.52775828788677,-302.7651906610777,3.522684411681893e-12,5.099892503646684e-12,6.9077323462840105e-12,1.122696332696177e-11,5.982849463069986e-12
52275.50748842592,-122.13498908653855,-226.74716293482732,-301.83649905317776,2.786520120166139e-12,5.1732557265862615e-12,6.886425289777087e-12,1.1052970452499254e-11,5.974187676242981e-12
52275.507835648146,-95.67063204571605,-229.88356111502895,-300.8224888725413,2.1827312672169387e-12,5.244807376470325e-12,6.86328331175186e-12,1.0871830341251903e-11,5.965768500483652e-12
52275.50818287037,-86.9115260541439,-233.0847691833352,-299.86538187577906,1.98292263658321e-12,5.317926010969761e-12,6.841553481395811e-12,1.0684442424553294e-11,5.95871660208735e-12
52275.50853009259,-91.61711281910539,-236.43142872309934,-299.0477031569721,2.0903494902573314e-12,5.394454172420506e-12,6.823116278408241e-12,1.0491695157075682e-11,5.95385553240734e-12
52275.508877314816,-102.97729370370507,-239.89355878364296,-298.3938376499961,2.349657389303336e-12,5.473708356175032e-12,6.80852312524569e-12,1.0294464101391034e-11,5.9515531730154784e-12
52275.50922453704,-117.75667840987444,-243.4117471865068,-297.9085170436857,2.687051328308536e-12,5.554333456373705e-12,6.797877515281007e-12,1.0093608082648317e-11,5.95194578197593e-12
52275.509571759256,-135.5890667811036,-246.9814907953143,-297.58725007834533,3.0942030942074893e-12,5.6362279877963174e-12,6.791074028672648e-12,9.889964239877538e-12,5.955126318164004e-12
52275.50991898148,-156.13432974740863,-250.64967389342686,-297.42293048490666,3.5633825495835343e-12,5.720463113112795e-12,6.787947801425157e-12,9.684340472961998e-12,5.9611834755772956e-12
52275.5102662037,-176.4943937547505,-254.43272606910517,-297.4029576586145,4.028476549369738e-12,5.80741545697973e-12,6.7882090481907024e-12,9.477509611270736e-12,5.970073510009874e-12
52275.510613425926,-194.19283681735396,-258.2949493300791,-297.5080214480145,4.432969277031381e-12,5.8962709107007295e-12,6.791413835670295e-12,9.270206280284763e-12,5.981662630445642e-12
52275.51096064815,-208.95564941316843,-262.1842990769694,-297.72080379498914,4.770596650101673e-12,5.985842174636229e-12,6.797164246282613e-12,9.063124071054027e-12,5.9957760958036165e-12
52275.51130787037,-220.70610276982188,-266.05027239403375,-298.02809457981755,5.039590538212943e-12,6.074976716182041e-12,6.8051564805730745e-12,8.856911554589322e-12,6.012077049215689e-12
52275.511655092596,-229.39470325782895,-269.8474735455587,-298.424069486455,5.2387981805596614e-12,6.162637730349806e-12,6.815255322193207e-12,8.652169288809186e-12,6.029994798018782e-12
52275.51200231481,-235.25364216044545,-273.5275932012126,-298.90971430755326,5.373494999492555e-12,6.247721143834752e-12,6.827481353236383e-12,8.449447851550473e-12,6.048543222412292e-12
52275.512349537035,-238.593215521425,-277.0264440742011,-299.4842320544231,5.450739210601857e-12,6.328758752795537e-12,6.841814185908583e-12,8.249245000603916e-12,6.065693973699578e-12
52275.51269675926,-240.15682058036327,-280.27640621624886,-300.14940666415623,5.4874869982102e-12,6.4042034338228725e-12,6.858293520915881e-12,8.052002659398554e-12,6.077904291817359e-12
52275.51304398148,-242.00841481611133,-283.24922424101584,-300.92129053181657,5.530884299622551e-12,6.473405845930142e-12,6.8772850005618e-12,7.85810317181573e-12,6.08918031261134e-12
52275.513391203705,-246.49130982160568,-285.96504305774965,-301.8267233139111,5.6344995593283084e-12,6.536822374218073e-12,6.899401608667475e-12,7.667862038879002e-12,6.10529915911844e-12
52275.51373842593,-252.91941655427217,-288.4438667524606,-302.8842453647198,5.7826838510561375e-12,6.59490565386356e-12,6.925066719952881e-12,7.481516515622758e-12,6.123776996466793e-12
52275.514085648145,-258.9276478588581,-290.68135914107165,-304.08727320681015,5.921379988983665e-12,6.6475511496044e-12,6.954129114295794e-12,7.299206340912729e-12,6.142736828917364e-12
52275.51443287037,-263.7406336814165,-292.6530756425112,-305.338516251867,6.0328456476122684e-12,6.694193492319152e-12,6.98436229983267e-12,7.120935820814955e-12,6.161288870313036e-12
52275.51478009259,-266.8342923745513,-294.3049312449371,-306.17540664631457,6.105071383125948e-12,6.733589591004444e-12,7.005181742943165e-12,6.946491893828996e-12,6.17897379653642e-12
52275.515127314815,-267.0024531930685,-295.5694816681867,-306.4976241789551,6.110424313755409e-12,6.764188589246482e-12,7.014282125479642e-12,6.7752600747605534e-12,6.195412917417482e-12
52275.51547453704,-262.65253184735775,-296.3946321048463,-306.92542393919496,6.012396672295548e-12,6.7847893459069595e-12,7.025850406069406e-12,6.6057651882621166e-12,6.210218485844731e-12
52275.51582175926,-249.7553553469479,-296.6959859991446,-307.4167587933648,5.718649861871716e-12,6.793449762047857e-12,7.038923360696657e-12,6.434375127438175e-12,6.2228496196443384e-12
52275.516168981485,-220.21934887766838,-296.2248408410698,-307.78567357831116,5.043702045618654e-12,6.784462143438259e-12,7.049240856221895e-12,6.251090854732523e-12,6.232317732467388e-12
52275.5165162037,-172.35630033165216,-294.61926399022343,-307.8774028085379,3.9485604895784995e-12,6.749518195865203e-12,7.053252744602959e-12,6.025286680154542e-12,6.237540219124564e-12
52275.516863425924,-191.96761574223638,-292.88938872156047,-308.04564228190316,4.39905637249022e-12,6.711741076267719e-12,7.05905597909606e-12,5.6970714957677075e-12,6.242865163591898e-12
52275.51721064815,-320.6445951536298,-292.7539774041623,-308.890740642262,7.349833514741024e-12,6.710523199893366e-12,7.080410997970862e-12,5.415159813836698e-12,6.2552746556949266e-12
52275.51755787037,-354.54574858024716,-292.59971650652585,-309.8894175277195,8.129237296366087e-12,6.70890156730401e-12,7.10533018884957e-12,5.350304907446349e-12,6.268786471400602e-12
52275.517905092594,-352.7951660454273,-291.86191953923554,-310.86311507384397,8.091440787609564e-12,6.693922330573272e-12,7.12971925569973e-12,5.323444157141749e-12,6.2811967730051935e-12
52275.51825231482,-349.09622430056334,-290.5566470599423,-311.83880837992245,8.008953135926926e-12,6.665940241254516e-12,7.1541948277498616e-12,5.196683498428999e-12,6.29248516398915e-12
52275.518599537034,-346.6979992464185,-288.7512574862068,-312.8563520285404,7.956294249731096e-12,6.626487532474166e-12,7.179669914585576e-12,5.084421512684337e-12,6.302852150716792e-12
52275.51894675926,-344.49963419884443,-286.50787413915,-313.9212827432694,7.908216287841488e-12,6.576977192243605e-12,7.206270064883405e-12,4.98146234450224e-12,6.312395097284064e-12
52275.51929398148,-342.31651197746396,-283.89842144604773,-315.01627289913597,7.860482027727914e-12,6.519049947622441e-12,7.23359716789971e-12,4.885576172792022e-12,6.321158944909491e-12
52275.519641203704,-340.5938941054046,-280.99069068587073,-316.1128375556527,7.82331724514325e-12,6.454253450260554e-12,7.260996325127784e-12,4.7956436239265276e-12,6.329158496260611e-12
52275.51998842593,-338.5518164411187,-277.81728341498723,-317.16092721147254,7.778808897096604e-12,6.383328787637949e-12,7.28731651284198e-12,4.7110130280046155e-12,6.336297765518448e-12
52275.52033564815,-334.9808359518647,-274.3942100639766,-318.09556616745476,7.69915049768202e-12,6.306636357187614e-12,7.31106192869052e-12,4.631250486882637e-12,6.34242666022509e-12
52275.520682870374,-329.57866195961833,-270.7709330940619,-318.86275481283667,7.577357301019124e-12,6.2253062579501546e-12,7.330987415381146e-12,4.5560319056267025e-12,6.347422119073019e-12
52275.52103009259,-322.75889865309,-267.0401543461407,-319.430294762945,7.422900379143874e-12,6.141464948649308e-12,7.34634820604722e-12,4.485091741114132e-12,6.351098277469371e-12
52275.52137731481,-315.5953042730689,-263.3129148227473,-319.7794541949406,7.260449367859517e-12,6.057663279805656e-12,7.356708115198158e-12,4.418197200252273e-12,6.3531859058104446e-12
52275.52172453704,-309.26191536709666,-259.6877285661176,-319.89826785845474,7.1170138203153995e-12,5.976167970690932e-12,7.36178714647451e-12,4.355134274408738e-12,6.353425437926402e-12
52275.52207175926,-304.4673510119319,-256.2537786876783,-319.7852180395689,7.008923095130418e-12,5.899033251641226e-12,7.361544654129479e-12,4.295699535307066e-12,6.351624384215241e-12
52275.52241898148,-302.47707836329937,-253.12755260895938,-319.457941565228,6.965350942283998e-12,5.828944945590904e-12,7.35638113916486e-12,4.239696069210078e-12,6.347782572551709e-12
52275.52276620371,-305.44864931330085,-250.46926364451647,-318.9568841160586,7.036058955741838e-12,5.769599929696998e-12,7.347223325510319e-12,4.186930589727516e-12,6.3422158611934004e-12
52275.52311342592,-315.4645418860018,-248.47756467523675,-318.3375439322657,7.269144820783848e-12,5.725586119890099e-12,7.335346454158692e-12,4.13721164676775e-12,6.3355129111356455e-12
52275.523460648146,-331.9126738831401,-247.3270959130799,-317.64975021833345,7.650659275659149e-12,5.700943318408674e-12,7.321895785077314e-12,4.090347835444101e-12,6.328280479633842e-12
52275.52380787037,-350.9939770847559,-247.08545890146246,-316.9243142603172,8.093151120647017e-12,5.697248640027456e-12,7.307579436033495e-12,4.0461472699702836e-12,6.320890025347723e-12
52275.52415509259,-371.1424502544105,-247.74961024988443,-316.19232514293657,8.560560376000632e-12,5.714451405978875e-12,7.293112086635973e-12,4.0044184124064364e-12,6.313592533753631e-12
52275.524502314816,-393.84916715323925,-249.3084001880139,-315.50132548515165,9.087316893660315e-12,5.752314910643152e-12,7.279590168430955e-12,3.964969795681721e-12,6.306702411452762e-12
52275.52484953704,-418.56989128515124,-251.72509639921287,-314.8957063925349,9.660920187015657e-12,5.8100119383046736e-12,7.268038982334985e-12,3.927609256421387e-12,6.300501442302045e-12
52275.525196759256,-442.9470149502158,-254.93307813809562,-314.3986702847191,1.0226984414351885e-11,5.8860236751207955e-12,7.258995302759095e-12,3.892143972439399e-12,6.295158365379716e-12
52275.52554398148,-464.8568762689829,-258.84498314677427,-314.0123508561816,1.0736452691065713e-11,5.978349590481201e-12,7.252509151713444e-12,3.858380507673019e-12,6.290724571018904e-12
52275.5258912037,-482.5545044057071,-263.3480425444742,-313.72210608551075,1.1148952569026436e-11,6.0844004328385966e-12,7.248244185203533e-12,3.826125376166017e-12,6.2871236836809314e-12
52275.526238425926,-495.1890719309449,-268.3055470303943,-313.5006615678676,1.1444721324314224e-11,6.201029848168295e-12,7.2455712575432895e-12,3.7951847153820785e-12,6.284209000021754e-12
52275.52658564815,-501.8549118414521,-273.55978423412887,-313.3087256958294,1.1602701598788624e-11,6.324601933756405e-12,7.243582889737425e-12,3.76536419057206e-12,6.281781585384396e-12
52275.52693287037,-501.32933596894145,-278.930979566214,-313.1026440355927,1.1594475140549522e-11,6.450965615764309e-12,7.241269485446407e-12,3.736468458895867e-12,6.2795664625699214e-12
52275.527280092596,-493.6613759882748,-284.2197098709022,-312.8481082983522,1.1421006419934494e-11,6.5755096286580705e-12,7.237836353283404e-12,3.7083005750476725e-12,6.277286721346662e-12
52275.52762731481,-479.94531805068254,-289.3399100139116,-312.5243075403902,1.1107451981551112e-11,6.696240250616343e-12,7.232800505631393e-12,3.680660635410972e-12,6.274735136029774e-12
52275.527974537035,-462.26912231743336,-294.471080526337,-312.12544376285126,1.0702006309569823e-11,6.817308813489516e-12,7.226025506054747e-12,3.6533432094170135e-12,6.271822154558191e-12
52275.52832175926,-444.3664508089423,-299.8416048883771,-311.66413976595635,1.0291043642411546e-11,6.944005417375025e-12,7.2178024652115905e-12,3.62613253063663e-12,6.2686604163409864e-12
52275.52866898148,-429.80235627293587,-305.41046695883074,-311.1648814233434,9.957148791741948e-12,7.075385738772775e-12,7.208697155511773e-12,3.5987910693216637e-12,6.265558653131083e-12
52275.529016203705,-420.3116391375661,-310.9671355102211,-310.65553832300424,9.740603596138622e-12,7.206575589119971e-12,7.199354412260393e-12,3.571018579345165e-12,6.262924417343748e-12
52275.52936342593,-415.80581041797996,-316.3702804702024,-310.1654339367317,9.639475819658937e-12,7.33429786752052e-12,7.190453152931369e-12,3.5426302058250147e-12,6.261147231540909e-12
52275.529710648145,-414.23615742847323,-321.5579281989485,-309.7189697622011,9.606371290211103e-12,7.457110622033339e-12,7.1825584652665536e-12,3.5138654305134387e-12,6.260453236301395e-12
52275.53005787037,-412.883904568851,-326.4767153015981,-309.3270029000938,9.578284917469665e-12,7.5737682275209e-12,7.1759207216807225e-12,3.4849028051244108e-12,6.26084516689384e-12
52275.53040509259,-410.16607800498605,-331.05299882199614,-308.9844100339752,9.51848445919599e-12,7.682553466596263e-12,7.170420624122122e-12,3.4558778705696647e-12,6.262192311479477e-12
52275.530752314815,-405.9674595557153,-335.21688431880125,-308.67579799106136,9.42426016704982e-12,7.781833385526947e-12,7.1657000064071315e-12,3.4269057661098614e-12,6.2643558410105745e-12
52275.53109953704,-401.42070262879133,-338.9656561333686,-308.38667843242484,9.321877755871593e-12,7.871533254815832e-12,7.1614216682409846e-12,3.3980902816516112e-12,6.267258052750372e-12
52275.53144675926,-397.4361495412886,-342.3530446787675,-308.1054650409561,9.232474726904207e-12,7.952889631009933e-12,7.157315514692956e-12,3.3695274099967647e-12,6.27084839374667e-12
52275.531793981485,-393.72262478619814,-345.432494268318,-307.81833261841285,9.149296286266635e-12,8.02713392119937e-12,7.153058905364582e-12,3.3413082924999876e-12,6.275031775773336e-12
52275.5321412037,-389.7562685199082,-348.24999703081943,-307.5084105921702,9.060169380134529e-12,8.095325757587931e-12,7.1482577980364364e-12,3.313520298571113e-12,6.279663366644521e-12
52275.532488425924,-385.7720372714102,-350.8562859310458,-307.15971687214653,8.970548802125346e-12,8.158635492967454e-12,7.14253746782076e-12,3.2862482165513075e-12,6.2846156715558084e-12
52275.53283564815,-382.0454952120781,-353.3028168152397,-306.7613688410156,8.886842277230867e-12,8.21825266489666e-12,7.135642052589145e-12,3.259574934660647e-12,6.2898018580089796e-12
52275.53318287037,-378.31391748413444,-355.63149518128483,-306.31131083263705,8.80293964981634e-12,8.275145176984113e-12,7.127519921148341e-12,3.233581990192433e-12,6.2951426498796275e-12
52275.533530092594,-374.2916541136801,-357.86707574017345,-305.81661270964474,8.712189121446716e-12,8.329882886569907e-12,7.118331753123829e-12,3.208349735980733e-12,6.300554321322583e-12
52275.53387731482,-370.40612728893757,-360.00703761472056,-305.2890799164358,8.624533570665411e-12,8.382401242412419e-12,7.108348713797025e-12,3.183957553820923e-12,6.306005922223257e-12
52275.534224537034,-367.50168220698833,-362.02387715447696,-304.74112090054484,8.55963979348161e-12,8.43205387924353e-12,7.097856558113169e-12,3.1604840555847687e-12,6.311580115760858e-12
