MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360
60068.94840277778,-314.1249869354069,-559.5643602833152,-429.9632497646956,7.393157392576589e-12,1.3169749491152882e-11,1.0119494184611817e-11,6.434313711686766e-13,1.0119494184611817e-11
60068.94875,-288.72093991190195,-558.0493035729975,-428.46067200030416,6.795312399264202e-12,1.3134202711890035e-11,1.0084215290824209e-11,6.383937872170644e-13,1.0084215290824209e-11
60068.94909722222,-269.62259566411376,-556.1887822205201,-426.7886922493969,6.345860134138419e-12,1.3090506051447983e-11,1.0044934628626132e-11,6.333524698331301e-13,1.0044934628626132e-11
60068.94944444444,-260.4182824343443,-554.1494147763898,-425.0556671471568,6.129260462525652e-12,1.3042579294243576e-11,1.0004201205321921e-11,6.27942292711866e-13,1.0004201205321921e-11
60068.949791666666,-265.1294388510287,-552.1720801187058,-423.40694314410393,6.240167891692789e-12,1.2996091644813577e-11,9.96543583834987e-12,6.214386590435248e-13,9.96543583834987e-12
60068.95013888889,-287.4925508759916,-550.5538442013785,-422.02006159034767,6.766528296543891e-12,1.295803370977271e-11,9.932816275619038e-12,6.127265181261897e-13,9.932816275619038e-12
60068.95048611111,-325.00818011537194,-549.5413005373131,-421.04014359565093,7.649513731587264e-12,1.2934208988346863e-11,9.90975783699074e-12,6.008198952267075e-13,9.90975783699074e-12
60068.950833333336,-364.2430846095085,-549.1523572271069,-420.4721730057895,8.57295060110816e-12,1.2925038881759984e-11,9.896377777998693e-12,5.859380209178146e-13,9.896377777998693e-12
60068.95118055555,-391.00617608428,-549.1605301342283,-420.18043046201217,9.202828636456647e-12,1.292519290447641e-11,9.889481891715696e-12,5.696859706085457e-13,9.889481891715696e-12
60068.951527777775,-402.15895502641797,-549.2704507199427,-420.0037493302907,9.465278161607933e-12,1.2927718100109185e-11,9.885276124382967e-12,5.537525126139117e-13,9.885276124382967e-12
60068.951875,-403.0968995168805,-549.2659553255265,-419.839605157345,9.487291606936195e-12,1.2927527585007972e-11,9.881348050661161e-12,5.389832242171565e-13,9.881348050661161e-12
60068.95222222222,-400.49160772934556,-549.0464566990734,-419.65356672053724,9.425895348563745e-12,1.2922254405497223e-11,9.876887620657762e-12,5.255298025644599e-13,9.876887620657762e-12
60068.952569444446,-398.6529484651983,-548.5867484018206,-419.4535608323912,9.382527967988798e-12,1.2911306763349956e-11,9.872082423908039e-12,5.132569413730469e-13,9.872082423908039e-12
60068.95291666667,-399.430621907115,-547.883897690475,-419.2646651821527,9.40072349552933e-12,1.2894617356199478e-11,9.867523851838395e-12,5.019726584565051e-13,9.867523851838395e-12
60068.95326388889,-402.93774699419737,-546.9425144407899,-419.1120771617045,9.483143055655347e-12,1.2872296394054501e-11,9.863806043801954e-12,4.915074991234059e-13,9.863806043801954e-12
60068.95361111111,-408.48587910085917,-545.784947319453,-419.01368643891897,9.613582771032565e-12,1.2844871841808969e-11,9.861351304585549e-12,4.817294662242445e-13,9.861351304585549e-12
60068.95395833333,-415.92640909552574,-544.4617251343404,-418.9853627935667,9.78854348533516e-12,1.2813534211899656e-11,9.860533867859834e-12,4.725394616785566e-13,9.860533867859834e-12
60068.954305555555,-425.5174841582775,-543.0421031487484,-419.0447457150641,1.0014100356835539e-11,1.2779916974917603e-11,9.86177135798816e-12,4.638631408496485e-13,9.86177135798816e-12
60068.95465277778,-436.8950160443783,-541.58195494432,-419.2055589612741,1.0281684028102492e-11,1.2745337739201682e-11,9.8653885756987e-12,4.556438690541772e-13,9.8653885756987e-12
60068.955,-448.58591129630804,-540.0853124888614,-419.46788353569406,1.0556627298562953e-11,1.2709893935136927e-11,9.871389178066186e-12,4.4783745168773323e-13,9.871389178066186e-12
60068.955347222225,-458.87770826369524,-538.5013468435656,-419.81664304656135,1.0798632264034667e-11,1.2672391605716005e-11,9.879419864902581e-12,4.404084496800486e-13,9.879419864902581e-12
60068.95569444444,-467.2822660431266,-536.7604662099853,-420.23300816056627,1.0996215707952244e-11,1.2631195957693952e-11,9.889039540201087e-12,4.333276521916921e-13,9.889039540201087e-12
60068.956041666665,-474.45780102163553,-534.8064858327309,-420.70452809848865,1.1164871194272968e-11,1.2584987569657284e-11,9.899957081436685e-12,4.2657027722422134e-13,9.899957081436685e-12
60068.95638888889,-481.7814877592027,-532.6132884110013,-421.2310536128051,1.1337011529321204e-11,1.2533156928609826e-11,9.912172702043117e-12,4.2011477748857615e-13,9.912172702043117e-12
60068.95673611111,-490.50377786532044,-530.1753265604377,-421.823128179066,1.1542064999953483e-11,1.2475577878652633e-11,9.925937747340471e-12,4.139419012669856e-13,9.925937747340471e-12
60068.957083333335,-500.66026385501027,-527.499266671141,-422.4912394983536,1.1780871866233388e-11,1.2412411606894492e-11,9.941502285025843e-12,4.0803407856004016e-13,9.941502285025843e-12
60068.95743055556,-511.4945788830519,-524.6235681504011,-423.23916672007374,1.2035637241928779e-11,1.2344566717818924e-11,9.958958095592455e-12,4.023749867435885e-13,9.958958095592455e-12
60068.95777777778,-522.3464790508151,-521.6009602416307,-424.0650609894966,1.2290829325346846e-11,1.2273287243969801e-11,9.978264421224628e-12,3.9694927709816374e-13,9.978264421224628e-12
60068.958125,-532.8015533387661,-518.4657970624045,-424.963709686598,1.2536702238369374e-11,1.219938507652486e-11,9.999301723255866e-12,3.9174237962135475e-13,9.999301723255866e-12
60068.95847222222,-542.7488403320312,-515.255571417821,-425.9291615771343,1.2770649868386703e-11,1.2123744919080893e-11,1.0021932405990024e-11,3.8674030775671433e-13,1.0021932405990024e-11
60068.958819444444,-552.2504853531718,-512.0329704441751,-426.95616420945987,1.2994141030939778e-11,1.2047845691231346e-11,1.0046036642627533e-11,3.819296011895081e-13,1.0046036642627533e-11
60068.95916666667,-561.1650418266654,-508.86739883180707,-428.03849386766314,1.3203853116250472e-11,1.1973323156325583e-11,1.007147092187442e-11,3.772972334444558e-13,1.007147092187442e-11
60068.95951388889,-569.6630402766168,-505.81711237573376,-429.1714902389348,1.3403804588053258e-11,1.190155100862001e-11,1.0098128864272071e-11,3.7283055376202096e-13,1.0098128864272071e-11
60068.959861111114,-577.9114017523825,-502.9254120839139,-430.3519657271367,1.3597929107423405e-11,1.1833551092956214e-11,1.012593886096276e-11,3.685172462977282e-13,1.012593886096276e-11
60068.96020833333,-585.1601447723806,-500.21731562068067,-431.57092776686306,1.3768586068225961e-11,1.1769914995867248e-11,1.0154692722303547e-11,3.6434531147621453e-13,1.0154692722303547e-11
60068.96055555555,-590.3969774544239,-497.70919996133694,-432.8117562800471,1.3891960489785133e-11,1.1711029705939177e-11,1.0184001692693412e-11,3.6030306143461873e-13,1.0184001692693412e-11
60068.96090277778,-593.2728611454368,-495.4242681884517,-434.05564081388735,1.395984375421001e-11,1.1657444371552338e-11,1.0213426777514372e-11,3.563791321320875e-13,1.0213426777514372e-11
60068.96125,-593.9313789084554,-493.3886579423522,-435.28545418384556,1.3975616183976031e-11,1.1609776411547644e-11,1.0242567835566003e-11,3.525625275696804e-13,1.0242567835566003e-11
60068.961597222224,-592.3175859376788,-491.6062585093702,-436.4841727468519,1.3937985492946241e-11,1.1568119978234312e-11,1.0271027253083055e-11,3.488425920647987e-13,1.0271027253083055e-11
60068.96194444445,-589.1205356866121,-490.057021634529,-437.6405088297289,1.3863165332728184e-11,1.1532005934007737e-11,1.0298542255252936e-11,3.452090502994901e-13,1.0298542255252936e-11
60068.96229166666,-585.9882129840553,-488.70893454613787,-438.75590510156593,1.3789936753939256e-11,1.150068405669391e-11,1.0325149973507402e-11,3.416520278449854e-13,1.0325149973507402e-11
60068.96263888889,-583.4074875898659,-487.5078956803307,-439.83539452312044,1.3729759051223468e-11,1.1472883165951663e-11,1.0350971006473514e-11,3.381620121250459e-13,1.0350971006473514e-11
60068.96298611111,-580.5003961659968,-486.3798011596004,-440.8773574982528,1.3661973424689703e-11,1.144686198603072e-11,1.0375970079383329e-11,3.3472991938859705e-13,1.0375970079383329e-11
60068.96333333333,-576.3463643975556,-485.24960401331384,-441.8734531372183,1.3564912558600257e-11,1.1420855329618385e-11,1.0399952396747583e-11,3.313470508283287e-13,1.0399952396747583e-11
60068.96368055556,-570.6288162693381,-484.05701655590286,-442.81327330606587,1.3431120503017726e-11,1.1393445150910305e-11,1.0422674538227788e-11,3.280051846313523e-13,1.0422674538227788e-11
60068.96402777778,-563.3405578061938,-482.76259137801827,-443.686659425632,1.3260420724540796e-11,1.1363703505871931e-11,1.0443898796780786e-11,3.246965547820531e-13,1.0443898796780786e-11
60068.964375,-554.8800272345543,-481.3544728215784,-444.4866117120271,1.3062183933630482e-11,1.1331351558295277e-11,1.0463461637202598e-11,3.2141386426709896e-13,1.0463461637202598e-11
60068.96472222222,-546.1175205633044,-479.8557825359205,-445.2125467752506,1.2856891074173869e-11,1.1296933892567995e-11,1.0481350630979105e-11,3.1815029486005334e-13,1.0481350630979105e-11
60068.96506944444,-537.5728860683739,-478.3169495317464,-445.8675846425777,1.2656776343824124e-11,1.1261636902783678e-11,1.0497639378829112e-11,3.148994920275127e-13,1.0497639378829112e-11
60068.965416666666,-529.2273016311228,-476.80034231568374,-446.4546249030604,1.2461395431627405e-11,1.1226929504994438e-11,1.0512397236591748e-11,3.1165557796137685e-13,1.0512397236591748e-11
60068.96576388889,-521.4212152846158,-475.37859637091555,-446.9788667938405,1.2278763110890539e-11,1.1194521821748246e-11,1.0525746670932964e-11,3.0841313504335384e-13,1.0525746670932964e-11
60068.96611111111,-515.6199165545404,-474.1462249400715,-447.455540750512,1.2143389168320129e-11,1.1166640285370184e-11,1.053804671309636e-11,3.05167163459454e-13,1.053804671309636e-11
60068.966458333336,-514.0891912505031,-473.23459872622044,-447.9150831677533,1.2108653457175586e-11,1.1146380545334491e-11,1.0550014691278531e-11,3.019130700890179e-13,1.0550014691278531e-11
60068.96680555555,-518.722376126796,-472.813864996098,-448.40006462637695,1.2219188626000743e-11,1.1137753193749925e-11,1.056265397782131e-11,2.986465826659028e-13,1.056265397782131e-11
60068.967152777775,-530.8779094144702,-473.0777953935166,-448.9611384004456,1.25070496095167e-11,1.1145326168635316e-11,1.0577157442683398e-11,2.953636705364382e-13,1.0577157442683398e-11
60068.9675,-551.239164609462,-474.22259168134383,-449.6522061451011,1.298840827721864e-11,1.1173728266208747e-11,1.0594795891003724e-11,2.920604670118754e-13,1.0594795891003724e-11
60068.96784722222,-578.3411931246519,-476.4064243101204,-450.51589062147394,1.362882356962636e-11,1.122669313814511e-11,1.0616573160594111e-11,2.8873313606110576e-13,1.0616573160594111e-11
60068.968194444446,-608.824446991086,-479.7049316956972,-451.57128099727134,1.4349187077850798e-11,1.1306010855983219e-11,1.0642937914267836e-11,2.853777683139009e-13,1.0642937914267836e-11
60068.96854166667,-639.9718769267201,-484.1091475959867,-452.8189670630293,1.5085493170724355e-11,1.1411478384042613e-11,1.067390252835433e-11,2.819902061570309e-13,1.067390252835433e-11
