MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff
52275.32241898148,646352.4940019082,-286339.7383632682,6731415.514669927,-4773.865353386204,5971.874632719447,730.257798665618,84.01332686342687,119.23230870532824,6762078.34522727,29493176.746845588,58891076.34710619,55849.44119496896,55690.8216690343,-51.79091954603791
52275.3227662037,502792.23228522856,-107053.17051279801,6749436.687403427,-4795.900304772162,5979.417080858529,471.0502851099431,85.65371404527245,130.9917204666981,6762627.982649921,29487988.3656393,58886295.38455259,56273.0031083676,56070.746869805305,-24.29746762663126
52275.323113425926,358653.68308850075,72356.50542814477,6759673.821294545,-4812.4146804113825,5980.081724864371,211.37170423391152,86.91093644295663,154.35232070605176,6763211.716687646,29482695.24482328,58881218.19922701,56500.118864927914,56248.766671031655,13.618221588432789
52275.32346064815,214102.71893748248,251682.98280088592,6762117.27006913,-4823.392520815901,5973.871620098038,-48.4788013251296,87.20846994655383,-167.45511002754208,6763828.886529989,29477303.86872672,58875850.68896133,56529.92975837317,56332.80060069728,-46.54987720027566
52275.32380787037,69305.59709263881,430720.16011916724,6756766.365388627,-4828.824143779637,5960.797504697018,-308.20209629745233,86.30716589595036,-136.33787210009646,6764478.767430695,29471819.017856743,58870199.31398512,56362.511942390505,56254.25475458802,-134.52813732624054
52275.324155092596,-75571.23182457732,609262.3762080336,6743629.405881529,-4828.706248376879,5940.877952221323,-567.4992497636983,84.79700954137498,-120.29293744375153,6765160.568986011,29466245.137392845,58864271.11075634,55998.87369919974,55915.62242723128,-150.21857485175133
52275.32450231481,-220361.31214648864,787104.6462849783,6722723.6541743735,-4823.041952692864,5914.139538700807,-826.0719957484077,83.06527918094984,-111.87649838121754,6765873.451516429,29460587.55140967,58858073.54836098,55440.94766398848,55364.269845578965,-138.8424053788185
52275.324849537035,-364898.37730476074,964042.9023234998,6694075.300923688,-4811.84071610577,5880.616832142876,-1083.6233146325758,81.2427158049891,-106.92735285376716,6766616.520400619,29454852.445835344,58851614.57660441,54691.57905871711,54619.97825143219,-118.41699347645044
52275.32519675926,-509016.54120631376,1139874.2329800243,6657719.424847484,-4795.118290995022,5840.352103359938,-1339.8577962617749,79.37619499657262,-103.73260325028643,6767388.8278397685,29449045.515029673,58844902.60943844,53754.509271790106,53689.160973652295,-92.63607599586248
52275.32554398148,-652550.4820873749,1314397.1040386392,6613699.93875548,-4772.896817016012,5793.395132473381,-1594.4818057309235,77.48557191160776,-101.52635988217477,6768189.367853854,29443171.707827397,58837946.56714111,52634.35533927788,52576.1871887462,-61.89738614484668
52275.325891203705,-795335.6420072133,1487411.5894203114,6562069.536581937,-4745.204750717329,5739.8032472163495,-1847.203848895594,75.580504703925,-99.92615763292753,6769017.084387658,29437235.75118018,58830755.80455794,51336.58486601307,51286.342112523074,-26.858245871961117
52275.32623842593,-937208.403561823,1658719.5958424488,6502889.618414767,-4712.076598398798,5679.641329005097,-2097.734889215413,73.66621061981904,-98.7224040372515,6769870.865146491,29431241.580375984,58823340.16328484,49867.48729162166,49825.79292376741,12.220473974943161
