Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-04-23 04:14:12,2.948632620273459e-13,8.444687559095746e-15,1.8056909863599435e-14,1.4934700966966912e-14,-194236.92425562663,-1105447.4775200952,-7086938.630379894,-7366.026420543682,-1005.3634239022111,358.71264523909167,-2.981957719638828e-08,1.0758070834171463e-07,1.9790085925563972e-07
2023-04-23 04:14:27,1.9208369162464829e-13,8.418158922589378e-15,1.791829919628037e-14,1.4829450465608627e-14,-304699.40035727556,-1120393.809840977,-7080699.955118712,-7362.007337138866,-987.4410886634914,473.09183286435757,-1.8021497016906807e-08,1.0220385138204335e-07,1.8417325442499077e-07
2023-04-23 04:14:42,7.32154222894074e-14,8.386337747879152e-15,1.778398692905845e-14,1.4727771632032762e-14,-415088.2523646195,-1135069.5165581587,-7072746.44139829,-7356.209884483826,-969.280008209572,587.3578029320287,-3.234868428680926e-09,1.0513197667982865e-07,2.1015419093828314e-07
2023-04-23 04:14:57,1.5030373905667209e-13,8.350064984688935e-15,1.7653819781346055e-14,1.4629563633218986e-14,-525376.8105434875,-1149471.0379242958,-7063079.923977745,-7348.635332979518,-950.8844925125778,701.483255392083,-5.77479342123155e-09,9.721074278878916e-08,2.0392184119089052e-07
2023-04-23 04:15:12,5.1852631833389125e-14,8.310793821890239e-15,1.7527618429194447e-14,1.4534731162207567e-14,-635538.4361742352,-1163594.9010335729,-7051702.783098386,-7339.285501626114,-932.2589241761733,815.44093280942,7.931988177389826e-09,9.173748916069258e-08,2.1566879748746715e-07
2023-04-23 04:15:27,1.0280080158829562e-13,8.2696988614913e-15,1.740521704848743e-14,1.4443206441493537e-14,-745546.5099427102,-1177437.6770534662,-7038617.671438061,-7328.162482848682,-913.4077214516005,929.2036027508117,8.469285495138479e-09,8.578051935437259e-08,2.19637309228915e-07
2023-04-23 04:15:42,5.057120220542736e-14,8.227671259116464e-15,1.7286430828695144e-14,1.4354908197669168e-14,-855374.4591422043,-1190996.026603085,-7023827.785938581,-7315.268914172681,-894.3353725488674,1042.744090175602,1.8079643337998164e-08,8.819645769264639e-08,2.3255114456333104e-07
2023-04-23 04:15:57,-5.96565979096935e-14,8.185389402706596e-15,1.7171094683046874e-14,1.4269766973946773e-14,-964995.7388926231,-1204266.6552866232,-7007336.595187611,-7300.607705109396,-875.0464000716788,1156.0352519611477,3.166024820089319e-08,9.203011952507723e-08,2.3771678492323645e-07
2023-04-23 04:16:12,-1.3695299901355865e-13,8.143349907697602e-15,1.7059031022882368e-14,1.4187690252099755e-14,-1074383.8690128834,-1217246.3591969782,-6989148.110092233,-7284.182308013085,-855.5453942397608,1269.0500152642844,4.47701431482983e-08,8.797558770368141e-08,2.4954453259340426e-07
2023-04-23 04:16:27,-3.0647334815863075e-13,8.101927401874245e-15,1.6950087434847447e-14,1.4108591895163717e-14,-1183512.4052355587,-1229931.9804620715,-6969266.6120358445,-7265.996446383173,-835.8369787253121,1381.7613456675556,6.283037667920155e-08,8.672069551352024e-08,2.456127017325116e-07
2023-04-23 04:16:42,-2.73928413678508e-13,8.061389438732668e-15,1.6844104517273738e-14,1.4032361512443828e-14,-1292354.982248839,-1242320.4548612097,-6947696.921987651,-7246.054385456801,-815.9258433943969,1494.1422921768444,6.517896089519581e-08,8.316591881829538e-08,2.4807912790691944e-07
2023-04-23 04:16:57,-4.779867977250637e-13,8.021939613890278e-15,1.6740952315495275e-14,1.3958895443802762e-14,-1400885.2786237122,-1254408.7653345265,-6924444.130127299,-7224.360661324989,-795.8167108814528,1606.1659488403084,8.410866358943281e-08,8.637758974749943e-08,2.3693276673952823e-07
2023-04-23 04:17:12,-4.4646352798586717e-13,7.983718558123046e-15,1.6640497897487075e-14,1.3888068035271661e-14,-1509077.0695067414,-1266193.98981408,-6899513.86389038,-7200.920351756539,-775.5143687005326,1717.8055064518553,8.900845704928884e-08,8.816599961214422e-08,2.52075372131344e-07
2023-04-23 04:17:27,-7.169014110186216e-13,7.94683559910197e-15,1.6542640532003818e-14,1.3819762723303256e-14,-1616904.182300921,-1277673.254221277,-6872912.018672132,-7175.7388055886495,-755.0236363821507,1829.0342079571406,1.1285948020578473e-07,8.315269361958144e-08,2.3447745967075662e-07
2023-04-23 04:17:42,-7.795596762672439e-13,7.911361377746004e-15,1.6447278918414875e-14,1.3753844264396584e-14,-1724340.5568594004,-1288843.7814429977,-6844645.024450422,-7148.821914254297,-734.3493966430393,1939.8254081630562,1.2467329768561797e-07,8.992185485112714e-08,2.447258911075778e-07
2023-04-23 04:17:57,-1.0208454701902505e-12,7.87735295534457e-15,1.635434513349663e-14,1.3690189452125524e-14,-1831360.193244647,-1299702.8433065603,-6814719.5771956,-7120.175840374337,-713.4965628462982,2050.152521937768,1.434381937670537e-07,8.187182243268865e-08,2.1836768393512784e-07
2023-04-23 04:18:12,-1.0844059713499558e-12,7.844842009787603e-15,1.6263771633957336e-14,1.3628660118432247e-14,-1937937.2199062493,-1310247.810435566,-6783142.902265316,-7089.807288725292,-692.4701077542741,2159.9890925332866,1.524433641542089e-07,9.265701250704694e-08,2.1922634285687082e-07
