Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-05-04 22:11:27,-2.300937834473355e-13,3.8709775194646175e-13,6.741701941678784e-13,6.352658877869649e-13,2854175.5879826765,-374512.68093391537,-6243997.358203207,6885.963563598471,-577.1522409477209,3172.3445699586096,-5.917622791784538e-08,-5.854743079236613e-09,4.2008409195659624e-08
2023-05-04 22:11:42,2.666548795824546e-13,3.885471421896889e-13,6.780822252668214e-13,6.399184159624917e-13,2957068.295391354,-383118.133157882,-6195554.338161122,6832.748565131273,-570.2149272395309,3286.57970292596,1.418992656709861e-08,1.2269941784825988e-08,6.778722827505135e-08
2023-05-04 22:11:57,-1.0384647035699456e-13,3.9009925963304577e-13,6.819159732445959e-13,6.446281362462893e-13,3059148.649598793,-391618.3440756291,-6145404.474577076,6777.654638906293,-563.1207146862502,3399.9133247368886,-4.458618496627764e-08,-9.327797922953351e-09,5.12857107892728e-08
2023-05-04 22:12:12,1.7416802368443573e-13,3.9175275012865197e-13,6.856641143561849e-13,6.493893147444321e-13,3160388.6148024895,-400010.97949944716,-6093561.600259642,6720.696689217877,-555.8715336628171,3512.314495417293,-5.505054678778265e-08,2.4069307325014222e-08,1.6697180260649702e-07
2023-05-04 22:12:27,-2.380630085407932e-13,3.9350730251767304e-13,6.893223898625903e-13,6.541973948222944e-13,3260760.305963045,-408293.7247027688,-6040039.856495489,6661.889962302633,-548.4693404937354,3623.7524296702577,-6.596932244917753e-08,1.17197959115245e-08,4.5693814954006484e-08
2023-05-04 22:12:42,-8.69852057916782e-13,3.95361439558153e-13,6.928860475776958e-13,6.590456621822774e-13,3360236.150030059,-416464.30458856525,-5984853.996362515,6601.250389465916,-540.9161394665812,3734.196670238574,-1.8325436812460794e-07,-7.51797812892363e-09,4.885946047750167e-08
2023-05-04 22:12:57,-4.2932159098966456e-13,3.97314735536792e-13,6.963534388458113e-13,6.639286371065502e-13,3458788.7348651676,-424520.46416467725,-5928019.07661615,6538.79423811914,-533.2139581331244,3843.616933414504,-7.550369129916135e-08,-9.177952953187685e-09,-4.1522607574506765e-09
2023-05-04 22:13:12,-5.890175540469879e-13,3.993655790553348e-13,6.997223733789453e-13,6.688387060995816e-13,3556390.9799891603,-432459.9892288828,-5869550.7569307545,6474.53843502926,-525.3648691388415,3951.983301648475,-7.123817447052261e-08,-2.9932820333478105e-08,-6.238129923730185e-08
2023-05-04 22:13:27,-3.521679940354132e-13,4.0151341879783903e-13,7.029937537181804e-13,6.737696016611294e-13,3653015.9757891437,-440280.686427773,-5809464.995337151,6408.500229933913,-517.3709689655948,4059.2660427304163,-6.4907765384703e-08,1.4357534827702523e-08,2.26680807458024e-09
2023-05-04 22:13:42,-2.2550109047117742e-13,4.037565084697797e-13,7.06167868463811e-13,6.787130182925472e-13,3748637.1644583475,-447980.40501325263,-5747778.340373085,6340.697505097959,-509.23440434708164,4165.435799650053,-3.745505683383499e-08,-1.278307348862029e-09,-6.798086538140069e-09
2023-05-04 22:13:57,-6.54724434042148e-13,4.060941716421945e-13,7.092480482392449e-13,6.836621657221306e-13,3843228.168635702,-455557.0158998608,-5684507.63302628,6271.148458377236,-500.957348721794,4270.463404439726,-9.42249149815666e-08,6.669643504153555e-09,-4.109494167181538e-08
2023-05-04 22:14:12,-4.28864102243726e-13,4.0852452074972866e-13,7.122368937886146e-13,6.886083571178187e-13,3936762.9809368327,-463008.4340473588,-5619670.293577461,6199.871917464294,-492.54203209555897,4374.320070102405,-6.806704622164261e-08,-1.2042458474859075e-08,-2.0170874748259848e-08
2023-05-04 22:14:27,-7.573304840011804e-13,4.110467449427575e-13,7.151399593182191e-13,6.935446390162e-13,4029215.7838018686,-470332.59682547394,-5553284.029208714,6126.887025313728,-483.99071357358247,4476.977205903241,-7.670810653337412e-08,-6.90605683750789e-09,-9.45853777523098e-08
2023-05-04 22:14:42,-5.026480288211335e-13,4.136587944578445e-13,7.179619116125991e-13,6.984623361651068e-13,4120561.1489922665,-477527.48719857563,-5485367.115414596,6052.213556091568,-475.30571209124577,4578.40662518556,-7.252234457411078e-08,7.709852423154473e-09,-3.244099389121402e-08
2023-05-04 22:14:57,-7.167224299471553e-13,4.1635970336097527e-13,7.20710260095678e-13,7.033547707267468e-13,4210773.84756747,-484591.111462764,-5415938.108568927,5975.871597558338,-466.489375942353,4678.580351584638,-5.640952149832401e-08,-1.0993542853832139e-08,-1.0909272685211135e-07
2023-05-04 22:15:12,-9.90184721396281e-13,4.191472470132589e-13,7.233914698966227e-13,7.082137708554398e-13,4299829.058457539,-491521.52364641964,-5345016.120250098,5897.881860641116,-457.5441110242206,4777.4708458254745,-1.156816455960552e-07,1.4648947721518368e-08,-9.950727442031848e-08
2023-05-04 22:15:27,-8.563892101745022e-13,4.220202944052145e-13,7.260147297911451e-13,7.130334620901085e-13,4387702.169197991,-498316.8019972605,-5272620.536179757,5818.26536242144,-448.4723499131219,4875.050794643976,-4.3529510662665416e-08,-1.604981891834001e-08,-1.5598641489589227e-07
2023-05-04 22:15:42,-1.0056099748492398e-12,4.249764333026221e-13,7.285880199855329e-13,7.178067235549577e-13,4474368.99387555,-504975.07390807266,-5198771.28344798,5737.043721432098,-439.2765742976424,4971.293351730011,-3.934469550159747e-08,-1.6581422679351476e-08,-1.938113456390056e-07
2023-05-04 22:15:57,-7.716581462120892e-13,4.28014355149745e-13,7.311219222268e-13,7.225290439345937e-13,4559805.5642079525,-511494.49165193614,-5123488.556379281,5654.238851052609,-429.95928886891124,5066.171907624608,-6.3551226503477665e-09,-2.5145773685508743e-08,-1.7404039187596254e-07
2023-05-04 22:16:12,-6.403208741864256e-13,4.311314468615064e-13,7.336256491245345e-13,7.271949134965208e-13,4643988.355885752,-517873.2578780388,-5046793.07686748,5569.873242598096,-420.5230412159177,5159.66033331949,1.379324565675688e-08,-2.70742518404532e-08,-1.6292479632085133e-07
2023-05-04 22:16:27,-8.097988161866497e-13,4.34326210207876e-13,7.361108984200957e-13,7.318017328712558e-13,4726894.070972473,-524109.60084505955,-4968705.826908633,5483.969673432503,-410.97039991820816,5251.73274287783,8.0315976092038e-09,-2.72323736894009e-08,-1.917573406728934e-07
2023-05-04 22:16:42,-8.563061148478915e-13,4.37595817514916e-13,7.385878464227415e-13,7.363461248750913e-13,4808499.873050694,-530201.8008735348,-4889248.301338423,5396.55148717942,-401.303974619698,5342.363742197863,-2.686704192456091e-10,-4.106377649026882e-08,-1.9125258887697782e-07
2023-05-04 22:16:57,-8.926616511878013e-13,4.4093856911082767e-13,7.410690505513374e-13,7.408278855475809e-13,4888783.160466275,-536148.1644331736,-4808442.247649938,5307.6423073945125,-391.5263954445503,5431.528187770879,3.9355318115497084e-08,-4.9320712292022506e-08,-2.351970502800782e-07
2023-05-04 22:17:12,-7.470246128523682e-13,4.443514153662844e-13,7.435654161122043e-13,7.452462076194067e-13,4967721.809099183,-541947.0505285196,-4726309.911126263,5217.266311102132,-381.64033337355085,5519.201446625304,7.306830251962992e-08,-5.505700484409459e-08,-2.3194459863873362e-07
2023-05-04 22:17:27,-7.187289310163043e-13,4.47832448067547e-13,7.460901381124381e-13,7.496036514915558e-13,5045293.937920506,-547596.8450337934,-4642873.782108028,5125.447948404028,-371.64847965395865,5605.359145241022,9.185790084131895e-08,-5.1343265528025483e-08,-2.3808643501155302e-07
2023-05-04 22:17:42,-5.448468875571825e-13,4.513783770157169e-13,7.486546261726121e-13,7.53902251408787e-13,5121478.160731708,-553095.9887670919,-4558156.833376019,5032.212208242887,-361.5535657423073,5689.977437366601,9.65989199741557e-08,-5.0325424938435503e-08,-2.0115099008677362e-07
2023-05-04 22:17:57,-7.267167244658485e-13,4.549870680185133e-13,7.512725033694469e-13,7.581475124697763e-13,5196253.342643713,-558442.949980681,-4472182.274724863,4937.584345915349,-351.35834287050807,5773.03274514987,1.1082984396892925e-07,-6.066621316414e-08,-2.4645752372265406e-07
2023-05-04 22:18:12,-6.565143736363853e-13,4.58654985067002e-13,7.539555085713792e-13,7.623444094127324e-13,5269598.859174922,-563636.251719625,-4384973.781564394,4841.590143292916,-341.0656011627104,5854.502037066965,1.1967012891744844e-07,-6.081082437603413e-08,-2.3433221407742622e-07
2023-05-04 22:18:27,-6.136831625784923e-13,4.623797646691789e-13,7.567175326771072e-13,7.66501383798405e-13,5341494.344878664,-568674.444907557,-4296555.258202741,4744.25564150976,-330.67814945762194,5934.362559835492,1.6177167072584098e-07,-6.719343581540471e-08,-2.54613083505717e-07
2023-05-04 22:18:42,-3.8976805605742994e-13,4.661576108726816e-13,7.595704783947796e-13,7.70626212824702e-13,5411919.960040505,-573556.1371895869,-4206951.058926002,4645.607392175838,-320.19883255994307,6012.592126810598,1.6453337714494864e-07,-7.44180759237878e-08,-2.072355496096634e-07
2023-05-04 22:18:57,-4.612951294808816e-13,4.699859170285076e-13,7.625283483878226e-13,7.747300195363977e-13,5480856.131681557,-578279.9648288903,-4116185.758529523,4545.672197746253,-309.63051291343635,6089.168839482479,1.8593260175947535e-07,-7.554303882439939e-08,-2.3166333829038877e-07
